r_coor, energy,   site, dn,      x,      y,      z, index
 4.524, -2.316,  Li_i4, 1D,  8.803,  2.919,  2.233,   222
 4.595, -2.313,   none, 1D,  8.803,  2.990,  2.233,   222
 4.705, -2.298,   none, 1D,  8.887,  3.061,  2.233,   222
 4.828, -2.277,   none, 1D,  8.827,  3.132,  2.153,   222
 4.899, -2.250,   none, 1D,  8.827,  3.203,  2.153,   222
 4.970, -2.218,   none, 1D,  8.827,  3.275,  2.153,   222
 5.041, -2.183,   none, 1D,  8.827,  3.346,  2.153,   222
 5.113, -2.146,   none, 1D,  8.827,  3.417,  2.153,   222
 5.184, -2.110,   none, 1D,  8.827,  3.488,  2.153,   222
 5.306, -2.077,   none, 1D,  8.767,  3.559,  2.073,   222
 5.378, -2.053,   none, 1D,  8.767,  3.630,  2.073,   222
 5.449, -2.034,   none, 1D,  8.767,  3.702,  2.073,   222
 5.520, -2.021,   none, 1D,  8.767,  3.773,  2.073,   222
 5.591, -2.014,   none, 1D,  8.767,  3.844,  2.073,   222
 5.662, -2.014, saddle, 1D,  8.767,  3.915,  2.073,   222
 5.734, -2.021,   none, 1D,  8.767,  3.986,  2.073,   222
 5.805, -2.035,   none, 1D,  8.767,  4.058,  2.073,   222
 5.876, -2.054,   none, 1D,  8.767,  4.129,  2.073,   222
 5.947, -2.079,   none, 1D,  8.767,  4.200,  2.073,   222
 6.018, -2.107,   none, 1D,  8.767,  4.271,  2.073,   222
 6.089, -2.139,   none, 1D,  8.767,  4.342,  2.073,   222
 6.161, -2.171,   none, 1D,  8.767,  4.413,  2.073,   222
 6.232, -2.204,   none, 1D,  8.767,  4.485,  2.073,   222
 6.303, -2.235,   none, 1D,  8.767,  4.556,  2.073,   222
 6.426, -2.265,   none, 1D,  8.707,  4.627,  1.994,   222
 6.497, -2.291,   none, 1D,  8.707,  4.698,  1.994,   222
 6.568, -2.312,   none, 1D,  8.707,  4.769,  1.994,   222
 6.639, -2.326,   none, 1D,  8.707,  4.841,  1.994,   222
 6.710, -2.331,    Li3, 1D,  8.707,  4.912,  1.994,   205
 6.862, -2.322,   none, 1D,  8.599,  4.983,  2.073,   205
 7.013, -2.302,   none, 1D,  8.492,  5.054,  2.153,   205
 7.165, -2.283,   none, 1D,  8.384,  0.000,  2.233,   205
 7.316, -2.272, saddle, 1D,  8.277,  0.071,  2.313,   205
 7.468, -2.274,   none, 1D,  8.170,  0.142,  2.392,   205
 7.619, -2.288,   none, 1D,  8.062,  0.214,  2.472,   205
 7.771, -2.306,   none, 1D,  7.955,  0.285,  2.552,   205
 7.881, -2.316,  Li_i4, 1D,  7.871,  0.356,  2.552,   196
 7.952, -2.313,   none, 1D,  7.871,  0.427,  2.552,   196
 8.062, -2.298,   none, 1D,  7.787,  0.498,  2.552,   196
 8.185, -2.277,   none, 1D,  7.848,  0.569,  2.631,   196
 8.256, -2.250,   none, 1D,  7.848,  0.641,  2.631,   196
 8.327, -2.218,   none, 1D,  7.848,  0.712,  2.631,   196
 8.398, -2.183,   none, 1D,  7.848,  0.783,  2.631,   196
 8.469, -2.146,   none, 1D,  7.848,  0.854,  2.631,   196
 8.541, -2.110,   none, 1D,  7.848,  0.925,  2.631,   196
 8.663, -2.077,   none, 1D,  7.908,  0.997,  2.711,   196
 8.734, -2.053,   none, 1D,  7.908,  1.068,  2.711,   196
 8.806, -2.034,   none, 1D,  7.908,  1.139,  2.711,   196
 8.877, -2.021,   none, 1D,  7.908,  1.210,  2.711,   196
 8.948, -2.014,   none, 1D,  7.908,  1.281,  2.711,   196
 9.019, -2.014, saddle, 1D,  7.908,  1.353,  2.711,   196
 9.090, -2.021,   none, 1D,  7.908,  1.424,  2.711,   196
 9.162, -2.035,   none, 1D,  7.908,  1.495,  2.711,   196
 9.233, -2.054,   none, 1D,  7.908,  1.566,  2.711,   196
 9.304, -2.079,   none, 1D,  7.908,  1.637,  2.711,   196
 9.375, -2.107,   none, 1D,  7.908,  1.708,  2.711,   196
 9.446, -2.139,   none, 1D,  7.908,  1.780,  2.711,   196
 9.517, -2.171,   none, 1D,  7.908,  1.851,  2.711,   196
 9.589, -2.204,   none, 1D,  7.908,  1.922,  2.711,   196
 9.660, -2.235,   none, 1D,  7.908,  1.993,  2.711,   196
 9.782, -2.265,   none, 1D,  7.968,  2.064,  2.791,   196
 9.854, -2.291,   none, 1D,  7.968,  2.136,  2.791,   196
 9.925, -2.312,   none, 1D,  7.968,  2.207,  2.791,   196
 9.996, -2.326,   none, 1D,  7.968,  2.278,  2.791,   196
10.067, -2.331,    Li3, 1D,  7.968,  2.349,  2.791,   214
10.219, -2.322,   none, 1D,  8.075,  2.420,  2.711,   214
10.370, -2.302,   none, 1D,  8.183,  2.491,  2.631,   214
10.522, -2.283,   none, 1D,  8.290,  2.563,  2.552,   214
10.673, -2.272, saddle, 1D,  8.397,  2.634,  2.472,   214
10.825, -2.274,   none, 1D,  8.505,  2.705,  2.392,   214
10.976, -2.288,   none, 1D,  8.612,  2.776,  2.313,   214
11.128, -2.306,   none, 1D,  8.720,  2.847,  2.233,   214
11.238, -2.316,  Li_i4, 2D,  8.803,  2.919,  2.233,   224
11.321, -2.312,   none, 2D,  8.827,  2.919,  2.153,   224
11.404, -2.293,   none, 2D,  8.851,  2.919,  2.073,   224
11.487, -2.260,   none, 2D,  8.874,  2.919,  1.994,   224
11.597, -2.217,   none, 2D,  8.898,  2.847,  1.914,   224
11.706, -2.162,   none, 2D,  8.921,  2.776,  1.834,   224
11.858, -2.101,   none, 2D,  9.029,  2.705,  1.754,   224
11.967, -2.043,   none, 2D,  9.052,  2.634,  1.675,   224
12.119, -1.995,   none, 2D,  9.160,  2.563,  1.595,   224
12.270, -1.961,   none, 2D,  9.267,  2.491,  1.515,   224
12.422, -1.951, saddle, 2D,  9.374,  2.420,  1.435,   224
12.531, -1.974,   none, 2D,  9.398,  2.349,  1.356,   224
12.683, -2.019,   none, 2D,  9.505,  2.278,  1.276,   224
12.834, -2.076,   none, 2D,  9.613,  2.207,  1.196,   224
12.986, -2.132,   none, 2D,  9.720,  2.136,  1.116,   224
13.095, -2.174,   none, 2D,  9.744,  2.064,  1.037,   224
17.239, -2.184,    Li2, 2D,  0.816,  1.993,  3.748,    54
17.349, -2.174,   none, 2D,  0.900,  2.064,  3.748,    54
17.459, -2.132,   none, 2D,  0.924,  2.136,  3.668,    54
17.610, -2.076,   none, 2D,  1.031,  2.207,  3.588,    54
17.762, -2.019,   none, 2D,  1.139,  2.278,  3.509,    54
17.913, -1.974,   none, 2D,  1.246,  2.349,  3.429,    54
18.023, -1.951, saddle, 2D,  1.270,  2.420,  3.349,    54
18.174, -1.961,   none, 2D,  1.377,  2.491,  3.269,    54
18.326, -1.995,   none, 2D,  1.484,  2.563,  3.190,    54
18.477, -2.043,   none, 2D,  1.592,  2.634,  3.110,    54
