r_coor, energy,   site, dn,      x,      y,      z, index
 2.940, -2.308,    Li2, 1D,  2.565,  4.313,  0.000,    60
 3.020, -2.301,   none, 1D,  2.565,  4.393,  0.000,    60
 3.173, -2.286,   none, 1D,  0.804,  4.473,  4.747,    60
 3.252, -2.258,   none, 1D,  0.804,  4.553,  4.747,    60
 3.405, -2.226,   none, 1D,  0.915,  4.633,  4.681,    60
 3.485, -2.180,   none, 1D,  0.915,  4.712,  4.681,    60
 3.637, -2.141,   none, 1D,  1.027,  4.792,  4.614,    60
 3.790, -2.095,   none, 1D,  1.138,  4.872,  4.547,    60
 3.870, -2.062,   none, 1D,  1.138,  4.952,  4.547,    60
 4.022, -2.035,   none, 1D,  1.250,  5.032,  4.480,    60
 4.102, -2.026, saddle, 1D,  1.250,  5.112,  4.480,    60
 4.255, -2.034,   none, 1D,  1.361,  5.192,  4.413,    60
 4.335, -2.060,   none, 1D,  1.361,  5.272,  4.413,    60
 4.487, -2.108,   none, 1D,  1.473,  5.351,  4.346,    60
 4.567, -2.165,   none, 1D,  1.473,  5.431,  4.346,    60
 4.720, -2.230,   none, 1D,  1.584,  5.511,  4.279,    60
 4.800, -2.294,   none, 1D,  1.584,  5.591,  4.279,    60
 4.907, -2.335,   none, 1D,  1.610,  5.671,  4.213,    60
 4.987, -2.351,  Li_i1, 1D,  1.610,  0.000,  4.213,    59
 5.067, -2.335,   none, 1D,  1.610,  0.080,  4.213,    59
 5.174, -2.294,   none, 1D,  1.584,  0.160,  4.279,    59
 5.254, -2.230,   none, 1D,  1.584,  0.240,  4.279,    59
 5.407, -2.165,   none, 1D,  1.473,  0.319,  4.346,    59
 5.486, -2.108,   none, 1D,  1.473,  0.399,  4.346,    59
 5.639, -2.060,   none, 1D,  1.361,  0.479,  4.413,    59
 5.719, -2.034,   none, 1D,  1.361,  0.559,  4.413,    59
 5.872, -2.026, saddle, 1D,  1.250,  0.639,  4.480,    59
 5.951, -2.035,   none, 1D,  1.250,  0.719,  4.480,    59
 6.104, -2.062,   none, 1D,  1.138,  0.799,  4.547,    59
 6.184, -2.095,   none, 1D,  1.138,  0.879,  4.547,    59
 6.336, -2.141,   none, 1D,  1.027,  0.958,  4.614,    59
 6.489, -2.180,   none, 1D,  0.915,  1.038,  4.681,    59
 6.569, -2.226,   none, 1D,  0.915,  1.118,  4.681,    59
 6.721, -2.258,   none, 1D,  0.804,  1.198,  4.747,    59
 6.801, -2.286,   none, 1D,  0.804,  1.278,  4.747,    59
 6.954, -2.301,   none, 1D,  2.565,  1.358,  0.000,    59
 7.034, -2.308,    Li2, 1D,  2.565,  1.438,  0.000,    11
 7.114, -2.301,   none, 1D,  2.565,  1.518,  0.000,    11
 7.266, -2.286,   none, 1D,  2.453,  1.597,  0.067,    11
 7.346, -2.258,   none, 1D,  2.453,  1.677,  0.067,    11
 7.499, -2.226,   none, 1D,  2.342,  1.757,  0.134,    11
 7.579, -2.180,   none, 1D,  2.342,  1.837,  0.134,    11
 7.731, -2.141,   none, 1D,  2.230,  1.917,  0.201,    11
 7.884, -2.095,   none, 1D,  2.119,  1.997,  0.267,    11
 7.964, -2.062,   none, 1D,  2.119,  2.077,  0.267,    11
 8.116, -2.035,   none, 1D,  2.007,  2.157,  0.334,    11
 8.196, -2.026, saddle, 1D,  2.007,  2.236,  0.334,    11
 8.349, -2.034,   none, 1D,  1.896,  2.316,  0.401,    11
 8.429, -2.060,   none, 1D,  1.896,  2.396,  0.401,    11
 8.581, -2.108,   none, 1D,  1.784,  2.476,  0.468,    11
 8.661, -2.165,   none, 1D,  1.784,  2.556,  0.468,    11
 8.814, -2.230,   none, 1D,  1.673,  2.636,  0.535,    11
 8.893, -2.294,   none, 1D,  1.673,  2.716,  0.535,    11
 9.001, -2.335,   none, 1D,  1.647,  2.796,  0.602,    11
 9.081, -2.351,  Li_i1, 1D,  1.647,  2.875,  0.602,    14
 9.161, -2.335,   none, 1D,  1.647,  2.955,  0.602,    14
 9.268, -2.294,   none, 1D,  1.673,  3.035,  0.535,    14
 9.348, -2.230,   none, 1D,  1.673,  3.115,  0.535,    14
 9.500, -2.165,   none, 1D,  1.784,  3.195,  0.468,    14
 9.580, -2.108,   none, 1D,  1.784,  3.275,  0.468,    14
 9.733, -2.060,   none, 1D,  1.896,  3.355,  0.401,    14
 9.813, -2.034,   none, 1D,  1.896,  3.434,  0.401,    14
 9.965, -2.026, saddle, 1D,  2.007,  3.514,  0.334,    14
10.045, -2.035,   none, 1D,  2.007,  3.594,  0.334,    14
10.198, -2.062,   none, 1D,  2.119,  3.674,  0.267,    14
10.278, -2.095,   none, 1D,  2.119,  3.754,  0.267,    14
10.430, -2.141,   none, 1D,  2.230,  3.834,  0.201,    14
10.583, -2.180,   none, 1D,  2.342,  3.914,  0.134,    14
10.663, -2.226,   none, 1D,  2.342,  3.994,  0.134,    14
10.815, -2.258,   none, 1D,  2.453,  4.073,  0.067,    14
10.895, -2.286,   none, 1D,  2.453,  4.153,  0.067,    14
11.048, -2.301,   none, 1D,  2.565,  4.233,  0.000,    14
12.921, -2.351,  Li_i1, 2D,  1.610,  0.000,  4.213,    62
13.010, -2.344,   none, 2D,  1.670,  0.000,  4.279,    62
13.096, -2.310,   none, 2D,  1.755,  0.000,  4.279,    62
13.185, -2.254,   none, 2D,  1.815,  0.000,  4.346,    62
13.270, -2.193,   none, 2D,  1.900,  0.000,  4.346,    62
13.360, -2.124,   none, 2D,  1.960,  0.000,  4.413,    62
13.445, -2.067,   none, 2D,  2.045,  0.000,  4.413,    62
13.535, -2.008,   none, 2D,  2.104,  0.000,  4.480,    62
13.620, -1.974,   none, 2D,  2.190,  0.000,  4.480,    62
13.706, -1.939,   none, 2D,  2.275,  0.000,  4.480,    62
13.795, -1.936,   none, 2D,  2.335,  0.000,  4.547,    62
13.881, -1.934, saddle, 2D,  2.420,  0.000,  4.547,    62
13.970, -1.957,   none, 2D,  2.480,  0.000,  4.614,    62
14.056, -1.984,   none, 2D,  2.565,  0.000,  4.614,    62
14.145, -2.022,   none, 2D,  2.625,  0.000,  4.681,    62
14.231, -2.066,   none, 2D,  2.710,  0.000,  4.681,    62
14.320, -2.106,   none, 2D,  2.770,  0.000,  4.747,    62
14.406, -2.154,   none, 2D,  2.855,  0.000,  4.747,    62
14.491, -2.193,   none, 2D,  2.941,  0.000,  4.747,    62
14.577, -2.223,   none, 2D,  3.026,  0.000,  4.747,    62
14.666, -2.248,   none, 2D,  4.958,  0.000,  0.000,    62
14.752, -2.264,   none, 2D,  5.044,  0.000,  0.000,    62
14.837, -2.270,    Li3, 2D,  5.129,  0.000,  0.000,    76
14.923, -2.264,   none, 2D,  5.215,  0.000,  0.000,    76
15.008, -2.248,   none, 2D,  5.300,  0.000,  0.000,    76
15.098, -2.223,   none, 2D,  5.360,  0.000,  0.067,    76
15.183, -2.193,   none, 2D,  5.445,  0.000,  0.067,    76
15.269, -2.154,   none, 2D,  5.531,  0.000,  0.067,    76
15.354, -2.106,   none, 2D,  5.616,  0.000,  0.067,    76
15.444, -2.066,   none, 2D,  5.676,  0.000,  0.134,    76
15.529, -2.022,   none, 2D,  5.761,  0.000,  0.134,    76
15.619, -1.984,   none, 2D,  5.821,  0.000,  0.201,    76
15.704, -1.957,   none, 2D,  5.906,  0.000,  0.201,    76
15.794, -1.934, saddle, 2D,  5.965,  0.000,  0.267,    76
15.879, -1.936,   none, 2D,  6.051,  0.000,  0.267,    76
15.969, -1.939,   none, 2D,  6.110,  0.000,  0.334,    76
16.054, -1.974,   none, 2D,  6.196,  0.000,  0.334,    76
16.140, -2.008,   none, 2D,  6.281,  0.000,  0.334,    76
16.229, -2.067,   none, 2D,  6.341,  0.000,  0.401,    76
16.315, -2.124,   none, 2D,  6.426,  0.000,  0.401,    76
16.404, -2.193,   none, 2D,  6.486,  0.000,  0.468,    76
16.490, -2.254,   none, 2D,  6.571,  0.000,  0.468,    76
16.579, -2.310,   none, 2D,  6.631,  0.000,  0.535,    76
16.665, -2.344,   none, 2D,  6.716,  0.000,  0.535,    76
20.291, -2.351,  Li_i1, 2D,  6.739,  2.875,  4.213,   130
20.381, -2.344,   none, 2D,  6.799,  2.875,  4.279,   130
20.466, -2.310,   none, 2D,  6.884,  2.875,  4.279,   130
20.556, -2.254,   none, 2D,  6.944,  2.875,  4.346,   130
20.641, -2.193,   none, 2D,  7.029,  2.875,  4.346,   130
20.731, -2.124,   none, 2D,  7.089,  2.875,  4.413,   130
20.816, -2.067,   none, 2D,  7.174,  2.875,  4.413,   130
20.906, -2.008,   none, 2D,  7.234,  2.875,  4.480,   130
20.991, -1.974,   none, 2D,  7.319,  2.875,  4.480,   130
21.077, -1.939,   none, 2D,  7.405,  2.875,  4.480,   130
