r_coor, energy,   site, dn,      x,      y,      z, index
 5.778, -2.737,    Li3, 1D,  5.009,  2.880,  0.000,    74
 5.848, -2.730,   none, 1D,  4.986,  2.880,  0.066,    74
 5.938, -2.710,   none, 1D,  5.046,  2.880,  0.132,    74
 6.008, -2.685,   none, 1D,  5.023,  2.880,  0.198,    74
 6.078, -2.648,   none, 1D,  5.000,  2.880,  0.264,    74
 6.148, -2.599,   none, 1D,  4.977,  2.880,  0.330,    74
 6.237, -2.543,   none, 1D,  5.037,  2.880,  0.396,    74
 6.307, -2.488,   none, 1D,  5.014,  2.880,  0.462,    74
 6.377, -2.425,   none, 1D,  4.991,  2.880,  0.528,    74
 6.447, -2.355,   none, 1D,  4.967,  2.880,  0.594,    74
 6.536, -2.298,   none, 1D,  5.028,  2.880,  0.660,    74
 6.606, -2.245,   none, 1D,  5.004,  2.880,  0.726,    74
 6.676, -2.191,   none, 1D,  4.981,  2.880,  0.792,    74
 6.766, -2.147,   none, 1D,  5.041,  2.880,  0.858,    74
 6.836, -2.124,   none, 1D,  5.018,  2.880,  0.924,    74
 6.906, -2.107,   none, 1D,  4.995,  2.880,  0.990,    74
 6.976, -2.094, saddle, 1D,  4.972,  2.880,  1.056,    74
 7.065, -2.113,   none, 1D,  5.032,  2.880,  1.122,    74
 7.135, -2.139,   none, 1D,  5.009,  2.880,  1.188,    74
 7.205, -2.170,   none, 1D,  4.985,  2.880,  1.254,    74
 7.294, -2.214,   none, 1D,  5.046,  2.880,  1.320,    74
 7.364, -2.273,   none, 1D,  5.022,  2.880,  1.386,    74
 7.434, -2.330,   none, 1D,  4.999,  2.880,  1.452,    74
 7.504, -2.382,   none, 1D,  4.976,  2.880,  1.518,    74
 7.594, -2.443,   none, 1D,  5.036,  2.880,  1.584,    74
 7.664, -2.492,   none, 1D,  5.013,  2.880,  1.650,    74
 7.734, -2.523,   none, 1D,  4.990,  2.880,  1.716,    74
 7.823, -2.533,  Li_i1, 1D,  5.050,  2.880,  1.782,    73
 7.939, -2.517,   none, 1D,  4.967,  2.800,  1.782,    73
 8.019, -2.471,   none, 1D,  4.967,  2.720,  1.782,    73
 8.125, -2.412,   none, 1D,  4.943,  2.640,  1.849,    73
 8.274, -2.349,   none, 1D,  4.837,  2.560,  1.915,    73
 8.354, -2.300,   none, 1D,  4.837,  2.480,  1.915,    73
 8.503, -2.281,   none, 1D,  4.730,  2.400,  1.981,    73
 8.652, -2.278, saddle, 1D,  4.623,  2.320,  2.047,    73
 8.732, -2.309,   none, 1D,  4.623,  2.240,  2.047,    73
 8.880, -2.369,   none, 1D,  4.516,  2.160,  2.113,    73
 9.029, -2.443,   none, 1D,  4.410,  2.080,  2.179,    73
 9.135, -2.531,   none, 1D,  4.386,  2.000,  2.245,    73
 9.284, -2.622,   none, 1D,  4.280,  1.920,  2.311,    73
 9.433, -2.700,   none, 1D,  4.173,  1.840,  2.377,    73
