r_coor, energy,   site, dn,      x,      y,      z, index
 3.694, -2.158,  Li_i4, 1D,  5.311,  5.828,  4.269,   172
 3.829, -2.153,   none, 1D,  5.409,  5.828,  4.362,   172
 3.964, -2.138,   none, 1D,  5.507,  5.828,  4.455,   172
 4.123, -2.130,   none, 1D,  5.606,  5.745,  4.548,   172
 4.258, -2.125,   none, 1D,  5.704,  5.745,  4.641,   172
 4.393, -2.121,   none, 1D,  5.803,  5.745,  4.734,   172
 4.552, -2.117,   none, 1D,  5.901,  5.662,  4.826,   172
 4.681, -2.105,   none, 1D,  5.999,  5.579,  4.826,   172
 4.840, -2.078,   none, 1D,  6.098,  5.495,  4.919,   172
 4.969, -2.054,   none, 1D,  6.196,  5.412,  4.919,   172
 5.098, -2.030,   none, 1D,  6.294,  5.329,  4.919,   172
 5.227, -2.012,   none, 1D,  6.393,  5.246,  4.919,   172
 5.385, -2.010, saddle, 1D,  6.491,  5.162,  5.012,   172
 5.514, -2.028,   none, 1D,  6.589,  5.079,  5.012,   172
 5.643, -2.055,   none, 1D,  6.688,  4.996,  5.012,   172
 5.772, -2.087,   none, 1D,  6.786,  4.913,  5.012,   172
 5.931, -2.125,   none, 1D,  6.884,  4.829,  5.105,   172
 6.060, -2.157,   none, 1D,  6.983,  4.746,  5.105,   172
 6.143, -2.176,   none, 1D,  6.983,  4.663,  5.105,   172
 6.268, -2.188,   none, 1D,  6.983,  4.579,  5.198,   172
 6.351, -2.195,   none, 1D,  6.983,  4.496,  5.198,   172
 6.510, -2.200,   none, 1D,  0.000,  4.413,  5.290,   172
 6.634, -2.212,   none, 1D,  0.000,  4.330,  5.383,   172
 6.759, -2.228,   none, 1D,  0.000,  4.246,  5.476,   172
 6.884, -2.248,   none, 1D,  0.000,  4.163,  5.569,   172
 7.008, -2.268,   none, 1D,  0.000,  4.080,  5.662,   172
 7.133, -2.280,  Li_i2, 1D,  0.000,  3.997,  5.754,    24
 7.226, -2.279,   none, 1D,  0.000,  3.997,  5.847,    24
 7.319, -2.273,   none, 1D,  0.000,  3.997,  5.940,    24
 7.454, -2.257,   none, 1D,  0.098,  3.997,  6.033,    24
 7.589, -2.238,   none, 1D,  0.197,  3.997,  6.126,    24
 7.724, -2.225,   none, 1D,  0.295,  3.997,  6.219,    24
 7.860, -2.223, saddle, 1D,  0.393,  3.997,  6.311,    24
 8.018, -2.235,   none, 1D,  0.492,  4.080,  6.404,    24
 8.154, -2.260,   none, 1D,  0.590,  4.080,  6.497,    24
 8.289, -2.284,   none, 1D,  0.688,  4.080,  6.590,    24
 8.382, -2.293,  Li_i5, 1D,  0.688,  4.080,  0.000,    23
 8.474, -2.284,   none, 1D,  0.688,  4.080,  0.093,    23
 8.610, -2.260,   none, 1D,  0.590,  4.080,  0.186,    23
 8.745, -2.235,   none, 1D,  0.492,  4.080,  0.278,    23
 8.904, -2.223, saddle, 1D,  0.393,  3.997,  0.371,    23
 9.039, -2.225,   none, 1D,  0.295,  3.997,  0.464,    23
 9.174, -2.238,   none, 1D,  0.197,  3.997,  0.557,    23
 9.309, -2.257,   none, 1D,  0.098,  3.997,  0.650,    23
 9.445, -2.273,   none, 1D,  0.000,  3.997,  0.743,    23
 9.537, -2.279,   none, 1D,  0.000,  3.997,  0.835,    23
 9.630, -2.280,  Li_i2, 1D,  0.000,  3.997,  0.928,   171
 9.755, -2.268,   none, 1D,  0.000,  4.080,  1.021,   171
 9.880, -2.248,   none, 1D,  0.000,  4.163,  1.114,   171
10.004, -2.228,   none, 1D,  0.000,  4.246,  1.207,   171
10.129, -2.212,   none, 1D,  0.000,  4.330,  1.299,   171
10.254, -2.200,   none, 1D,  0.000,  4.413,  1.392,   171
10.413, -2.195,   none, 1D,  6.983,  4.496,  1.485,   171
10.496, -2.188,   none, 1D,  6.983,  4.579,  1.485,   171
10.620, -2.176,   none, 1D,  6.983,  4.663,  1.578,   171
10.704, -2.157,   none, 1D,  6.983,  4.746,  1.578,   171
10.833, -2.125,   none, 1D,  6.884,  4.829,  1.578,   171
10.991, -2.087,   none, 1D,  6.786,  4.913,  1.671,   171
11.120, -2.055,   none, 1D,  6.688,  4.996,  1.671,   171
11.249, -2.028,   none, 1D,  6.589,  5.079,  1.671,   171
11.378, -2.010, saddle, 1D,  6.491,  5.162,  1.671,   171
11.537, -2.012,   none, 1D,  6.393,  5.246,  1.763,   171
11.666, -2.030,   none, 1D,  6.294,  5.329,  1.763,   171
11.795, -2.054,   none, 1D,  6.196,  5.412,  1.763,   171
11.923, -2.078,   none, 1D,  6.098,  5.495,  1.763,   171
12.082, -2.105,   none, 1D,  5.999,  5.579,  1.856,   171
12.211, -2.117,   none, 1D,  5.901,  5.662,  1.856,   171
12.370, -2.121,   none, 1D,  5.803,  5.745,  1.949,   171
12.505, -2.125,   none, 1D,  5.704,  5.745,  2.042,   171
12.640, -2.130,   none, 1D,  5.606,  5.745,  2.135,   171
12.799, -2.138,   none, 1D,  5.507,  5.828,  2.228,   171
12.934, -2.153,   none, 1D,  5.409,  5.828,  2.320,   171
13.070, -2.158,  Li_i4, 1D,  5.311,  5.828,  2.413,   150
13.194, -2.157,   none, 1D,  5.311,  5.912,  2.506,   150
13.287, -2.155,   none, 1D,  5.311,  5.912,  2.599,   150
13.412, -2.150,   none, 1D,  5.311,  5.995,  2.692,   150
13.536, -2.147, saddle, 1D,  5.311,  6.078,  2.784,   150
13.695, -2.151,   none, 1D,  5.409,  6.161,  2.877,   150
13.820, -2.166,   none, 1D,  5.409,  6.245,  2.970,   150
13.945, -2.190,   none, 1D,  5.409,  6.328,  3.063,   150
14.069, -2.219,   none, 1D,  5.409,  6.411,  3.156,   150
14.194, -2.246,   none, 1D,  5.409,  6.495,  3.249,   150
14.319, -2.256,    Li3, 1D,  5.409,  6.578,  3.341,   153
14.443, -2.246,   none, 1D,  5.409,  6.495,  3.434,   153
14.568, -2.219,   none, 1D,  5.409,  6.411,  3.527,   153
14.693, -2.190,   none, 1D,  5.409,  6.328,  3.620,   153
14.817, -2.166,   none, 1D,  5.409,  6.245,  3.713,   153
14.942, -2.151,   none, 1D,  5.409,  6.161,  3.805,   153
15.101, -2.147, saddle, 1D,  5.311,  6.078,  3.898,   153
15.226, -2.150,   none, 1D,  5.311,  5.995,  3.991,   153
15.350, -2.155,   none, 1D,  5.311,  5.912,  4.084,   153
15.443, -2.157,   none, 1D,  5.311,  5.912,  4.177,   153
20.421, -2.256,    Li3, 2D,  1.672,  1.415,  3.341,    64
20.504, -2.243,   none, 2D,  1.672,  1.332,  3.341,    64
20.587, -2.214,   none, 2D,  1.672,  1.249,  3.341,    64
20.716, -2.167,   none, 2D,  1.770,  1.166,  3.341,    64
20.845, -2.109,   none, 2D,  1.869,  1.082,  3.341,    64
20.974, -2.051,   none, 2D,  1.967,  0.999,  3.341,    64
21.103, -2.004,   none, 2D,  2.065,  0.916,  3.341,    64
21.232, -1.975,   none, 2D,  2.164,  0.833,  3.341,    64
21.360, -1.966, saddle, 2D,  2.262,  0.749,  3.341,    64
21.489, -1.978,   none, 2D,  2.360,  0.666,  3.341,    64
21.618, -2.010,   none, 2D,  2.459,  0.583,  3.341,    64
21.701, -2.059,   none, 2D,  2.459,  0.500,  3.341,    64
21.830, -2.120,   none, 2D,  2.557,  0.416,  3.341,    64
21.959, -2.181,   none, 2D,  2.655,  0.333,  3.341,    64
22.088, -2.234,   none, 2D,  2.754,  0.250,  3.341,    64
22.171, -2.274,   none, 2D,  2.754,  0.167,  3.341,    64
26.587, -2.256,    Li3, 2D,  1.869,  5.412,  0.000,    43
26.670, -2.243,   none, 2D,  1.869,  5.329,  0.000,    43
26.753, -2.214,   none, 2D,  1.869,  5.246,  0.000,    43
26.882, -2.167,   none, 2D,  1.770,  5.162,  0.000,    43
27.011, -2.109,   none, 2D,  1.672,  5.079,  0.000,    43
27.140, -2.051,   none, 2D,  1.574,  4.996,  0.000,    43
27.269, -2.004,   none, 2D,  1.475,  4.913,  0.000,    43
27.398, -1.975,   none, 2D,  1.377,  4.829,  0.000,    43
27.527, -1.966, saddle, 2D,  1.279,  4.746,  0.000,    43
27.655, -1.978,   none, 2D,  1.180,  4.663,  0.000,    43
27.784, -2.010,   none, 2D,  1.082,  4.579,  0.000,    43
27.868, -2.059,   none, 2D,  1.082,  4.496,  0.000,    43
27.996, -2.120,   none, 2D,  0.983,  4.413,  0.000,    43
28.125, -2.181,   none, 2D,  0.885,  4.330,  0.000,    43
28.254, -2.234,   none, 2D,  0.787,  4.246,  0.000,    43
28.337, -2.274,   none, 2D,  0.787,  4.163,  0.000,    43
29.834, -2.293,  Li_i5, 0D,  6.393,  3.913,  0.000,   180
29.926, -2.284,   none, 0D,  6.393,  3.913,  6.590,   180
30.062, -2.260,   none, 0D,  6.491,  3.913,  6.497,   180
30.197, -2.235,   none, 0D,  6.589,  3.913,  6.404,   180
30.356, -2.223, saddle, 0D,  6.688,  3.997,  6.311,   180
30.491, -2.225,   none, 0D,  6.786,  3.997,  6.219,   180
30.626, -2.238,   none, 0D,  6.884,  3.997,  6.126,   180
30.761, -2.257,   none, 0D,  6.983,  3.997,  6.033,   180
30.897, -2.273,   none, 0D,  0.000,  3.997,  5.940,   180
30.989, -2.279,   none, 0D,  0.000,  3.997,  5.847,   180
31.082, -2.280,  Li_i2, 0D,  0.000,  3.997,  5.754,    24
31.175, -2.279,   none, 0D,  0.000,  3.997,  5.847,    24
31.268, -2.273,   none, 0D,  0.000,  3.997,  5.940,    24
31.403, -2.257,   none, 0D,  0.098,  3.997,  6.033,    24
31.538, -2.238,   none, 0D,  0.197,  3.997,  6.126,    24
31.674, -2.225,   none, 0D,  0.295,  3.997,  6.219,    24
31.809, -2.223, saddle, 0D,  0.393,  3.997,  6.311,    24
31.968, -2.235,   none, 0D,  0.492,  4.080,  6.404,    24
32.103, -2.260,   none, 0D,  0.590,  4.080,  6.497,    24
32.238, -2.284,   none, 0D,  0.688,  4.080,  6.590,    24
32.331, -2.293,  Li_i5, 0D,  0.688,  4.080,  0.000,    23
32.424, -2.284,   none, 0D,  0.688,  4.080,  0.093,    23
32.559, -2.260,   none, 0D,  0.590,  4.080,  0.186,    23
32.694, -2.235,   none, 0D,  0.492,  4.080,  0.278,    23
32.853, -2.223, saddle, 0D,  0.393,  3.997,  0.371,    23
32.988, -2.225,   none, 0D,  0.295,  3.997,  0.464,    23
33.123, -2.238,   none, 0D,  0.197,  3.997,  0.557,    23
33.259, -2.257,   none, 0D,  0.098,  3.997,  0.650,    23
33.394, -2.273,   none, 0D,  0.000,  3.997,  0.743,    23
33.487, -2.279,   none, 0D,  0.000,  3.997,  0.835,    23
33.579, -2.280,  Li_i2, 0D,  0.000,  3.997,  0.928,   179
33.672, -2.279,   none, 0D,  0.000,  3.997,  0.835,   179
33.765, -2.273,   none, 0D,  0.000,  3.997,  0.743,   179
33.900, -2.257,   none, 0D,  6.983,  3.997,  0.650,   179
34.036, -2.238,   none, 0D,  6.884,  3.997,  0.557,   179
34.171, -2.225,   none, 0D,  6.786,  3.997,  0.464,   179
34.306, -2.223, saddle, 0D,  6.688,  3.997,  0.371,   179
34.465, -2.235,   none, 0D,  6.589,  3.913,  0.278,   179
34.600, -2.260,   none, 0D,  6.491,  3.913,  0.186,   179
34.735, -2.284,   none, 0D,  6.393,  3.913,  0.093,   179
