r_coor, energy,   site, dn,      x,      y,      z, index
 2.348, -2.013,  Li_i7, 1D,  2.487,  0.000,  5.877,    76
 2.459, -2.010,   none, 1D,  2.553,  0.000,  5.966,    76
 2.527, -2.007,   none, 1D,  2.621,  0.000,  5.966,    76
 2.594, -2.003,   none, 1D,  2.688,  0.000,  5.966,    76
 2.706, -1.988,   none, 1D,  2.756,  6.318,  5.966,    76
 2.848, -1.961,   none, 1D,  2.822,  6.229,  6.055,    76
 2.991, -1.932,   none, 1D,  2.888,  6.140,  6.144,    76
 3.133, -1.906,   none, 1D,  2.955,  6.051,  6.233,    76
 3.245, -1.886,   none, 1D,  3.022,  5.962,  6.233,    76
 3.387, -1.873,   none, 1D,  3.089,  5.873,  6.322,    76
 3.529, -1.863,   none, 1D,  3.238,  5.784,  0.000,    76
 3.641, -1.856,   none, 1D,  3.306,  5.695,  0.000,    76
 3.767, -1.851,   none, 1D,  3.305,  5.606,  0.089,    76
 3.878, -1.851,   none, 1D,  3.372,  5.517,  0.089,    76
 3.990, -1.850, saddle, 1D,  3.440,  5.428,  0.089,    76
 4.132, -1.852,   none, 1D,  3.506,  5.339,  0.178,    76
 4.244, -1.854, Li_i10, 1D,  3.573,  5.250,  0.178,    90
 4.386, -1.851,   none, 1D,  3.640,  5.161,  0.267,    90
 4.529, -1.843,   none, 1D,  3.706,  5.072,  0.356,    90
 4.671, -1.831,   none, 1D,  3.772,  4.983,  0.445,    90
 4.760, -1.819,   none, 1D,  3.771,  4.983,  0.534,    90
 4.902, -1.807,   none, 1D,  3.837,  4.894,  0.623,    90
 5.013, -1.799,   none, 1D,  3.904,  4.894,  0.712,    90
 5.156, -1.791,   none, 1D,  3.970,  4.805,  0.801,    90
 5.267, -1.788, saddle, 1D,  4.036,  4.805,  0.890,    90
 5.392, -1.790,   none, 1D,  4.035,  4.716,  0.979,    90
 5.535, -1.795,   none, 1D,  4.102,  4.627,  1.069,    90
 5.661, -1.809,   none, 1D,  4.100,  4.538,  1.158,    90
 5.787, -1.828,   none, 1D,  4.099,  4.449,  1.247,    90
 5.912, -1.852,   none, 1D,  4.098,  4.360,  1.336,    90
 6.055, -1.877,   none, 1D,  4.164,  4.271,  1.425,    90
 6.198, -1.894,   none, 1D,  4.096,  4.182,  1.514,    90
 6.340, -1.900, Li_i11, 1D,  4.162,  4.271,  1.603,    87
 6.452, -1.898,   none, 1D,  4.095,  4.182,  1.603,    87
 6.564, -1.893,   none, 1D,  4.027,  4.093,  1.603,    87
 6.706, -1.889,   none, 1D,  3.961,  4.005,  1.514,    87
 6.818, -1.887, saddle, 1D,  3.893,  3.916,  1.514,    87
 6.929, -1.888,   none, 1D,  3.826,  3.827,  1.514,    87
 7.041, -1.892,   none, 1D,  3.758,  3.738,  1.514,    87
 7.153, -1.901,   none, 1D,  3.691,  3.649,  1.514,    87
 7.264, -1.913,   none, 1D,  3.623,  3.560,  1.514,    87
 7.376, -1.928,   none, 1D,  3.556,  3.471,  1.514,    87
 7.519, -1.946,   none, 1D,  3.487,  3.382,  1.603,    87
 7.631, -1.962,   none, 1D,  3.420,  3.293,  1.603,    87
 7.743, -1.970,  Li_i8, 1D,  3.352,  3.204,  1.603,    84
