r_coor, energy,   site, dn,      x,      y,      z, index
 2.821, -2.608,    Li1, 1D,  2.444,  1.409,  0.000,   110
 2.889, -2.602,   none, 1D,  2.512,  1.409,  0.000,   110
 2.957, -2.587,   none, 1D,  2.580,  1.409,  0.000,   110
 3.024, -2.560,   none, 1D,  2.647,  1.409,  0.000,   110
 3.105, -2.525,   none, 1D,  2.693,  1.409,  0.066,   110
 3.173, -2.483,   none, 1D,  2.761,  1.409,  0.066,   110
 3.240, -2.432,   none, 1D,  2.828,  1.409,  0.066,   110
 3.308, -2.372,   none, 1D,  2.896,  1.409,  0.066,   110
 3.376, -2.303,   none, 1D,  2.964,  1.409,  0.066,   110
 3.457, -2.234,   none, 1D,  3.009,  1.409,  0.133,   110
 3.524, -2.164,   none, 1D,  3.077,  1.409,  0.133,   110
 3.592, -2.089,   none, 1D,  3.145,  1.409,  0.133,   110
 3.660, -2.012,   none, 1D,  3.213,  1.409,  0.133,   110
 3.741, -1.937,   none, 1D,  3.258,  1.409,  0.199,   110
 3.808, -1.875,   none, 1D,  3.326,  1.409,  0.199,   110
 3.876, -1.815,   none, 1D,  3.394,  1.409,  0.199,   110
 3.944, -1.759,   none, 1D,  3.462,  1.409,  0.199,   110
 4.012, -1.708,   none, 1D,  3.530,  1.409,  0.199,   110
 4.092, -1.675,   none, 1D,  3.575,  1.409,  0.266,   110
 4.160, -1.655,   none, 1D,  3.643,  1.409,  0.266,   110
 4.228, -1.640,   none, 1D,  3.711,  1.409,  0.266,   110
 4.296, -1.632,   none, 1D,  3.779,  1.409,  0.266,   110
 4.364, -1.628, saddle, 1D,  3.846,  1.409,  0.266,   110
 4.432, -1.629,   none, 1D,  3.914,  1.409,  0.266,   110
 4.512, -1.639,   none, 1D,  3.960,  1.409,  0.332,   110
 4.580, -1.650,   none, 1D,  4.027,  1.409,  0.332,   110
 4.648, -1.656,  Li_i2, 1D,  4.095,  1.409,  0.332,   116
 4.736, -1.655,   none, 1D,  4.095,  1.321,  0.332,   116
 4.879, -1.654, saddle, 1D,  4.186,  1.233,  0.266,   116
 4.990, -1.669,   none, 1D,  4.254,  1.145,  0.266,   116
 5.101, -1.694,   none, 1D,  4.322,  1.056,  0.266,   116
 5.244, -1.744,   none, 1D,  4.412,  0.968,  0.199,   116
 5.355, -1.820,   none, 1D,  4.480,  0.880,  0.199,   116
 5.498, -1.919,   none, 1D,  4.571,  0.792,  0.133,   116
 5.609, -2.025,   none, 1D,  4.639,  0.704,  0.133,   116
 5.751, -2.145,   none, 1D,  4.729,  0.616,  0.066,   116
 5.894, -2.250,   none, 1D,  4.820,  0.528,  0.000,   116
 6.005, -2.341,   none, 1D,  0.000,  0.440,  0.000,   116
 6.093, -2.411,   none, 1D,  0.000,  0.352,  0.000,   116
 6.181, -2.464,   none, 1D,  0.000,  0.264,  0.000,   116
 6.269, -2.500,   none, 1D,  0.000,  0.176,  0.000,   116
 6.357, -2.522,   none, 1D,  0.000,  0.088,  0.000,   116
 6.445, -2.529,  Li_i1, 1D,  0.000,  0.000,  0.000,     4
 6.534, -2.522,   none, 1D,  0.000,  0.088,  0.000,     4
 6.622, -2.500,   none, 1D,  0.000,  0.176,  0.000,     4
