r_coor, energy,   site, dn,      x,      y,      z, index
 2.308, -2.454,  Li_i1, 1D,  1.731,  1.492,  0.320,    38
 2.370, -2.444,   none, 1D,  1.731,  1.554,  0.320,    38
 2.473, -2.412,   none, 1D,  1.813,  1.616,  0.320,    38
 2.576, -2.367,   none, 1D,  1.795,  1.679,  0.400,    38
 2.638, -2.323,   none, 1D,  1.795,  1.741,  0.400,    38
 2.700, -2.262,   none, 1D,  1.795,  1.803,  0.400,    38
 2.820, -2.224,   none, 1D,  1.859,  1.865,  0.481,    38
 2.923, -2.192,   none, 1D,  1.841,  1.927,  0.561,    38
 2.985, -2.169, saddle, 1D,  1.841,  1.989,  0.561,    38
 3.105, -2.175,   none, 1D,  1.905,  2.052,  0.641,    38
 3.208, -2.186,   none, 1D,  1.887,  2.114,  0.721,    38
 3.328, -2.216,   none, 1D,  1.951,  2.176,  0.801,    38
 3.390, -2.273,   none, 1D,  1.951,  2.238,  0.801,    38
 3.452, -2.321,   none, 1D,  1.951,  2.300,  0.801,    38
 3.572, -2.390,   none, 1D,  2.015,  2.362,  0.881,    38
 3.675, -2.464,   none, 1D,  1.997,  2.425,  0.961,    38
 3.795, -2.529,   none, 1D,  2.061,  2.487,  1.041,    38
 3.857, -2.597,   none, 1D,  2.061,  2.549,  1.041,    38
 3.919, -2.653,   none, 1D,  2.061,  2.611,  1.041,    38
 4.022, -2.702,   none, 1D,  2.043,  2.673,  1.121,    38
 4.084, -2.742,   none, 1D,  2.043,  2.735,  1.121,    38
 4.146, -2.772,   none, 1D,  2.043,  2.798,  1.121,    38
 4.249, -2.794,   none, 1D,  2.125,  2.860,  1.121,    38
 4.311, -2.807,   none, 1D,  2.125,  2.922,  1.121,    38
 4.374, -2.812,    Li1, 1D,  2.125,  0.000,  1.121,    37
 4.436, -2.807,   none, 1D,  2.125,  0.062,  1.121,    37
 4.498, -2.794,   none, 1D,  2.125,  0.124,  1.121,    37
 4.601, -2.772,   none, 1D,  2.043,  0.187,  1.121,    37
 4.663, -2.742,   none, 1D,  2.043,  0.249,  1.121,    37
 4.725, -2.702,   none, 1D,  2.043,  0.311,  1.121,    37
 4.828, -2.653,   none, 1D,  2.061,  0.373,  1.041,    37
 4.890, -2.597,   none, 1D,  2.061,  0.435,  1.041,    37
 4.952, -2.529,   none, 1D,  2.061,  0.497,  1.041,    37
 5.072, -2.464,   none, 1D,  1.997,  0.560,  0.961,    37
 5.175, -2.390,   none, 1D,  2.015,  0.622,  0.881,    37
 5.295, -2.321,   none, 1D,  1.951,  0.684,  0.801,    37
 5.357, -2.273,   none, 1D,  1.951,  0.746,  0.801,    37
 5.420, -2.216,   none, 1D,  1.951,  0.808,  0.801,    37
 5.540, -2.186,   none, 1D,  1.887,  0.870,  0.721,    37
 5.642, -2.175,   none, 1D,  1.905,  0.933,  0.641,    37
 5.762, -2.169, saddle, 1D,  1.841,  0.995,  0.561,    37
 5.825, -2.192,   none, 1D,  1.841,  1.057,  0.561,    37
 5.928, -2.224,   none, 1D,  1.859,  1.119,  0.481,    37
 6.047, -2.262,   none, 1D,  1.795,  1.181,  0.400,    37
 6.110, -2.323,   none, 1D,  1.795,  1.243,  0.400,    37
 6.172, -2.367,   none, 1D,  1.795,  1.306,  0.400,    37
 6.275, -2.412,   none, 1D,  1.813,  1.368,  0.320,    37
 6.378, -2.444,   none, 1D,  1.731,  1.430,  0.320,    37
11.497, -2.454,  Li_i1, 2D,  6.647,  0.000,  0.320,   146
11.579, -2.446,   none, 2D,  6.665,  0.000,  0.240,   146
11.661, -2.397,   none, 2D,  6.683,  0.000,  0.160,   146
11.789, -2.327,   none, 2D,  6.782,  0.000,  0.080,   146
11.871, -2.244,   none, 2D,  6.800,  0.000,  0.000,   146
11.999, -2.176,   none, 2D,  4.752,  0.000,  9.531,   146
12.127, -2.126,   none, 2D,  4.851,  0.000,  9.451,   146
12.209, -2.100, saddle, 2D,  4.869,  0.000,  9.371,   146
12.337, -2.119,   none, 2D,  4.969,  0.000,  9.291,   146
12.465, -2.166,   none, 2D,  5.069,  0.000,  9.211,   146
12.593, -2.234,   none, 2D,  5.169,  0.000,  9.131,   146
12.675, -2.327,   none, 2D,  5.187,  0.000,  9.051,   146
12.803, -2.431,   none, 2D,  5.287,  0.000,  8.971,   146
12.931, -2.532,   none, 2D,  5.386,  0.000,  8.890,   146
13.014, -2.626,   none, 2D,  5.404,  0.000,  8.810,   146
13.142, -2.706,   none, 2D,  5.504,  0.000,  8.730,   146
13.224, -2.764,   none, 2D,  5.522,  0.000,  8.650,   146
13.306, -2.798,   none, 2D,  5.540,  0.000,  8.570,   146
15.013, -2.454,  Li_i1, 2D,  5.952,  1.492,  9.291,   194
15.116, -2.420,   none, 2D,  6.016,  1.492,  9.371,   194
15.198, -2.369,   none, 2D,  6.098,  1.492,  9.371,   194
15.280, -2.303,   none, 2D,  6.180,  1.492,  9.371,   194
15.362, -2.229,   none, 2D,  6.262,  1.492,  9.371,   194
15.444, -2.153,   none, 2D,  6.344,  1.492,  9.371,   194
15.546, -2.105,   none, 2D,  6.408,  1.492,  9.451,   194
15.628, -2.069,   none, 2D,  6.490,  1.492,  9.451,   194
15.710, -2.045,   none, 2D,  6.572,  1.492,  9.451,   194
15.792, -2.034, saddle, 2D,  6.654,  1.492,  9.451,   194
15.894, -2.057,   none, 2D,  6.718,  1.492,  9.531,   194
15.976, -2.098,   none, 2D,  6.800,  1.492,  9.531,   194
