r_coor, energy,   site, dn,      x,      y,      z, index
 3.380, -2.380,  Li_i1, 1D,  1.766,  4.650,  2.223,    58
 3.451, -2.361,   none, 1D,  1.836,  4.650,  2.223,    58
 3.541, -2.329,   none, 1D,  1.884,  4.647,  2.299,    58
 3.611, -2.283,   none, 1D,  1.954,  4.647,  2.299,    58
 3.704, -2.226,   none, 1D,  2.013,  4.718,  2.299,    58
 3.774, -2.167,   none, 1D,  2.084,  4.718,  2.299,    58
 3.864, -2.115,   none, 1D,  2.131,  4.714,  2.376,    58
 3.934, -2.064,   none, 1D,  2.201,  4.714,  2.376,    58
 4.005, -2.015,   none, 1D,  2.271,  4.714,  2.376,    58
 4.075, -1.967,   none, 1D,  2.342,  4.714,  2.376,    58
 4.165, -1.935,   none, 1D,  2.389,  4.711,  2.453,    58
 4.235, -1.911,   none, 1D,  2.459,  4.711,  2.453,    58
 4.328, -1.901,   none, 1D,  2.519,  4.782,  2.453,    58
 4.398, -1.896, saddle, 1D,  2.589,  4.782,  2.453,    58
 4.488, -1.912,   none, 1D,  2.636,  4.778,  2.529,    58
 4.558, -1.933,   none, 1D,  2.707,  4.778,  2.529,    58
 4.629, -1.956,   none, 1D,  2.777,  4.778,  2.529,    58
 4.699, -1.979,   none, 1D,  2.847,  4.778,  2.529,    58
 4.807, -2.020,   none, 1D,  2.884,  4.846,  2.606,    58
 4.878, -2.064,   none, 1D,  2.954,  4.846,  2.606,    58
 4.948, -2.102,   none, 1D,  3.024,  4.846,  2.606,    58
 5.018, -2.134,   none, 1D,  3.094,  4.846,  2.606,    58
 5.108, -2.169,   none, 1D,  3.142,  4.842,  2.683,    58
 5.201, -2.202,   none, 1D,  3.201,  4.913,  2.683,    58
 5.271, -2.226,   none, 1D,  3.271,  4.913,  2.683,    58
 5.341, -2.238,   none, 1D,  3.342,  4.913,  2.683,    58
 5.450, -2.252,   none, 1D,  4.165, -0.128,  2.759,    58
 5.520, -2.259,    Li3, 1D, -0.823, -0.128,  2.759,     8
 5.590, -2.252,   none, 1D, -0.753, -0.128,  2.759,     8
 5.699, -2.238,   none, 1D, -0.716, -0.060,  2.836,     8
 5.769, -2.226,   none, 1D, -0.646, -0.060,  2.836,     8
 5.839, -2.202,   none, 1D, -0.576, -0.060,  2.836,     8
 5.932, -2.169,   none, 1D, -0.517,  0.011,  2.836,     8
 6.022, -2.134,   none, 1D, -0.469,  0.007,  2.913,     8
 6.092, -2.102,   none, 1D, -0.399,  0.007,  2.913,     8
 6.162, -2.064,   none, 1D, -0.329,  0.007,  2.913,     8
 6.233, -2.020,   none, 1D, -0.258,  0.007,  2.913,     8
 6.341, -1.979,   none, 1D, -0.222,  0.074,  2.989,     8
 6.411, -1.956,   none, 1D, -0.152,  0.074,  2.989,     8
 6.481, -1.933,   none, 1D, -0.081,  0.074,  2.989,     8
 6.552, -1.912,   none, 1D, -0.011,  0.074,  2.989,     8
 6.642, -1.896, saddle, 1D,  0.036,  0.071,  3.066,     8
 6.712, -1.901,   none, 1D,  0.107,  0.071,  3.066,     8
 6.805, -1.911,   none, 1D,  0.166,  0.142,  3.066,     8
 6.875, -1.935,   none, 1D,  0.236,  0.142,  3.066,     8
 6.965, -1.967,   none, 1D,  0.284,  0.138,  3.143,     8
 7.035, -2.015,   none, 1D,  0.354,  0.138,  3.143,     8
 7.106, -2.064,   none, 1D,  0.424,  0.138,  3.143,     8
 7.176, -2.115,   none, 1D,  0.494,  0.138,  3.143,     8
 7.266, -2.167,   none, 1D,  0.542,  0.135,  3.219,     8
 7.336, -2.226,   none, 1D,  0.612,  0.135,  3.219,     8
 7.429, -2.283,   none, 1D,  0.671,  0.206,  3.219,     8
 7.499, -2.329,   none, 1D,  0.742,  0.206,  3.219,     8
 7.589, -2.361,   none, 1D,  0.789,  0.202,  3.296,     8
 7.659, -2.380,  Li_i1, 1D,  0.859,  0.202,  3.296,    18
 7.731, -2.369,   none, 1D,  0.870,  0.131,  3.296,    18
 7.839, -2.337,   none, 1D,  0.951,  0.060,  3.296,    18
 7.911, -2.297,   none, 1D,  0.962, -0.011,  3.296,    18
 7.983, -2.246,   none, 1D,  0.973, -0.082,  3.296,    18
 8.090, -2.199,   none, 1D,  1.054, -0.153,  3.296,    18
 8.162, -2.153,   none, 1D,  0.278,  4.885,  3.296,    18
 8.270, -2.123,   none, 1D,  0.359,  4.814,  3.296,    18
 8.392, -2.108,   none, 1D,  0.418,  4.739,  3.373,    18
 8.464, -2.103, saddle, 1D,  0.429,  4.668,  3.373,    18
 8.571, -2.120,   none, 1D,  0.510,  4.597,  3.373,    18
 8.679, -2.141,   none, 1D,  0.591,  4.526,  3.373,    18
 8.751, -2.177,   none, 1D,  0.602,  4.455,  3.373,    18
 8.859, -2.217,   none, 1D,  0.683,  4.384,  3.373,    18
 8.931, -2.261,   none, 1D,  0.694,  4.313,  3.373,    18
 9.039, -2.307,   none, 1D,  0.775,  4.243,  3.373,    18
 9.110, -2.348,   none, 1D,  0.786,  4.172,  3.373,    18
 9.218, -2.386,   none, 1D,  0.867,  4.101,  3.373,    18
 9.290, -2.415,   none, 1D,  0.878,  4.030,  3.373,    18
 9.362, -2.435,   none, 1D,  0.889,  3.959,  3.373,    18
 9.433, -2.445,    Li1, 1D,  0.900,  3.888,  3.373,    52
 9.554, -2.436,   none, 1D,  0.993,  3.891,  3.296,    52
 9.634, -2.417,   none, 1D,  1.016,  3.895,  3.219,    52
 9.714, -2.381,   none, 1D,  1.039,  3.898,  3.143,    52
 9.849, -2.332,   none, 1D,  1.121,  3.973,  3.066,    52
 9.984, -2.274,   none, 1D,  1.203,  4.047,  2.989,    52
10.119, -2.218,   none, 1D,  1.286,  4.122,  2.913,    52
10.226, -2.179,   none, 1D,  1.297,  4.196,  2.836,    52
10.361, -2.158, saddle, 1D,  1.380,  4.271,  2.759,    52
10.496, -2.161,   none, 1D,  1.462,  4.345,  2.683,    52
10.631, -2.188,   none, 1D,  1.544,  4.420,  2.606,    52
10.766, -2.234,   none, 1D,  1.626,  4.494,  2.529,    52
10.873, -2.289,   none, 1D,  1.638,  4.569,  2.453,    52
11.008, -2.339,   none, 1D,  1.720,  4.643,  2.376,    52
11.088, -2.374,   none, 1D,  1.743,  4.647,  2.299,    52
12.733, -2.445,    Li1, 2D,  1.725,  0.965,  2.146,    12
12.840, -2.437,   none, 2D,  1.737,  1.039,  2.070,    12
12.921, -2.413,   none, 2D,  1.760,  1.043,  1.993,    12
13.001, -2.373,   none, 2D,  1.783,  1.046,  1.916,    12
13.091, -2.322,   none, 2D,  1.735,  1.050,  1.840,    12
13.171, -2.255,   none, 2D,  1.758,  1.054,  1.763,    12
13.251, -2.173,   none, 2D,  1.781,  1.057,  1.686,    12
13.331, -2.073,   none, 2D,  1.804,  1.061,  1.610,    12
13.439, -1.963,   none, 2D,  1.768,  0.993,  1.533,    12
13.547, -1.843,   none, 2D,  1.801,  0.926,  1.456,    12
13.627, -1.712,   none, 2D,  1.824,  0.929,  1.380,    12
13.735, -1.580,   none, 2D,  1.788,  0.862,  1.303,    12
13.843, -1.451,   none, 2D,  1.822,  0.795,  1.226,    12
13.923, -1.324,   none, 2D,  1.844,  0.798,  1.150,    12
14.031, -1.208,   none, 2D,  1.808,  0.731,  1.073,    12
14.139, -1.114,   none, 2D,  1.842,  0.663,  0.996,    12
14.219, -1.029,   none, 2D,  1.865,  0.667,  0.920,    12
14.326, -0.959,   none, 2D,  1.898,  0.599,  0.843,    12
14.434, -0.902,   none, 2D,  1.932,  0.532,  0.766,    12
14.542, -0.871,   none, 2D,  1.896,  0.465,  0.690,    12
14.622, -0.854,   none, 2D,  1.919,  0.468,  0.613,    12
14.702, -0.845, saddle, 2D,  1.941,  0.472,  0.537,    12
14.810, -0.848,   none, 2D,  1.953,  0.546,  0.460,    12
14.945, -0.878,   none, 2D,  2.036,  0.621,  0.383,    12
15.052, -0.935,   none, 2D,  2.047,  0.695,  0.307,    12
15.160, -1.009,   none, 2D,  2.059,  0.770,  0.230,    12
15.295, -1.117,   none, 2D,  2.142,  0.844,  0.153,    12
15.402, -1.252,   none, 2D,  2.154,  0.919,  0.077,    12
15.537, -1.408,   none, 2D,  2.236,  0.993,  0.000,    12
