r_coor, energy,   site, dn,      x,      y,      z, index
 2.457, -2.854,    Li3, 1D,  2.457,  0.000,  0.000,    42
 2.527, -2.846,   none, 1D,  2.469,  0.069,  0.000,    42
 2.616, -2.822,   none, 1D,  2.512,  1.791,  5.368,    42
 2.705, -2.796,   none, 1D,  2.455,  1.860,  5.368,    42
 2.774, -2.758,   none, 1D,  2.467,  1.928,  5.368,    42
 2.844, -2.706,   none, 1D,  2.479,  1.997,  5.368,    42
 2.933, -2.645,   none, 1D,  2.491,  2.042,  5.292,    42
 3.002, -2.584,   none, 1D,  2.503,  2.111,  5.292,    42
 3.091, -2.514,   none, 1D,  2.446,  2.179,  5.292,    42
 3.161, -2.446,   none, 1D,  2.458,  2.248,  5.292,    42
 3.249, -2.382,   none, 1D,  2.470,  2.293,  5.217,    42
 3.319, -2.325,   none, 1D,  2.482,  2.361,  5.217,    42
 3.389, -2.269,   none, 1D,  2.494,  2.430,  5.217,    42
 3.458, -2.213,   none, 1D,  2.506,  2.499,  5.217,    42
 3.563, -2.184,   none, 1D,  2.449,  2.544,  5.141,    42
 3.633, -2.172,   none, 1D,  2.461,  2.612,  5.141,    42
 3.702, -2.167, saddle, 1D,  2.473,  2.681,  5.141,    42
 3.772, -2.167,   none, 1D,  2.485,  2.750,  5.141,    42
 3.861, -2.194,   none, 1D,  2.496,  2.795,  5.065,    42
 3.930, -2.229,   none, 1D,  2.508,  2.863,  5.065,    42
 4.019, -2.276,   none, 1D,  2.452,  2.932,  5.065,    42
 4.108, -2.328,   none, 1D,  2.463,  2.977,  4.990,    42
 4.177, -2.395,   none, 1D,  2.475,  3.046,  4.990,    42
 4.247, -2.457,   none, 1D,  2.487,  3.114,  4.990,    42
 4.317, -2.511,   none, 1D,  2.499,  3.183,  4.990,    42
 4.421, -2.557,   none, 1D,  2.442,  3.228,  4.914,    42
 4.491, -2.599,   none, 1D,  2.454,  3.297,  4.914,    42
 4.561, -2.615,  Li_i1, 1D,  2.466,  3.365,  4.914,    35
 4.640, -2.595,   none, 1D,  2.467,  3.389,  4.990,    35
 4.744, -2.538,   none, 1D,  2.399,  3.412,  5.065,    35
 4.875, -2.463,   none, 1D,  2.343,  3.504,  5.141,    35
 5.007, -2.392,   none, 1D,  2.287,  3.596,  5.217,    35
 5.138, -2.345,   none, 1D,  2.231,  3.687,  5.292,    35
 5.242, -2.337, saddle, 1D,  2.163,  3.711,  5.368,    35
 5.374, -2.368,   none, 1D,  2.077,  2.125,  0.000,    35
 5.505, -2.432,   none, 1D,  2.021,  2.217,  0.076,    35
 5.637, -2.518,   none, 1D,  1.965,  2.309,  0.151,    35
 5.768, -2.614,   none, 1D,  1.909,  2.401,  0.227,    35
 5.872, -2.707,   none, 1D,  1.841,  2.424,  0.302,    35
 6.004, -2.789,   none, 1D,  1.785,  2.516,  0.378,    35
 6.108, -2.840,   none, 1D,  1.717,  2.539,  0.454,    35
 6.228, -2.875,   none, 1D,  1.730,  2.631,  0.529,    35
 6.307, -2.894,   none, 1D,  1.730,  2.654,  0.605,    35
