r_coor, energy,   site, dn,      x,      y,      z, index
 4.266, -2.457,  Li_i1, 1D,  5.309,  3.152,  3.671,    64
 4.336, -2.454,   none, 1D,  5.379,  3.152,  3.671,    64
 4.406, -2.430,   none, 1D,  5.449,  3.152,  3.671,    64
 4.476, -2.392,   none, 1D,  5.519,  3.152,  3.671,    64
 4.558, -2.357,   none, 1D,  5.567,  3.085,  3.671,    64
 4.628, -2.316,   none, 1D,  5.637,  3.085,  3.671,    64
 4.698, -2.272,   none, 1D,  5.707,  3.085,  3.671,    64
 4.780, -2.237,   none, 1D,  5.754,  3.018,  3.671,    64
 4.850, -2.211,   none, 1D,  5.824,  3.018,  3.671,    64
 4.921, -2.189,   none, 1D,  5.894,  3.018,  3.671,    64
 5.003, -2.174, saddle, 1D,  5.941,  2.951,  3.671,    64
 5.073, -2.179,   none, 1D,  6.011,  2.951,  3.671,    64
 5.143, -2.189,   none, 1D,  6.082,  2.951,  3.671,    64
 5.213, -2.204,   none, 1D,  6.152,  2.951,  3.671,    64
 5.335, -2.238,   none, 1D,  6.222,  2.887,  3.748,    64
 5.405, -2.277,   none, 1D,  6.292,  2.887,  3.748,    64
 5.487, -2.321,   none, 1D,  6.340,  2.820,  3.748,    64
 5.557, -2.375,   none, 1D,  6.410,  2.820,  3.748,    64
 5.627, -2.426,   none, 1D,  6.480,  2.820,  3.748,    64
 5.709, -2.473,   none, 1D,  6.527,  2.752,  3.748,    64
 5.780, -2.524,   none, 1D,  6.597,  2.752,  3.748,    64
 5.850, -2.566,   none, 1D,  6.667,  2.752,  3.748,    64
 5.932, -2.604,   none, 1D,  6.714,  2.685,  3.748,    64
 6.002, -2.636,   none, 1D,  6.785,  2.685,  3.748,    64
 6.084, -2.657,   none, 1D,  6.832,  2.618,  3.748,    64
 6.154, -2.676,   none, 1D,  6.902,  2.618,  3.748,    64
 6.243, -2.682,   none, 1D,  6.948,  2.616,  3.671,    64
 6.326, -2.690,    Li3, 1D,  1.949,  2.549,  3.671,    20
 6.408, -2.682,   none, 1D,  1.997,  2.481,  3.671,    20
 6.497, -2.676,   none, 1D,  2.043,  2.479,  3.595,    20
 6.567, -2.657,   none, 1D,  2.113,  2.479,  3.595,    20
 6.649, -2.636,   none, 1D,  2.161,  2.412,  3.595,    20
 6.719, -2.604,   none, 1D,  2.231,  2.412,  3.595,    20
