r_coor, energy,   site, dn,      x,      y,      z, index
 3.131, -2.355,  Li_i1, 1D,  1.319, -0.571,  6.380,    62
 3.201, -2.341,   none, 1D,  1.389, -0.571,  6.380,    62
 3.272, -2.310,   none, 1D,  1.460, -0.571,  6.380,    62
 3.342, -2.265,   none, 1D,  1.530, -0.571,  6.380,    62
 3.436, -2.216,   none, 1D,  1.573, -0.529,  6.452,    62
 3.506, -2.167,   none, 1D,  1.644, -0.529,  6.452,    62
 3.577, -2.113,   none, 1D,  1.714, -0.529,  6.452,    62
 3.671, -2.063,   none, 1D,  1.767, -0.559,  6.523,    62
 3.741, -2.019,   none, 1D,  1.838, -0.559,  6.523,    62
 3.812, -1.976,   none, 1D,  1.908, -0.559,  6.523,    62
 3.905, -1.944,   none, 1D,  1.951, -0.516,  6.595,    62
 3.976, -1.928,   none, 1D,  2.022, -0.516,  6.595,    62
 4.046, -1.916,   none, 1D,  2.092, -0.516,  6.595,    62
 4.117, -1.909, saddle, 1D,  2.163, -0.516,  6.595,    62
 4.211, -1.913,   none, 1D,  2.206, -0.474,  6.667,    62
 4.281, -1.932,   none, 1D,  2.276, -0.474,  6.667,    62
 4.352, -1.954,   none, 1D,  2.347, -0.474,  6.667,    62
 4.422, -1.975,   none, 1D,  2.417, -0.474,  6.667,    62
 4.516, -2.006,   none, 1D,  2.460, -0.432,  6.738,    62
 4.586, -2.042,   none, 1D,  2.531, -0.432,  6.738,    62
 4.657, -2.074,   none, 1D,  2.601, -0.432,  6.738,    62
 4.727, -2.100,   none, 1D,  2.672, -0.432,  6.738,    62
 4.821, -2.132,   none, 1D,  2.715, -0.390,  6.810,    62
 4.891, -2.158,   none, 1D,  2.785, -0.390,  6.810,    62
 4.985, -2.175,   none, 1D,  2.846, -0.318,  6.810,    62
 5.056, -2.188,   none, 1D,  2.917, -0.318,  6.810,    62
 5.150, -2.199,   none, 1D,  4.651,  2.592,  0.000,    62
 5.220, -2.205,    Li3, 1D, -0.356,  2.592,  0.000,    12
 5.291, -2.199,   none, 1D, -0.285,  2.592,  0.000,    12
 5.384, -2.188,   none, 1D, -0.242,  2.634,  0.072,    12
 5.455, -2.175,   none, 1D, -0.172,  2.634,  0.072,    12
 5.549, -2.158,   none, 1D, -0.111,  2.706,  0.072,    12
 5.619, -2.132,   none, 1D, -0.041,  2.706,  0.072,    12
 5.713, -2.100,   none, 1D,  0.002,  2.748,  0.143,    12
 5.784, -2.074,   none, 1D,  0.073,  2.748,  0.143,    12
 5.854, -2.042,   none, 1D,  0.143,  2.748,  0.143,    12
 5.925, -2.006,   none, 1D,  0.214,  2.748,  0.143,    12
 6.018, -1.975,   none, 1D,  0.257,  2.790,  0.215,    12
 6.089, -1.954,   none, 1D,  0.327,  2.790,  0.215,    12
 6.159, -1.932,   none, 1D,  0.398,  2.790,  0.215,    12
 6.230, -1.913,   none, 1D,  0.468,  2.790,  0.215,    12
 6.323, -1.909, saddle, 1D,  0.511,  2.832,  0.287,    12
 6.394, -1.916,   none, 1D,  0.582,  2.832,  0.287,    12
 6.464, -1.928,   none, 1D,  0.652,  2.832,  0.287,    12
 6.535, -1.944,   none, 1D,  0.723,  2.832,  0.287,    12
 6.628, -1.976,   none, 1D,  0.766,  2.874,  0.358,    12
 6.699, -2.019,   none, 1D,  0.837,  2.874,  0.358,    12
 6.770, -2.063,   none, 1D,  0.907,  2.874,  0.358,    12
 6.863, -2.113,   none, 1D,  0.960,  2.844,  0.430,    12
 6.934, -2.167,   none, 1D,  1.030,  2.844,  0.430,    12
 7.004, -2.216,   none, 1D,  1.101,  2.844,  0.430,    12
 7.098, -2.265,   none, 1D,  1.144,  2.887,  0.502,    12
 7.169, -2.310,   none, 1D,  1.214,  2.887,  0.502,    12
 7.239, -2.341,   none, 1D,  1.285,  2.887,  0.502,    12
 7.310, -2.355,  Li_i1, 1D,  1.355,  2.887,  0.502,    20
 7.382, -2.339,   none, 1D,  1.365,  2.815,  0.502,    20
 7.490, -2.306,   none, 1D,  1.446,  2.743,  0.502,    20
 7.563, -2.266,   none, 1D,  1.456,  2.671,  0.502,    20
 7.671, -2.219,   none, 1D,  1.536,  2.599,  0.502,    20
 7.743, -2.178,   none, 1D,  1.546,  2.527,  0.502,    20
 7.883, -2.151,   none, 1D,  1.609,  2.425,  0.573,    20
 7.991, -2.136,   none, 1D,  1.689,  2.353,  0.573,    20
 8.064, -2.129, saddle, 1D,  1.699,  2.281,  0.573,    20
 8.171, -2.140,   none, 1D,  1.779,  2.209,  0.573,    20
 8.311, -2.169,   none, 1D,  1.842,  2.107,  0.645,    20
 8.419, -2.200,   none, 1D,  1.923,  2.035,  0.645,    20
 8.492, -2.238,   none, 1D,  1.932,  1.963,  0.645,    20
 8.599, -2.276,   none, 1D,  2.013,  1.891,  0.645,    20
 8.672, -2.314,   none, 1D,  2.023,  1.819,  0.645,    20
 8.780, -2.346,   none, 1D,  2.103,  1.747,  0.645,    20
 8.853, -2.375,   none, 1D,  2.113,  1.675,  0.645,    20
 8.925, -2.396,   none, 1D,  2.123,  1.603,  0.645,    20
 8.998, -2.409,   none, 1D,  2.133,  1.531,  0.645,    20
 9.071, -2.414,    Li1, 1D,  2.143,  1.459,  0.645,    52
 9.150, -2.411,   none, 1D,  2.160,  1.489,  0.573,    52
 9.238, -2.396,   none, 1D,  2.188,  1.447,  0.502,    52
 9.355, -2.369,   none, 1D,  2.276,  1.477,  0.430,    52
 9.435, -2.329,   none, 1D,  2.294,  1.506,  0.358,    52
 9.582, -2.282,   none, 1D,  2.372,  1.608,  0.287,    52
 9.729, -2.231,   none, 1D,  2.450,  1.710,  0.215,    52
 9.847, -2.187,   none, 1D,  2.538,  1.740,  0.143,    52
 9.994, -2.157,   none, 1D,  2.616,  1.842,  0.072,    52
10.073, -2.141, saddle, 1D,  2.634,  1.872,  0.000,    52
10.221, -2.150,   none, 1D,  1.021, -0.894,  6.810,    52
10.368, -2.174,   none, 1D,  1.100, -0.792,  6.738,    52
10.485, -2.212,   none, 1D,  1.188, -0.762,  6.667,    52
10.610, -2.258,   none, 1D,  1.195, -0.660,  6.595,    52
10.727, -2.307,   none, 1D,  1.284, -0.631,  6.523,    52
10.807, -2.341,   none, 1D,  1.301, -0.601,  6.452,    52
12.398, -2.414,    Li1, 2D,  2.143,  1.459,  0.645,    44
12.477, -2.401,   none, 2D,  2.125,  1.429,  0.717,    44
12.565, -2.374,   none, 2D,  2.098,  1.471,  0.789,    44
12.645, -2.335,   none, 2D,  2.080,  1.441,  0.860,    44
12.739, -2.282,   none, 2D,  2.133,  1.411,  0.932,    44
12.826, -2.221,   none, 2D,  2.105,  1.454,  1.004,    44
12.906, -2.143,   none, 2D,  2.088,  1.424,  1.075,    44
12.993, -2.054,   none, 2D,  2.060,  1.466,  1.147,    44
13.087, -1.954,   none, 2D,  2.103,  1.508,  1.219,    44
13.175, -1.850,   none, 2D,  2.076,  1.550,  1.290,    44
13.262, -1.736,   none, 2D,  2.048,  1.592,  1.362,    44
13.356, -1.621,   none, 2D,  2.091,  1.634,  1.434,    44
13.443, -1.515,   none, 2D,  2.064,  1.676,  1.505,    44
13.531, -1.407,   none, 2D,  2.036,  1.719,  1.577,    44
13.618, -1.299,   none, 2D,  2.009,  1.761,  1.649,    44
13.712, -1.218,   none, 2D,  2.052,  1.803,  1.720,    44
13.800, -1.146,   none, 2D,  2.024,  1.845,  1.792,    44
13.887, -1.084,   none, 2D,  1.997,  1.887,  1.864,    44
13.975, -1.031,   none, 2D,  1.969,  1.929,  1.935,    44
14.062, -0.989,   none, 2D,  1.942,  1.971,  2.007,    44
14.150, -0.957,   none, 2D,  1.914,  2.013,  2.079,    44
14.230, -0.933,   none, 2D,  1.897,  1.984,  2.151,    44
14.354, -0.918, saddle, 2D,  1.889,  1.882,  2.222,    44
14.434, -0.920,   none, 2D,  1.871,  1.852,  2.294,    44
14.514, -0.936,   none, 2D,  1.854,  1.822,  2.366,    44
14.638, -0.971,   none, 2D,  1.846,  1.720,  2.437,    44
14.785, -1.028,   none, 2D,  1.768,  1.618,  2.509,    44
14.865, -1.121,   none, 2D,  1.750,  1.588,  2.581,    44
15.012, -1.231,   none, 2D,  1.672,  1.486,  2.652,    44
15.137, -1.382,   none, 2D,  1.664,  1.385,  2.724,    44
15.284, -1.546,   none, 2D,  1.586,  1.283,  2.796,    44
15.431, -1.702,   none, 2D,  1.508,  1.181,  2.867,    44
15.556, -1.839,   none, 2D,  1.500,  1.079,  2.939,    44
15.644, -1.949,   none, 2D,  1.472,  1.121,  3.011,    44
15.723, -2.040,   none, 2D,  1.455,  1.091,  3.082,    44
15.811, -2.116,   none, 2D,  1.427,  1.133,  3.154,    44
15.890, -2.172,   none, 2D,  1.410,  1.103,  3.226,    44
15.978, -2.214,   none, 2D,  1.382,  1.146,  3.298,    44
16.058, -2.236,   none, 2D,  1.365,  1.116,  3.369,    44
16.145, -2.246,    Li4, 2D,  1.337,  1.158,  3.441,    31
16.233, -2.236,   none, 2D,  1.310,  1.200,  3.513,    31
16.312, -2.214,   none, 2D,  1.292,  1.170,  3.584,    31
16.400, -2.172,   none, 2D,  1.265,  1.212,  3.656,    31
16.480, -2.116,   none, 2D,  1.247,  1.182,  3.728,    31
16.567, -2.040,   none, 2D,  1.219,  1.224,  3.799,    31
16.647, -1.949,   none, 2D,  1.202,  1.195,  3.871,    31
16.734, -1.839,   none, 2D,  1.174,  1.237,  3.943,    31
16.859, -1.702,   none, 2D,  1.167,  1.135,  4.014,    31
17.006, -1.546,   none, 2D,  1.088,  1.033,  4.086,    31
17.153, -1.382,   none, 2D,  1.010,  0.931,  4.158,    31
17.278, -1.231,   none, 2D,  1.002,  0.829,  4.229,    31
17.425, -1.121,   none, 2D,  0.924,  0.727,  4.301,    31
17.505, -1.028,   none, 2D,  0.906,  0.698,  4.373,    31
17.652, -0.971,   none, 2D,  0.828,  0.596,  4.444,    31
17.777, -0.936,   none, 2D,  0.821,  0.494,  4.516,    31
