r_coor, energy,   site, dn,      x,      y,      z, index
 5.586, -2.449,  Li_i1, 1D,  2.371,  3.664,  5.385,    24
 5.647, -2.434,   none, 1D, -0.510,  3.664,  5.385,    24
 5.740, -2.401,   none, 1D, -0.451,  3.734,  5.385,    24
 5.801, -2.362,   none, 1D, -0.389,  3.734,  5.385,    24
 5.901, -2.309,   none, 1D, -0.334,  3.727,  5.468,    24
 5.993, -2.275,   none, 1D, -0.275,  3.797,  5.468,    24
 6.054, -2.232,   none, 1D, -0.213,  3.797,  5.468,    24
 6.147, -2.199,   none, 1D, -0.154,  3.868,  5.468,    24
 6.264, -2.189,   none, 1D, -0.100,  3.931,  5.551,    24
 6.325, -2.184, saddle, 1D, -0.039,  3.931,  5.551,    24
 6.442, -2.187,   none, 1D,  0.014,  3.993,  5.634,    24
 6.534, -2.210,   none, 1D,  0.074,  4.064,  5.634,    24
 6.595, -2.245,   none, 1D,  0.136,  4.064,  5.634,    24
 6.712, -2.284,   none, 1D,  0.189,  4.127,  5.717,    24
 6.774, -2.335,   none, 1D,  0.250,  4.127,  5.717,    24
 6.866, -2.387,   none, 1D,  0.310,  4.197,  5.717,    24
 6.983, -2.444,   none, 1D,  0.363,  4.260,  5.800,    24
 7.044, -2.500,   none, 1D,  0.425,  4.260,  5.800,    24
 7.161, -2.548,   none, 1D,  0.478,  4.323,  5.882,    24
 7.254, -2.601,   none, 1D,  0.538,  4.393,  5.882,    24
 7.315, -2.643,   none, 1D,  0.599,  4.393,  5.882,    24
 7.432, -2.677,   none, 1D,  0.652,  4.456,  5.965,    24
 7.524, -2.705,   none, 1D,  0.821, -0.546,  5.965,    24
 7.586, -2.724,   none, 1D,  0.882, -0.546,  5.965,    24
 7.647, -2.736,   none, 1D,  0.944, -0.546,  5.965,    24
 7.708, -2.740,    Li4, 1D,  1.005, -0.546,  5.965,    90
 7.769, -2.736,   none, 1D,  1.066, -0.546,  5.965,    90
 7.831, -2.724,   none, 1D,  1.128, -0.546,  5.965,    90
 7.892, -2.705,   none, 1D,  1.189, -0.546,  5.965,    90
 7.953, -2.677,   none, 1D,  1.250, -0.546,  5.965,    90
 8.078, -2.635,   none, 1D,  1.211,  4.464,  5.882,    90
 8.173, -2.584,   none, 1D,  1.274,  4.393,  5.882,    90
 8.298, -2.527,   none, 1D,  1.343,  4.331,  5.800,    90
 8.392, -2.462,   none, 1D,  1.406,  4.260,  5.800,    90
 8.517, -2.403,   none, 1D,  1.475,  4.197,  5.717,    90
 8.578, -2.348,   none, 1D,  1.536,  4.197,  5.717,    90
 8.703, -2.291,   none, 1D,  1.606,  4.134,  5.634,    90
