r_coor, energy,   site, dn,      x,      y,      z, index
 2.791, -1.832,  Li_i3, 1D,  5.872,  0.642,  2.682,    10
 2.893, -1.830,   none, 1D,  5.816,  0.655,  2.766,    10
 3.029, -1.827,   none, 1D,  5.870,  0.748,  2.850,    10
 3.157, -1.820,   none, 1D,  5.965,  0.761,  2.934,    10
 3.337, -1.801,   none, 1D,  6.094,  0.855,  3.018,    10
 3.465, -1.778,   none, 1D,  6.189,  0.867,  3.102,    10
 3.645, -1.750,   none, 1D,  6.318,  0.961,  3.185,    10
 3.772, -1.726,   none, 1D,  0.969,  0.973,  3.269,    10
 3.900, -1.703,   none, 1D,  1.064,  0.986,  3.353,    10
 4.027, -1.686,   none, 1D,  1.159,  0.998,  3.437,    10
 4.208, -1.680, saddle, 1D,  1.288,  1.092,  3.521,    10
 4.335, -1.684,   none, 1D,  1.384,  1.104,  3.605,    10
 4.515, -1.699,   none, 1D,  1.513,  1.198,  3.688,    10
 4.652, -1.728,   none, 1D,  1.622,  1.280,  3.688,    10
 4.832, -1.770,   none, 1D,  1.751,  1.373,  3.772,    10
 5.012, -1.808,   none, 1D,  1.880,  1.467,  3.856,    10
 5.100, -1.824,   none, 1D,  1.914,  1.549,  3.856,    10
 5.210, -1.842,   none, 1D,  1.929,  1.617,  3.772,    10
 5.298, -1.857,   none, 1D,  1.962,  1.699,  3.772,    10
 5.423, -1.877,   none, 1D,  1.901,  1.768,  3.688,    10
 5.511, -1.898,   none, 1D,  1.935,  1.849,  3.688,    10
 5.636, -1.917,   none, 1D,  1.873,  1.918,  3.605,    10
 5.724, -1.945,   none, 1D,  1.907,  1.999,  3.605,    10
 5.815, -1.968,   none, 1D,  1.865,  2.081,  3.605,    10
 5.925, -1.996,   none, 1D,  1.880,  2.150,  3.521,    10
 6.016, -2.018,   none, 1D,  1.838,  2.231,  3.521,    10
 6.104, -2.037,   none, 1D,  1.872,  2.312,  3.521,    10
 6.214, -2.052,    Li3, 1D,  1.886,  2.381,  3.437,    32
 6.302, -2.052,   none, 1D,  1.920,  2.463,  3.437,    32
 6.411, -2.041,   none, 1D,  1.934,  2.532,  3.353,    32
 6.552, -2.019,   none, 1D,  2.024,  2.601,  3.269,    32
 6.640, -1.996,   none, 1D,  2.058,  2.682,  3.269,    32
 6.781, -1.979,   none, 1D,  2.148,  2.751,  3.185,    32
 6.922, -1.970,   none, 1D,  2.237,  2.820,  3.102,    32
 7.063, -1.970, saddle, 1D,  2.327,  2.889,  3.018,    32
 7.204, -1.973,   none, 1D,  2.417,  2.958,  2.934,    32
 7.313, -1.974,   none, 1D,  2.431,  3.027,  2.850,    32
 7.450, -1.979,   none, 1D,  2.541,  3.108,  2.850,    32
 7.559, -1.984,   none, 1D,  2.555,  3.177,  2.766,    32
 7.647, -1.986,   none, 1D,  2.589,  3.258,  2.766,    32
 7.757, -1.988,  Li_i2, 1D,  2.603,  3.327,  2.682,    35
 7.866, -1.987,   none, 1D,  2.617,  3.396,  2.599,    35
 7.954, -1.985,   none, 1D,  2.651,  3.478,  2.599,    35
 8.064, -1.982,   none, 1D,  2.665,  3.547,  2.515,    35
 8.155, -1.976,   none, 1D,  2.623,  3.628,  2.515,    35
 8.265, -1.975,   none, 1D,  2.638,  3.697,  2.431,    35
 8.353, -1.967,   none, 1D,  2.671,  3.778,  2.431,    35
 8.477, -1.967,   none, 1D,  2.610,  3.847,  2.347,    35
 8.566, -1.964, saddle, 1D,  2.644,  3.929,  2.347,    35
 8.690, -1.968,   none, 1D,  2.582,  3.997,  2.263,    35
 8.778, -1.975,   none, 1D,  2.616,  4.079,  2.263,    35
 8.903, -1.986,   none, 1D,  2.555,  4.148,  2.179,    35
 8.991, -2.004,   none, 1D,  2.589,  4.229,  2.179,    35
 9.116, -2.020,   none, 1D,  2.527,  4.298,  2.096,    35
 9.204, -2.045,   none, 1D,  2.561,  4.379,  2.096,    35
 9.296, -2.062,   none, 1D,  2.519,  4.461,  2.096,    35
 9.405, -2.080,   none, 1D,  2.534,  4.530,  2.012,    35
 9.493, -2.089,    Li2, 1D,  2.567,  4.611,  2.012,    42
 9.581, -2.084,   none, 1D,  2.601,  4.692,  2.012,    42
 9.691, -2.074,   none, 1D,  2.616,  4.761,  1.928,    42
 9.779, -2.053,   none, 1D,  2.649,  4.843,  1.928,    42
 9.920, -2.026,   none, 1D,  2.739,  4.912,  1.844,    42
10.061, -2.001,   none, 1D,  2.829,  4.981,  1.760,    42
10.201, -1.985,   none, 1D,  2.919,  5.050,  1.677,    42
10.342, -1.976,   none, 1D,  3.009,  5.118,  1.593,    42
10.483, -1.972, saddle, 1D,  3.099,  5.187,  1.509,    42
10.593, -1.975,   none, 1D,  3.113,  5.256,  1.425,    42
10.681, -1.976,  Li_i4, 1D,  3.147,  5.338,  1.425,     9
10.768, -1.964,   none, 1D,  3.166,  5.350,  1.509,     9
10.896, -1.935,   none, 1D,  3.144,  5.444,  1.593,     9
11.023, -1.891,   none, 1D,  3.122,  5.538,  1.677,     9
11.151, -1.845,   none, 1D,  3.100,  5.632,  1.760,     9
11.279, -1.805,   none, 1D,  3.078,  5.725,  1.844,     9
11.407, -1.775,   none, 1D,  3.055,  5.819,  1.928,     9
11.534, -1.758,   none, 1D,  3.033,  5.913,  2.012,     9
11.662, -1.755, saddle, 1D,  3.011,  6.007,  2.096,     9
11.790, -1.763,   none, 1D,  2.989,  6.101,  2.179,     9
