r_coor, energy,   site, dn,      x,      y,      z, index
 5.296, -2.418,  Li_i1, 1D,  0.000,  0.000,  9.533,    34
 5.357, -2.407,   none, 1D,  0.030,  0.052,  9.533,    34
 5.417, -2.389,   none, 1D,  0.091,  0.052,  9.533,    34
 5.477, -2.353,   none, 1D,  0.121,  0.105,  9.533,    34
 5.538, -2.319,   none, 1D,  0.181,  0.105,  9.533,    34
 5.645, -2.270,   none, 1D,  0.211,  0.157,  9.621,    34
 5.705, -2.244,   none, 1D,  0.272,  0.157,  9.621,    34
 5.765, -2.208,   none, 1D,  0.302,  0.209,  9.621,    34
 5.826, -2.183,   none, 1D,  0.362,  0.209,  9.621,    34
 5.886, -2.149,   none, 1D,  0.392,  0.261,  9.621,    34
 5.993, -2.139,   none, 1D,  0.453,  0.261,  9.710,    34
 6.053, -2.135, saddle, 1D,  0.513,  0.261,  9.710,    34
 6.114, -2.145,   none, 1D,  0.543,  0.314,  9.710,    34
 6.174, -2.148,   none, 1D,  0.573,  0.366,  9.710,    34
 6.234, -2.167,   none, 1D,  0.634,  0.366,  9.710,    34
 6.341, -2.194,   none, 1D,  0.664,  0.418,  9.798,    34
 6.402, -2.237,   none, 1D,  0.724,  0.418,  9.798,    34
 6.462, -2.273,   none, 1D,  0.754,  0.470,  9.798,    34
 6.522, -2.319,   none, 1D,  0.815,  0.470,  9.798,    34
 6.583, -2.358,   none, 1D,  0.845,  0.523,  9.798,    34
 6.690, -2.407,   none, 1D,  0.905,  0.523,  9.886,    34
 6.750, -2.457,   none, 1D,  0.936,  0.575,  9.886,    34
 6.810, -2.510,   none, 1D,  0.996,  0.575,  9.886,    34
 6.871, -2.554,   none, 1D,  1.026,  0.627,  9.886,    34
 6.931, -2.599,   none, 1D,  1.086,  0.627,  9.886,    34
 6.991, -2.636,   none, 1D,  1.117,  0.680,  9.886,    34
 7.052, -2.674,   none, 1D,  1.177,  0.680,  9.886,    34
 7.112, -2.704,   none, 1D,  1.207,  0.732,  9.886,    34
 7.173, -2.732,   none, 1D,  1.268,  0.732,  9.886,    34
 7.233, -2.753,   none, 1D,  1.298,  0.784,  9.886,    34
 7.293, -2.771,   none, 1D,  1.358,  0.784,  9.886,    34
 7.354, -2.780,   none, 1D,  1.388,  0.836,  9.886,    34
 7.414, -2.785,    Li1, 1D,  1.449,  0.836,  9.886,   162
 7.518, -2.771,   none, 1D,  1.539,  0.784,  9.886,   162
 7.623, -2.732,   none, 1D,  1.630,  0.732,  9.886,   162
 7.728, -2.674,   none, 1D,  1.720,  0.680,  9.886,   162
 7.832, -2.599,   none, 1D,  1.811,  0.627,  9.886,   162
 7.937, -2.510,   none, 1D,  1.901,  0.575,  9.886,   162
 8.041, -2.407,   none, 1D,  1.992,  0.523,  9.886,   162
 8.178, -2.319,   none, 1D,  2.082,  0.470,  9.798,   162
 8.283, -2.237,   none, 1D,  2.173,  0.418,  9.798,   162
 8.419, -2.167,   none, 1D,  2.263,  0.366,  9.710,   162
 8.524, -2.145,   none, 1D,  2.354,  0.314,  9.710,   162
 8.629, -2.139, saddle, 1D,  2.445,  0.261,  9.710,   162
 8.765, -2.183,   none, 1D,  2.535,  0.209,  9.621,   162
 8.870, -2.244,   none, 1D,  2.626,  0.157,  9.621,   162
 9.007, -2.319,   none, 1D,  2.716,  0.105,  9.533,   162
 9.111, -2.389,   none, 1D,  2.807,  0.052,  9.533,   162
14.408, -2.533,    Li2, 3D,  0.000,  0.000,  0.000,   150
14.497, -2.515,   none, 3D,  0.000,  0.000, 14.741,   150
14.585, -2.459,   none, 3D,  0.000,  0.000, 14.653,   150
14.673, -2.367,   none, 3D,  0.000,  0.000, 14.564,   150
14.762, -2.236,   none, 3D,  0.000,  0.000, 14.476,   150
14.850, -2.067,   none, 3D,  0.000,  0.000, 14.388,   150
14.938, -1.860,   none, 3D,  0.000,  0.000, 14.300,   150
15.026, -1.617,   none, 3D,  0.000,  0.000, 14.211,   150
15.115, -1.341,   none, 3D,  0.000,  0.000, 14.123,   150
15.203, -1.038,   none, 3D,  0.000,  0.000, 14.035,   150
15.291, -0.712,   none, 3D,  0.000,  0.000, 13.947,   150
15.379, -0.373,   none, 3D,  0.000,  0.000, 13.858,   150
15.468, -0.029,   none, 3D,  0.000,  0.000, 13.770,   150
15.556,  0.313,   none, 3D,  0.000,  0.000, 13.682,   150
15.644,  0.647,   none, 3D,  0.000,  0.000, 13.593,   150
15.732,  0.966,   none, 3D,  0.000,  0.000, 13.505,   150
15.821,  1.274,   none, 3D,  0.000,  0.000, 13.417,   150
15.909,  1.573,   none, 3D,  0.000,  0.000, 13.329,   150
15.997,  1.876,   none, 3D,  0.000,  0.000, 13.240,   150
16.086,  2.199,   none, 3D,  0.000,  0.000, 13.152,   150
16.192,  2.607,   none, 3D,  2.837,  0.000, 13.064,   150
16.329,  3.270,   none, 3D,  2.746,  0.052, 12.976,   150
16.466,  4.211,   none, 3D,  2.656,  0.105, 12.887,   150
16.603,  5.365,   none, 3D,  2.565,  0.157, 12.799,   150
16.740,  6.610,   none, 3D,  2.475,  0.209, 12.711,   150
16.877,  7.780,   none, 3D,  2.384,  0.261, 12.623,   150
17.013,  8.688,   none, 3D,  2.294,  0.314, 12.534,   150
17.150,  9.173, saddle, 3D,  2.203,  0.366, 12.446,   150
17.287,  9.143,   none, 3D,  2.113,  0.418, 12.358,   150
17.424,  8.604,   none, 3D,  2.022,  0.470, 12.269,   150
17.561,  7.662,   none, 3D,  1.931,  0.523, 12.181,   150
17.698,  6.485,   none, 3D,  1.841,  0.575, 12.093,   150
17.834,  5.259,   none, 3D,  1.750,  0.627, 12.005,   150
17.971,  4.143,   none, 3D,  1.660,  0.680, 11.916,   150
18.108,  3.249,   none, 3D,  1.569,  0.732, 11.828,   150
18.245,  2.635,   none, 3D,  1.479,  0.784, 11.740,   150
18.352,  2.265,   none, 3D,  1.449,  0.836, 11.652,   150
18.440,  1.957,   none, 3D,  1.449,  0.836, 11.563,   150
18.528,  1.651,   none, 3D,  1.449,  0.836, 11.475,   150
18.617,  1.336,   none, 3D,  1.449,  0.836, 11.387,   150
18.705,  1.006,   none, 3D,  1.449,  0.836, 11.298,   150
18.793,  0.658,   none, 3D,  1.449,  0.836, 11.210,   150
18.881,  0.297,   none, 3D,  1.449,  0.836, 11.122,   150
18.970, -0.071,   none, 3D,  1.449,  0.836, 11.034,   150
19.058, -0.437,   none, 3D,  1.449,  0.836, 10.945,   150
19.146, -0.795,   none, 3D,  1.449,  0.836, 10.857,   150
19.235, -1.134,   none, 3D,  1.449,  0.836, 10.769,   150
19.323, -1.450,   none, 3D,  1.449,  0.836, 10.681,   150
19.411, -1.735,   none, 3D,  1.449,  0.836, 10.592,   150
19.499, -1.987,   none, 3D,  1.449,  0.836, 10.504,   150
19.588, -2.203,   none, 3D,  1.449,  0.836, 10.416,   150
19.676, -2.384,   none, 3D,  1.449,  0.836, 10.328,   150
19.764, -2.529,   none, 3D,  1.449,  0.836, 10.239,   150
19.852, -2.640,   none, 3D,  1.449,  0.836, 10.151,   150
19.941, -2.719,   none, 3D,  1.449,  0.836, 10.063,   150
20.029, -2.767,   none, 3D,  1.449,  0.836,  9.974,   150
20.117, -2.785,    Li1, 3D,  1.449,  0.836,  9.886,   107
20.205, -2.773,   none, 3D,  1.449,  0.836,  9.798,   107
20.294, -2.734,   none, 3D,  1.449,  0.836,  9.710,   107
20.382, -2.669,   none, 3D,  1.449,  0.836,  9.621,   107
20.470, -2.580,   none, 3D,  1.449,  0.836,  9.533,   107
20.559, -2.469,   none, 3D,  1.449,  0.836,  9.445,   107
20.647, -2.343,   none, 3D,  1.449,  0.836,  9.357,   107
20.735, -2.206,   none, 3D,  1.449,  0.836,  9.268,   107
20.823, -2.068,   none, 3D,  1.449,  0.836,  9.180,   107
20.912, -1.936,   none, 3D,  1.449,  0.836,  9.092,   107
21.000, -1.820,   none, 3D,  1.449,  0.836,  9.003,   107
21.088, -1.729,   none, 3D,  1.449,  0.836,  8.915,   107
21.176, -1.671,   none, 3D,  1.449,  0.836,  8.827,   107
21.265, -1.650, saddle, 3D,  1.449,  0.836,  8.739,   107
21.353, -1.669,   none, 3D,  1.449,  0.836,  8.650,   107
21.441, -1.727,   none, 3D,  1.449,  0.836,  8.562,   107
21.530, -1.818,   none, 3D,  1.449,  0.836,  8.474,   107
21.618, -1.935,   none, 3D,  1.449,  0.836,  8.386,   107
21.706, -2.068,   none, 3D,  1.449,  0.836,  8.297,   107
21.794, -2.204,   none, 3D,  1.449,  0.836,  8.209,   107
21.883, -2.328,   none, 3D,  1.449,  0.836,  8.121,   107
21.971, -2.424,   none, 3D,  1.449,  0.836,  8.033,   107
22.059, -2.472,  Li_i4, 3D,  1.449,  0.836,  7.944,   134
22.164, -2.440,   none, 3D,  1.539,  0.784,  7.944,   134
22.300, -2.374,   none, 3D,  1.630,  0.732,  7.856,   134
22.405, -2.306,   none, 3D,  1.720,  0.680,  7.856,   134
22.510, -2.237,   none, 3D,  1.811,  0.627,  7.856,   134
22.646, -2.223, saddle, 3D,  1.901,  0.575,  7.768,   134
22.751, -2.226,   none, 3D,  1.992,  0.523,  7.768,   134
22.888, -2.288,   none, 3D,  2.082,  0.470,  7.679,   134
22.992, -2.367,   none, 3D,  2.173,  0.418,  7.679,   134
23.129, -2.482,   none, 3D,  2.263,  0.366,  7.591,   134
23.234, -2.602,   none, 3D,  2.354,  0.314,  7.591,   134
23.371, -2.726,   none, 3D,  2.445,  0.261,  7.503,   134
23.475, -2.839,   none, 3D,  2.535,  0.209,  7.503,   134
23.612, -2.930,   none, 3D,  2.626,  0.157,  7.415,   134
23.716, -3.001,   none, 3D,  2.716,  0.105,  7.415,   134
23.821, -3.042,   none, 3D,  2.807,  0.052,  7.415,   134
23.926, -3.056,    Li3, 3D,  0.000,  0.000,  7.415,    42
24.030, -3.042,   none, 3D, -1.358,  2.457,  7.415,    42
24.135, -3.001,   none, 3D, -1.268,  2.405,  7.415,    42
24.239, -2.930,   none, 3D, -1.177,  2.352,  7.415,    42
24.376, -2.839,   none, 3D, -1.086,  2.300,  7.326,    42
24.481, -2.726,   none, 3D, -0.996,  2.248,  7.326,    42
24.617, -2.602,   none, 3D, -0.905,  2.195,  7.238,    42
24.722, -2.482,   none, 3D, -0.815,  2.143,  7.238,    42
24.859, -2.367,   none, 3D, -0.724,  2.091,  7.150,    42
24.963, -2.288,   none, 3D, -0.634,  2.039,  7.150,    42
25.100, -2.226,   none, 3D, -0.543,  1.986,  7.062,    42
25.205, -2.223, saddle, 3D, -0.453,  1.934,  7.062,    42
25.341, -2.237,   none, 3D, -0.362,  1.882,  6.973,    42
25.446, -2.306,   none, 3D, -0.272,  1.830,  6.973,    42
25.551, -2.374,   none, 3D, -0.181,  1.777,  6.973,    42
25.687, -2.440,   none, 3D, -0.091,  1.725,  6.885,    42
25.792, -2.472,  Li_i4, 3D,  0.000,  1.673,  6.885,    61
25.880, -2.424,   none, 3D,  0.000,  1.673,  6.797,    61
25.968, -2.328,   none, 3D,  0.000,  1.673,  6.708,    61
26.057, -2.204,   none, 3D,  0.000,  1.673,  6.620,    61
26.145, -2.068,   none, 3D,  0.000,  1.673,  6.532,    61
26.233, -1.935,   none, 3D,  0.000,  1.673,  6.444,    61
26.322, -1.818,   none, 3D,  0.000,  1.673,  6.355,    61
26.410, -1.727,   none, 3D,  0.000,  1.673,  6.267,    61
26.498, -1.669,   none, 3D,  0.000,  1.673,  6.179,    61
26.586, -1.650, saddle, 3D,  0.000,  1.673,  6.091,    61
26.675, -1.671,   none, 3D,  0.000,  1.673,  6.002,    61
26.763, -1.729,   none, 3D,  0.000,  1.673,  5.914,    61
26.851, -1.820,   none, 3D,  0.000,  1.673,  5.826,    61
26.939, -1.936,   none, 3D,  0.000,  1.673,  5.738,    61
27.028, -2.068,   none, 3D,  0.000,  1.673,  5.649,    61
27.116, -2.206,   none, 3D,  0.000,  1.673,  5.561,    61
27.204, -2.343,   none, 3D,  0.000,  1.673,  5.473,    61
27.293, -2.469,   none, 3D,  0.000,  1.673,  5.384,    61
27.381, -2.580,   none, 3D,  0.000,  1.673,  5.296,    61
27.469, -2.669,   none, 3D,  0.000,  1.673,  5.208,    61
27.557, -2.734,   none, 3D,  0.000,  1.673,  5.120,    61
27.646, -2.773,   none, 3D,  0.000,  1.673,  5.031,    61
27.734, -2.785,    Li1, 3D,  0.000,  1.673,  4.943,    13
27.822, -2.767,   none, 3D,  0.000,  1.673,  4.855,    13
27.910, -2.719,   none, 3D,  0.000,  1.673,  4.767,    13
27.999, -2.640,   none, 3D,  0.000,  1.673,  4.678,    13
28.087, -2.529,   none, 3D,  0.000,  1.673,  4.590,    13
28.175, -2.384,   none, 3D,  0.000,  1.673,  4.502,    13
28.263, -2.203,   none, 3D,  0.000,  1.673,  4.413,    13
28.352, -1.987,   none, 3D,  0.000,  1.673,  4.325,    13
28.440, -1.735,   none, 3D,  0.000,  1.673,  4.237,    13
28.528, -1.450,   none, 3D,  0.000,  1.673,  4.149,    13
28.617, -1.134,   none, 3D,  0.000,  1.673,  4.060,    13
28.705, -0.795,   none, 3D,  0.000,  1.673,  3.972,    13
28.793, -0.437,   none, 3D,  0.000,  1.673,  3.884,    13
28.881, -0.071,   none, 3D,  0.000,  1.673,  3.796,    13
28.970,  0.297,   none, 3D,  0.000,  1.673,  3.707,    13
29.058,  0.658,   none, 3D,  0.000,  1.673,  3.619,    13
29.146,  1.006,   none, 3D,  0.000,  1.673,  3.531,    13
29.234,  1.336,   none, 3D,  0.000,  1.673,  3.443,    13
29.323,  1.651,   none, 3D,  0.000,  1.673,  3.354,    13
29.411,  1.957,   none, 3D,  0.000,  1.673,  3.266,    13
29.499,  2.265,   none, 3D,  0.000,  1.673,  3.178,    13
29.606,  2.635,   none, 3D, -0.060,  1.673,  3.089,    13
29.743,  3.249,   none, 3D, -0.151,  1.725,  3.001,    13
29.880,  4.143,   none, 3D, -0.241,  1.777,  2.913,    13
30.017,  5.259,   none, 3D, -0.332,  1.830,  2.825,    13
30.153,  6.485,   none, 3D, -0.423,  1.882,  2.736,    13
30.290,  7.662,   none, 3D, -0.513,  1.934,  2.648,    13
30.427,  8.604,   none, 3D, -0.604,  1.986,  2.560,    13
30.564,  9.143,   none, 3D, -0.694,  2.039,  2.472,    13
30.701,  9.173, saddle, 3D, -0.785,  2.091,  2.383,    13
30.838,  8.688,   none, 3D, -0.875,  2.143,  2.295,    13
30.974,  7.780,   none, 3D, -0.966,  2.195,  2.207,    13
31.111,  6.610,   none, 3D, -1.056,  2.248,  2.118,    13
31.248,  5.365,   none, 3D, -1.147,  2.300,  2.030,    13
31.385,  4.211,   none, 3D, -1.237,  2.352,  1.942,    13
31.522,  3.270,   none, 3D, -1.328,  2.405,  1.854,    13
31.659,  2.607,   none, 3D, -1.418,  2.457,  1.765,    13
