r_coor, energy,   site, dn,      x,      y,      z, index
 2.397, -2.695,    Li1, 1D,  1.580,  0.113,  8.372,    22
 2.458, -2.690,   none, 1D,  1.642,  0.113,  8.372,    22
 2.519, -2.679,   none, 1D,  1.703,  0.113,  8.372,    22
 2.580, -2.661,   none, 1D,  1.764,  0.113,  8.372,    22
 2.680, -2.637,   none, 1D, -1.123,  0.102,  8.458,    22
 2.741, -2.609,   none, 1D, -1.061,  0.102,  8.458,    22
 2.802, -2.574,   none, 1D, -1.000,  0.102,  8.458,    22
 2.902, -2.532,   none, 1D, -0.950,  0.091,  8.543,    22
 2.964, -2.491,   none, 1D, -0.889,  0.091,  8.543,    22
 3.025, -2.444,   none, 1D, -0.827,  0.091,  8.543,    22
 3.125, -2.399,   none, 1D, -0.777,  0.079,  8.629,    22
 3.186, -2.353,   none, 1D, -0.716,  0.079,  8.629,    22
 3.286, -2.312,   none, 1D, -0.665,  0.068,  8.714,    22
 3.347, -2.274,   none, 1D, -0.604,  0.068,  8.714,    22
 3.447, -2.247,   none, 1D, -0.553,  0.056,  8.800,    22
 3.508, -2.225,   none, 1D, -0.492,  0.056,  8.800,    22
 3.628, -2.221,   none, 1D, -0.446,  0.127,  8.885,    22
 3.689, -2.219, saddle, 1D, -0.385,  0.127,  8.885,    22
 3.789, -2.242,   none, 1D, -0.334,  0.116,  8.971,    22
 3.850, -2.260,   none, 1D, -0.273,  0.116,  8.971,    22
 3.950, -2.300,   none, 1D, -0.223,  0.104,  9.056,    22
 4.012, -2.334,   none, 1D, -0.162,  0.104,  9.056,    22
 4.112, -2.380,   none, 1D, -0.111,  0.093,  9.141,    22
 4.173, -2.419,   none, 1D, -0.050,  0.093,  9.141,    22
 4.273, -2.450,   none, 1D,  0.001,  0.081,  9.227,    22
 4.334, -2.475,   none, 1D,  0.062,  0.081,  9.227,    22
 4.395, -2.483,  Li_i1, 1D,  0.123,  0.081,  9.227,    44
 4.456, -2.471,   none, 1D,  0.184,  0.081,  9.227,    44
 4.517, -2.440,   none, 1D,  0.245,  0.081,  9.227,    44
 4.630, -2.401,   none, 1D,  0.317,  0.093,  9.141,    44
 4.691, -2.354,   none, 1D,  0.378,  0.093,  9.141,    44
 4.803, -2.312,   none, 1D,  0.450,  0.104,  9.056,    44
 4.915, -2.273,   none, 1D,  0.522,  0.116,  8.971,    44
 4.976, -2.252,   none, 1D,  0.583,  0.116,  8.971,    44
 5.089, -2.246, saddle, 1D,  0.655,  0.127,  8.885,    44
 5.223, -2.257,   none, 1D,  0.732,  0.056,  8.800,    44
 5.336, -2.288,   none, 1D,  0.803,  0.068,  8.714,    44
 5.448, -2.329,   none, 1D,  0.875,  0.079,  8.629,    44
 5.509, -2.380,   none, 1D,  0.936,  0.079,  8.629,    44
 5.621, -2.435,   none, 1D,  1.008,  0.091,  8.543,    44
 5.733, -2.487,   none, 1D,  1.080,  0.102,  8.458,    44
 5.795, -2.537,   none, 1D,  1.141,  0.102,  8.458,    44
 5.907, -2.579,   none, 1D,  1.213,  0.113,  8.372,    44
 5.968, -2.617,   none, 1D,  1.274,  0.113,  8.372,    44
 6.029, -2.646,   none, 1D,  1.336,  0.113,  8.372,    44
 6.090, -2.669,   none, 1D,  1.397,  0.113,  8.372,    44
 6.151, -2.684,   none, 1D,  1.458,  0.113,  8.372,    44
 6.213, -2.693,   none, 1D,  1.519,  0.113,  8.372,    44
10.533, -2.483,  Li_i1, 2D,  1.211,  4.468,  1.025,    42
10.615, -2.458,   none, 2D,  1.206,  4.550,  1.025,    42
10.742, -2.390,   none, 2D,  1.213,  4.644,  0.940,    42
10.824, -2.305,   none, 2D,  1.208,  4.726,  0.940,    42
10.951, -2.217,   none, 2D,  1.214,  4.820,  0.854,    42
11.078, -2.147,   none, 2D,  1.220,  4.913,  0.769,    42
11.205, -2.112, saddle, 2D,  1.227,  5.007,  0.683,    42
11.332, -2.119,   none, 2D,  1.233,  5.101,  0.598,    42
11.459, -2.167,   none, 2D,  1.239,  5.194,  0.513,    42
11.586, -2.250,   none, 2D,  1.245,  5.288,  0.427,    42
11.724, -2.358,   none, 2D,  1.190,  5.382,  0.342,    42
11.851, -2.475,   none, 2D,  1.196,  5.475,  0.256,    42
11.978, -2.583,   none, 2D,  1.202,  5.569,  0.171,    42
