r_coor, energy,   site, dn,      x,      y,      z, index
 3.594, -2.104,    Li1, 1D,  1.414,  1.941,  2.674,     6
 3.653, -2.100,   none, 1D,  1.355,  1.941,  2.674,     6
 3.712, -2.086,   none, 1D,  1.296,  1.941,  2.674,     6
 3.771, -2.064,   none, 1D,  1.237,  1.941,  2.674,     6
 3.880, -2.044,   none, 1D,  1.178,  1.941,  2.766,     6
 3.939, -2.018,   none, 1D,  1.119,  1.941,  2.766,     6
 4.049, -1.987,   none, 1D,  1.060,  1.941,  2.858,     6
 4.108, -1.964,   none, 1D,  1.002,  1.941,  2.858,     6
 4.166, -1.936,   none, 1D,  0.943,  1.941,  2.858,     6
 4.276, -1.908,   none, 1D,  0.884,  1.941,  2.950,     6
 4.335, -1.886,   none, 1D,  0.825,  1.941,  2.950,     6
 4.394, -1.862,   none, 1D,  0.766,  1.941,  2.950,     6
 4.453, -1.835,   none, 1D,  0.707,  1.941,  2.950,     6
 4.562, -1.813,   none, 1D,  0.648,  1.941,  3.043,     6
 4.621, -1.794,   none, 1D,  0.589,  1.941,  3.043,     6
 4.680, -1.774,   none, 1D,  0.530,  1.941,  3.043,     6
 4.739, -1.754,   none, 1D,  0.471,  1.941,  3.043,     6
 4.798, -1.733,   none, 1D,  0.412,  1.941,  3.043,     6
 4.857, -1.714,   none, 1D,  0.353,  1.941,  3.043,     6
 4.916, -1.697,   none, 1D,  0.295,  1.941,  3.043,     6
 5.052, -1.680,   none, 1D,  0.236,  2.022,  3.135,     6
 5.188, -1.657,   none, 1D,  0.177,  2.103,  3.043,     6
 5.288, -1.634,   none, 1D,  0.118,  2.184,  3.043,     6
 5.388, -1.607,   none, 1D,  0.059,  2.265,  3.043,     6
 5.488, -1.570,   none, 1D,  0.000,  2.346,  3.043,     6
 5.611, -1.517,   none, 1D,  0.000,  2.427,  2.950,     6
 5.691, -1.471,   none, 1D,  0.000,  2.507,  2.950,     6
 5.772, -1.399,   none, 1D,  0.000,  2.588,  2.950,     6
 5.895, -1.339,   none, 1D,  0.000,  2.669,  2.858,     6
 6.018, -1.264,   none, 1D,  0.000,  2.750,  2.766,     6
 6.098, -1.190,   none, 1D,  0.000,  2.831,  2.766,     6
 6.221, -1.142,   none, 1D,  0.000,  2.912,  2.674,     6
 6.344, -1.114, saddle, 1D,  0.000,  2.993,  2.582,     6
 6.466, -1.120,   none, 1D,  0.000,  3.074,  2.489,     6
 6.589, -1.168,   none, 1D,  0.000,  3.155,  2.397,     6
 6.712, -1.257,   none, 1D,  0.000,  3.235,  2.305,     6
 6.834, -1.383,   none, 1D,  0.000,  3.316,  2.213,     6
 6.957, -1.531,   none, 1D,  0.000,  3.397,  2.121,     6
