r_coor, energy,   site, dn,      x,      y,      z, index
 2.624, -2.661,    Li1, 1D,  1.797,  5.674,  1.730,    24
 2.685, -2.655,   none, 1D,  1.858,  5.674,  1.730,    24
 2.746, -2.641,   none, 1D,  1.919,  5.674,  1.730,    24
 2.807, -2.619,   none, 1D,  1.980,  5.674,  1.730,    24
 2.919, -2.591,   none, 1D,  2.030,  5.732,  1.812,    24
 3.027, -2.556,   none, 1D, -0.834,  5.652,  1.812,    24
 3.088, -2.512,   none, 1D, -0.773,  5.652,  1.812,    24
 3.192, -2.464,   none, 1D, -0.713,  5.630,  1.894,    24
 3.253, -2.412,   none, 1D, -0.651,  5.630,  1.894,    24
 3.358, -2.358,   none, 1D, -0.591,  5.609,  1.977,    24
 3.419, -2.303,   none, 1D, -0.530,  5.609,  1.977,    24
 3.523, -2.256,   none, 1D, -0.470,  5.587,  2.059,    24
 3.628, -2.211,   none, 1D, -0.409,  5.565,  2.141,    24
 3.689, -2.181,   none, 1D, -0.348,  5.565,  2.141,    24
 3.793, -2.160,   none, 1D, -0.288,  5.543,  2.224,    24
 3.854, -2.149, saddle, 1D, -0.227,  5.543,  2.224,    24
 3.959, -2.161,   none, 1D, -0.166,  5.522,  2.306,    24
 4.063, -2.177,   none, 1D, -0.106,  5.500,  2.388,    24
 4.124, -2.214,   none, 1D, -0.045,  5.500,  2.388,    24
 4.229, -2.255,   none, 1D,  0.015,  5.478,  2.471,    24
 4.290, -2.303,   none, 1D,  0.076,  5.478,  2.471,    24
 4.394, -2.350,   none, 1D,  0.137,  5.456,  2.553,    24
 4.455, -2.393,   none, 1D,  0.198,  5.456,  2.553,    24
 4.516, -2.419,   none, 1D,  0.259,  5.456,  2.553,    24
 4.578, -2.429,  Li_i2, 1D,  0.320,  5.456,  2.553,    54
 4.639, -2.423,   none, 1D,  0.381,  5.456,  2.553,    54
 4.700, -2.400,   none, 1D,  0.443,  5.456,  2.553,    54
 4.761, -2.361,   none, 1D,  0.504,  5.456,  2.553,    54
 4.866, -2.314,   none, 1D,  0.566,  5.478,  2.471,    54
 4.928, -2.268,   none, 1D,  0.627,  5.478,  2.471,    54
 5.033, -2.228,   none, 1D,  0.689,  5.500,  2.388,    54
 5.094, -2.192,   none, 1D,  0.750,  5.500,  2.388,    54
 5.199, -2.178,   none, 1D,  0.812,  5.522,  2.306,    54
 5.305, -2.169, saddle, 1D,  0.874,  5.543,  2.224,    54
 5.366, -2.180,   none, 1D,  0.935,  5.543,  2.224,    54
 5.471, -2.204,   none, 1D,  0.997,  5.565,  2.141,    54
 5.577, -2.234,   none, 1D,  1.059,  5.587,  2.059,    54
 5.638, -2.282,   none, 1D,  1.120,  5.587,  2.059,    54
 5.743, -2.331,   none, 1D,  1.182,  5.609,  1.977,    54
 5.804, -2.383,   none, 1D,  1.244,  5.609,  1.977,    54
 5.910, -2.438,   none, 1D,  1.306,  5.630,  1.894,    54
 5.971, -2.487,   none, 1D,  1.367,  5.630,  1.894,    54
 6.076, -2.535,   none, 1D,  1.429,  5.652,  1.812,    54
 6.137, -2.574,   none, 1D,  1.490,  5.652,  1.812,    54
 6.243, -2.606,   none, 1D,  1.552,  5.674,  1.730,    54
 6.304, -2.632,   none, 1D,  1.613,  5.674,  1.730,    54
 6.365, -2.649,   none, 1D,  1.674,  5.674,  1.730,    54
 6.426, -2.659,   none, 1D,  1.735,  5.674,  1.730,    54
 9.345, -2.653,    Li3, 2D,  1.468,  0.000,  0.000,     2
 9.406, -2.649,   none, 2D,  1.407,  0.000,  0.000,     2
 9.467, -2.639,   none, 2D,  1.346,  0.000,  0.000,     2
 9.561, -2.621,   none, 2D,  0.278,  7.563,  0.000,     2
 9.623, -2.598,   none, 2D,  0.217,  7.563,  0.000,     2
 9.684, -2.566,   none, 2D,  0.156,  7.563,  0.000,     2
 9.745, -2.526,   none, 2D,  0.095,  7.563,  0.000,     2
