r_coor, energy,   site, dn,      x,      y,      z, index
 4.420, -1.739,  Li_i2, 1D,  9.770,  1.459,  0.279,    36
 4.481, -1.737,   none, 1D,  9.770,  1.520,  0.279,    36
 4.541, -1.730,   none, 1D,  9.770,  1.581,  0.279,    36
 4.602, -1.719,   none, 1D,  9.770,  1.642,  0.279,    36
 4.663, -1.703,   none, 1D,  9.770,  1.702,  0.279,    36
 4.724, -1.681,   none, 1D,  9.770,  1.763,  0.279,    36
 4.816, -1.653,   none, 1D,  9.770,  1.824,  0.209,    36
 4.931, -1.638,   none, 1D,  9.673,  1.885,  0.209,    36
 4.992, -1.619,   none, 1D,  9.673,  1.946,  0.209,    36
 5.052, -1.596,   none, 1D,  9.673,  2.006,  0.209,    36
 5.145, -1.569,   none, 1D,  9.674,  2.067,  0.140,    36
 5.206, -1.553,   none, 1D,  9.674,  2.128,  0.140,    36
 5.267, -1.531,   none, 1D,  9.674,  2.189,  0.140,    36
 5.327, -1.506,   none, 1D,  9.674,  2.250,  0.140,    36
 5.420, -1.486,   none, 1D,  9.675,  2.310,  0.070,    36
 5.481, -1.470,   none, 1D,  9.675,  2.371,  0.070,    36
 5.615, -1.458,   none, 1D,  9.772,  2.432,  0.000,    36
 5.676, -1.455,   none, 1D,  9.772,  2.493,  0.000,    36
 5.737, -1.449, saddle, 1D,  9.772,  2.554,  0.000,    36
 5.871, -1.456,   none, 1D,  9.826,  2.614,  4.958,    36
 5.932, -1.462,   none, 1D,  9.826,  2.675,  4.958,    36
 6.066, -1.476,   none, 1D,  9.924,  2.736,  4.888,    36
 6.127, -1.489,   none, 1D,  9.924,  2.797,  4.888,    36
 6.241, -1.497,   none, 1D, 10.020,  2.858,  4.888,    36
 6.376, -1.519,   none, 1D, 10.118,  0.000,  4.818,    36
 6.472, -1.530,   none, 1D, 10.215,  0.000,  4.818,    36
 6.592, -1.553,   none, 1D, 10.312,  0.000,  4.748,    36
 6.689, -1.594,   none, 1D, 10.409,  0.000,  4.748,    36
 6.786, -1.641,   none, 1D, 10.505,  0.000,  4.748,    36
 6.882, -1.691,   none, 1D, 10.602,  0.000,  4.748,    36
 7.002, -1.755,   none, 1D, 10.700,  0.000,  4.678,    36
 7.099, -1.817,   none, 1D, 10.796,  0.000,  4.678,    36
 7.196, -1.867,   none, 1D, 10.893,  0.000,  4.678,    36
 7.292, -1.899,   none, 1D, 10.990,  0.000,  4.678,    36
 7.389, -1.907,    Li1, 1D, 11.087,  0.000,  4.678,    35
 7.486, -1.899,   none, 1D, 10.990,  0.000,  4.678,    35
 7.583, -1.867,   none, 1D, 10.893,  0.000,  4.678,    35
 7.679, -1.817,   none, 1D, 10.796,  0.000,  4.678,    35
 7.776, -1.755,   none, 1D, 10.700,  0.000,  4.678,    35
 7.896, -1.691,   none, 1D, 10.602,  0.000,  4.748,    35
 7.993, -1.641,   none, 1D, 10.505,  0.000,  4.748,    35
 8.089, -1.594,   none, 1D, 10.409,  0.000,  4.748,    35
 8.186, -1.553,   none, 1D, 10.312,  0.000,  4.748,    35
 8.306, -1.530,   none, 1D, 10.215,  0.000,  4.818,    35
 8.403, -1.519,   none, 1D, 10.118,  0.000,  4.818,    35
 8.537, -1.497,   none, 1D, 10.020,  0.061,  4.888,    35
 8.651, -1.489,   none, 1D,  9.924,  0.122,  4.888,    35
 8.712, -1.476,   none, 1D,  9.924,  0.182,  4.888,    35
 8.847, -1.462,   none, 1D,  9.826,  0.243,  4.958,    35
 8.907, -1.456,   none, 1D,  9.826,  0.304,  4.958,    35
 9.042, -1.449, saddle, 1D,  9.772,  0.365,  0.000,    35
 9.102, -1.455,   none, 1D,  9.772,  0.426,  0.000,    35
 9.163, -1.458,   none, 1D,  9.772,  0.486,  0.000,    35
 9.298, -1.470,   none, 1D,  9.675,  0.547,  0.070,    35
 9.358, -1.486,   none, 1D,  9.675,  0.608,  0.070,    35
 9.451, -1.506,   none, 1D,  9.674,  0.669,  0.140,    35
 9.512, -1.531,   none, 1D,  9.674,  0.730,  0.140,    35
 9.573, -1.553,   none, 1D,  9.674,  0.790,  0.140,    35
 9.633, -1.569,   none, 1D,  9.674,  0.851,  0.140,    35
 9.726, -1.596,   none, 1D,  9.673,  0.912,  0.209,    35
 9.787, -1.619,   none, 1D,  9.673,  0.973,  0.209,    35
 9.848, -1.638,   none, 1D,  9.673,  1.034,  0.209,    35
 9.962, -1.653,   none, 1D,  9.770,  1.094,  0.209,    35
10.054, -1.681,   none, 1D,  9.770,  1.155,  0.279,    35
10.115, -1.703,   none, 1D,  9.770,  1.216,  0.279,    35
10.176, -1.719,   none, 1D,  9.770,  1.277,  0.279,    35
10.237, -1.730,   none, 1D,  9.770,  1.338,  0.279,    35
10.298, -1.737,   none, 1D,  9.770,  1.398,  0.279,    35
14.161, -0.115,  Li_i1, 2D,  6.945,  0.000,  2.514,    28
14.231, -0.112,   none, 2D,  6.945,  0.000,  2.444,    28
14.301, -0.085,   none, 2D,  6.946,  0.000,  2.374,    28
14.371, -0.034,   none, 2D,  6.946,  0.000,  2.304,    28
14.441,  0.042,   none, 2D,  6.947,  0.000,  2.234,    28
14.511,  0.148,   none, 2D,  6.948,  0.000,  2.165,    28
14.580,  0.289,   none, 2D,  6.948,  0.000,  2.095,    28
14.700,  0.432,   none, 2D,  7.046,  0.000,  2.025,    28
14.770,  0.610,   none, 2D,  7.046,  0.000,  1.955,    28
14.840,  0.829,   none, 2D,  7.047,  0.000,  1.885,    28
14.960,  1.039,   none, 2D,  7.144,  0.000,  1.816,    28
15.029,  1.277,   none, 2D,  7.145,  0.000,  1.746,    28
15.149,  1.520,   none, 2D,  7.242,  0.000,  1.676,    28
15.219,  1.753,   none, 2D,  7.243,  0.000,  1.606,    28
15.339,  1.992,   none, 2D,  7.340,  0.000,  1.536,    28
15.409,  2.200,   none, 2D,  7.341,  0.000,  1.466,    28
15.529,  2.401,   none, 2D,  7.438,  0.000,  1.397,    28
15.598,  2.576,   none, 2D,  7.439,  0.000,  1.327,    28
15.718,  2.718,   none, 2D,  7.536,  0.000,  1.257,    28
15.838,  2.840,   none, 2D,  7.633,  0.000,  1.187,    28
15.958,  2.921,   none, 2D,  7.731,  0.000,  1.117,    28
16.078,  2.947, saddle, 2D,  7.828,  0.000,  1.047,    28
16.197,  2.915,   none, 2D,  7.925,  0.000,  0.978,    28
16.317,  2.834,   none, 2D,  8.023,  0.000,  0.908,    28
16.414,  2.683,   none, 2D,  8.119,  0.000,  0.908,    28
16.534,  2.493,   none, 2D,  8.217,  0.000,  0.838,    28
16.630,  2.257,   none, 2D,  8.313,  0.000,  0.838,    28
16.750,  1.977,   none, 2D,  8.411,  0.000,  0.768,    28
16.847,  1.669,   none, 2D,  8.508,  0.000,  0.768,    28
16.967,  1.332,   none, 2D,  8.605,  0.000,  0.698,    28
17.064,  0.993,   none, 2D,  8.702,  0.000,  0.698,    28
17.183,  0.640,   none, 2D,  8.799,  0.000,  0.628,    28
17.303,  0.314,   none, 2D,  8.896,  0.000,  0.559,    28
17.400,  0.006,   none, 2D,  8.993,  0.000,  0.559,    28
17.534, -0.282,   none, 2D,  9.090,  0.061,  0.489,    28
17.669, -0.542,   none, 2D,  9.188,  0.122,  0.419,    28
17.803, -0.780,   none, 2D,  9.285,  0.182,  0.349,    28
17.937, -0.994,   none, 2D,  9.383,  0.243,  0.279,    28
18.072, -1.180,   none, 2D,  9.480,  0.304,  0.209,    28
18.206, -1.330,   none, 2D,  9.577,  0.365,  0.140,    28
