r_coor, energy,   site, dn,      x,      y,      z, index
 3.265, -2.819,    Li1, 1D,  3.420,  2.939,  2.476,    12
 3.347, -2.818,   none, 1D,  3.464,  2.871,  2.476,    12
 3.409, -2.811,   none, 1D,  3.527,  2.871,  2.476,    12
 3.471, -2.795,   none, 1D,  3.589,  2.871,  2.476,    12
 3.563, -2.771,   none, 1D,  3.639,  2.855,  2.401,    12
 3.670, -2.738,   none, 1D,  3.695,  2.803,  2.476,    12
 3.732, -2.698,   none, 1D,  3.758,  2.803,  2.476,    12
 3.794, -2.646,   none, 1D,  3.820,  2.803,  2.476,    12
 3.902, -2.583,   none, 1D,  3.876,  2.752,  2.551,    12
 4.008, -2.519,   none, 1D,  0.971,  2.768,  2.626,    12
 4.070, -2.451,   none, 1D,  1.034,  2.768,  2.626,    12
 4.178, -2.382,   none, 1D,  1.090,  2.717,  2.701,    12
 4.284, -2.319,   none, 1D,  1.164,  2.733,  2.776,    12
 4.346, -2.259,   none, 1D,  1.226,  2.733,  2.776,    12
 4.454, -2.222,   none, 1D,  1.283,  2.682,  2.851,    12
 4.560, -2.195,   none, 1D,  1.357,  2.699,  2.926,    12
 4.668, -2.182, saddle, 1D,  1.414,  2.647,  3.001,    12
 4.774, -2.189,   none, 1D,  1.488,  2.664,  3.076,    12
 4.836, -2.215,   none, 1D,  1.550,  2.664,  3.076,    12
 4.944, -2.253,   none, 1D,  1.607,  2.612,  3.151,    12
 5.050, -2.303,   none, 1D,  1.681,  2.629,  3.226,    12
 5.112, -2.355,   none, 1D,  1.743,  2.629,  3.226,    12
 5.220, -2.402,   none, 1D,  1.800,  2.578,  3.301,    12
 5.282, -2.446,   none, 1D,  1.862,  2.578,  3.301,    12
 5.344, -2.470,   none, 1D,  1.924,  2.578,  3.301,    12
 5.406, -2.474,  Li_i1, 1D,  1.986,  2.578,  3.301,    28
 5.468, -2.459,   none, 1D,  2.048,  2.578,  3.301,    28
 5.530, -2.423,   none, 1D,  2.110,  2.578,  3.301,    28
 5.622, -2.381,   none, 1D,  2.160,  2.561,  3.226,    28
 5.684, -2.328,   none, 1D,  2.222,  2.561,  3.226,    28
 5.797, -2.283,   none, 1D,  2.289,  2.612,  3.151,    28
 5.859, -2.234,   none, 1D,  2.352,  2.612,  3.151,    28
 5.972, -2.213,   none, 1D,  2.419,  2.664,  3.076,    28
 6.085, -2.196, saddle, 1D,  2.486,  2.715,  3.001,    28
 6.147, -2.199,   none, 1D,  2.548,  2.715,  3.001,    28
 6.261, -2.221,   none, 1D,  2.616,  2.767,  2.926,    28
 6.352, -2.251,   none, 1D,  2.666,  2.750,  2.851,    28
 6.457, -2.303,   none, 1D,  2.745,  2.818,  2.851,    28
 6.549, -2.363,   none, 1D,  2.795,  2.802,  2.776,    28
 6.662, -2.430,   none, 1D,  2.863,  2.853,  2.701,    28
 6.724, -2.497,   none, 1D,  2.925,  2.853,  2.701,    28
 6.837, -2.568,   none, 1D,  2.992,  2.905,  2.626,    28
 6.899, -2.628,   none, 1D,  3.054,  2.905,  2.626,    28
 7.013, -2.685,   none, 1D,  3.121,  2.956,  2.551,    28
 7.075, -2.731,   none, 1D,  3.183,  2.956,  2.551,    28
 7.166, -2.767,   none, 1D,  3.233,  2.939,  2.476,    28
 7.228, -2.795,   none, 1D,  3.296,  2.939,  2.476,    28
 7.290, -2.812,   none, 1D,  3.358,  2.939,  2.476,    28
 8.932, -2.474,  Li_i1, 2D,  1.986,  2.578,  3.301,    16
 9.009, -2.460,   none, 2D,  1.998,  2.594,  3.376,    16
 9.101, -2.418,   none, 2D,  1.948,  2.611,  3.451,    16
 9.179, -2.352,   none, 2D,  1.960,  2.628,  3.526,    16
 9.296, -2.282,   none, 2D,  1.989,  2.713,  3.601,    16
 9.414, -2.220,   none, 2D,  1.956,  2.798,  3.676,    16
 9.531, -2.174,   none, 2D,  1.985,  2.883,  3.751,    16
 9.649, -2.149, saddle, 2D,  1.953,  2.968,  3.826,    16
 9.727, -2.159,   none, 2D,  1.965,  2.984,  3.901,    16
 9.844, -2.193,   none, 2D,  1.994,  3.069,  3.976,    16
 9.962, -2.253,   none, 2D,  1.961,  3.154,  4.051,    16
10.079, -2.329,   none, 2D,  1.990,  3.239,  4.126,    16
10.197, -2.415,   none, 2D,  1.957,  3.324,  4.201,    16
10.275, -2.507,   none, 2D,  1.969,  3.341,  4.276,    16
10.392, -2.597,   none, 2D,  1.999,  3.426,  4.351,    16
10.510, -2.675,   none, 2D,  1.966,  3.511,  4.426,    16
10.587, -2.738,   none, 2D,  1.978,  3.527,  4.501,    16
10.705, -2.781,   none, 2D,  1.945,  3.612,  4.576,    16
10.783, -2.808,   none, 2D,  1.957,  3.629,  4.651,    16
12.426, -2.474,  Li_i1, 2D,  3.385,  3.939,  3.901,    35
12.497, -2.465,   none, 2D,  3.403,  4.008,  3.901,    35
12.567, -2.430,   none, 2D,  3.420,  4.076,  3.901,    35
12.658, -2.386,   none, 2D,  3.425,  4.127,  3.826,    35
12.740, -2.334,   none, 2D,  3.380,  4.196,  3.826,    35
12.810, -2.282,   none, 2D,  3.398,  4.264,  3.826,    35
12.881, -2.227,   none, 2D,  3.415,  4.332,  3.826,    35
12.951, -2.170,   none, 2D,  3.432,  4.400,  3.826,    35
13.042, -2.129,   none, 2D,  3.437,  4.452,  3.751,    35
13.124, -2.109,   none, 2D,  3.393,  4.520,  3.751,    35
13.194, -2.095,   none, 2D,  3.410,  4.588,  3.751,    35
13.264, -2.088, saddle, 2D,  3.427,  4.656,  3.751,    35
13.346, -2.090,   none, 2D,  3.382,  4.725,  3.751,    35
13.437, -2.116,   none, 2D,  3.388,  4.776,  3.676,    35
13.508, -2.156,   none, 2D,  3.405,  4.844,  3.676,    35
13.578, -2.200,   none, 2D,  3.422,  4.913,  3.676,    35
13.660, -2.247,   none, 2D,  3.377,  4.981,  3.676,    35
13.730, -2.303,   none, 2D,  3.395,  5.049,  3.676,    35
13.821, -2.359,   none, 2D,  3.400,  5.100,  3.601,    35
13.891, -2.421,   none, 2D,  3.417,  5.169,  3.601,    35
13.973, -2.477,   none, 2D,  3.372,  5.237,  3.601,    35
14.043, -2.532,   none, 2D,  3.390,  5.305,  3.601,    35
14.114, -2.578,   none, 2D,  3.407,  5.373,  3.601,    35
14.195, -2.616,   none, 2D,  3.362,  5.442,  3.601,    35
14.266, -2.647,   none, 2D,  3.379,  5.510,  3.601,    35
14.347, -2.667,   none, 2D,  3.335,  5.578,  3.601,    35
14.418, -2.680,   none, 2D,  3.352,  5.646,  3.601,    35
14.499, -2.684,    Li2, 2D,  2.064,  0.803,  3.601,    25
14.581, -2.680,   none, 2D,  2.019,  0.871,  3.601,    25
14.651, -2.667,   none, 2D,  2.037,  0.939,  3.601,    25
14.733, -2.647,   none, 2D,  1.992,  1.007,  3.601,    25
14.803, -2.616,   none, 2D,  2.009,  1.075,  3.601,    25
14.885, -2.578,   none, 2D,  1.964,  1.144,  3.601,    25
14.955, -2.532,   none, 2D,  1.982,  1.212,  3.601,    25
15.026, -2.477,   none, 2D,  1.999,  1.280,  3.601,    25
15.107, -2.421,   none, 2D,  1.954,  1.348,  3.601,    25
15.178, -2.359,   none, 2D,  1.971,  1.417,  3.601,    25
15.269, -2.303,   none, 2D,  1.977,  1.468,  3.526,    25
15.339, -2.247,   none, 2D,  1.994,  1.536,  3.526,    25
15.421, -2.200,   none, 2D,  1.949,  1.604,  3.526,    25
15.491, -2.156,   none, 2D,  1.966,  1.673,  3.526,    25
15.562, -2.116,   none, 2D,  1.984,  1.741,  3.526,    25
15.653, -2.090,   none, 2D,  1.989,  1.792,  3.451,    25
15.734, -2.088, saddle, 2D,  1.944,  1.861,  3.451,    25
15.805, -2.095,   none, 2D,  1.961,  1.929,  3.451,    25
15.875, -2.109,   none, 2D,  1.979,  1.997,  3.451,    25
15.957, -2.129,   none, 2D,  1.934,  2.065,  3.451,    25
16.048, -2.170,   none, 2D,  1.939,  2.117,  3.376,    25
16.118, -2.227,   none, 2D,  1.956,  2.185,  3.376,    25
16.189, -2.282,   none, 2D,  1.974,  2.253,  3.376,    25
16.259, -2.334,   none, 2D,  1.991,  2.321,  3.376,    25
16.341, -2.386,   none, 2D,  1.946,  2.390,  3.376,    25
16.432, -2.430,   none, 2D,  1.951,  2.441,  3.301,    25
16.502, -2.465,   none, 2D,  1.969,  2.509,  3.301,    25
18.283, -2.819,    Li1, 3D,  1.952,  3.577,  4.726,     6
18.375, -2.816,   none, 3D,  1.901,  3.594,  4.801,     6
18.453, -2.802,   none, 3D,  1.913,  3.611,  4.876,     6
18.531, -2.775,   none, 3D,  1.925,  3.628,  4.951,     6
18.608, -2.734,   none, 3D,  1.937,  3.644,  5.026,     6
18.700, -2.681,   none, 3D,  1.887,  3.661,  5.101,     6
18.778, -2.616,   none, 3D,  1.899,  3.678,  5.176,     6
18.856, -2.535,   none, 3D,  1.911,  3.695,  5.251,     6
18.934, -2.441,   none, 3D,  1.923,  3.711,  5.326,     6
19.052, -2.335,   none, 3D,  1.890,  3.796,  5.401,     6
19.129, -2.230,   none, 3D,  1.902,  3.813,  5.476,     6
19.207, -2.116,   none, 3D,  1.914,  3.830,  5.551,     6
19.325, -2.009,   none, 3D,  1.882,  3.915,  5.626,     6
19.403, -1.914,   none, 3D,  1.894,  3.931,  5.702,     6
19.481, -1.823,   none, 3D,  1.905,  3.948,  5.777,     6
19.599, -1.756,   none, 3D,  1.873,  4.033,  5.852,     6
19.676, -1.709,   none, 3D,  1.885,  4.050,  5.927,     6
