r_coor, energy,   site, dn,      x,      y,      z, index
 3.060, -2.101,    Li1, 1D,  1.036,  4.323,  2.493,    56
 3.140, -2.095,   none, 1D,  1.036,  4.403,  2.493,    56
 3.220, -2.077,   none, 1D,  1.036,  4.483,  2.493,    56
 3.300, -2.047,   none, 1D,  1.036,  4.563,  2.493,    56
 3.380, -2.004,   none, 1D,  1.036,  4.643,  2.493,    56
 3.460, -1.947,   none, 1D,  1.036,  4.723,  2.493,    56
 3.540, -1.877,   none, 1D,  1.036,  4.803,  2.493,    56
 3.655, -1.788,   none, 1D,  1.079,  4.883,  2.562,    56
 3.774, -1.700,   none, 1D,  1.168,  4.963,  2.562,    56
 3.854, -1.604,   none, 1D,  1.168,  5.043,  2.562,    56
 3.969, -1.505,   none, 1D,  1.211,  5.124,  2.631,    56
 4.083, -1.403,   none, 1D,  1.255,  5.204,  2.701,    56
 4.202, -1.316,   none, 1D,  1.343,  5.284,  2.701,    56
 4.316, -1.251,   none, 1D,  1.386,  5.364,  2.770,    56
 4.431, -1.195,   none, 1D,  1.430,  5.444,  2.839,    56
 4.511, -1.156,   none, 1D,  1.430,  5.524,  2.839,    56
 4.625, -1.125,   none, 1D,  1.473,  5.604,  2.908,    56
 4.705, -1.110,   none, 1D,  1.473,  5.684,  2.908,    56
 4.786, -1.105, saddle, 1D,  1.473,  0.000,  2.908,    56
 4.866, -1.110,   none, 1D,  1.473,  0.080,  2.908,    56
 4.946, -1.125,   none, 1D,  1.473,  0.160,  2.908,    56
 5.060, -1.156,   none, 1D,  1.430,  0.240,  2.839,    56
 5.140, -1.195,   none, 1D,  1.430,  0.320,  2.839,    56
 5.255, -1.251,   none, 1D,  1.386,  0.400,  2.770,    56
 5.369, -1.316,   none, 1D,  1.343,  0.480,  2.701,    56
 5.488, -1.403,   none, 1D,  1.255,  0.560,  2.701,    56
 5.602, -1.505,   none, 1D,  1.211,  0.640,  2.631,    56
 5.717, -1.604,   none, 1D,  1.168,  0.720,  2.562,    56
 5.797, -1.700,   none, 1D,  1.168,  0.801,  2.562,    56
 5.916, -1.788,   none, 1D,  1.079,  0.881,  2.562,    56
 6.031, -1.877,   none, 1D,  1.036,  0.961,  2.493,    56
 6.111, -1.947,   none, 1D,  1.036,  1.041,  2.493,    56
 6.191, -2.004,   none, 1D,  1.036,  1.121,  2.493,    56
 6.271, -2.047,   none, 1D,  1.036,  1.201,  2.493,    56
 6.351, -2.077,   none, 1D,  1.036,  1.281,  2.493,    56
 6.431, -2.095,   none, 1D,  1.036,  1.361,  2.493,    56
 6.511, -2.101,    Li1, 1D,  1.036,  1.441,  2.493,    42
 6.591, -2.095,   none, 1D,  1.036,  1.521,  2.493,    42
 6.671, -2.077,   none, 1D,  1.036,  1.601,  2.493,    42
 6.751, -2.047,   none, 1D,  1.036,  1.681,  2.493,    42
 6.831, -2.004,   none, 1D,  1.036,  1.761,  2.493,    42
 6.911, -1.947,   none, 1D,  1.036,  1.841,  2.493,    42
 6.991, -1.877,   none, 1D,  1.036,  1.921,  2.493,    42
 7.106, -1.788,   none, 1D,  0.992,  2.001,  2.424,    42
 7.225, -1.700,   none, 1D,  0.904,  2.081,  2.424,    42
 7.305, -1.604,   none, 1D,  0.904,  2.161,  2.424,    42
 7.419, -1.505,   none, 1D,  0.861,  2.242,  2.354,    42
 7.534, -1.403,   none, 1D,  0.817,  2.322,  2.285,    42
 7.653, -1.316,   none, 1D,  0.729,  2.402,  2.285,    42
 7.767, -1.251,   none, 1D,  0.686,  2.482,  2.216,    42
 7.882, -1.195,   none, 1D,  0.642,  2.562,  2.147,    42
 7.962, -1.156,   none, 1D,  0.642,  2.642,  2.147,    42
 8.076, -1.125,   none, 1D,  0.599,  2.722,  2.077,    42
 8.156, -1.110,   none, 1D,  0.599,  2.802,  2.077,    42
 8.236, -1.105, saddle, 1D,  0.599,  2.882,  2.077,    42
 8.316, -1.110,   none, 1D,  0.599,  2.962,  2.077,    42
 8.396, -1.125,   none, 1D,  0.599,  3.042,  2.077,    42
 8.511, -1.156,   none, 1D,  0.642,  3.122,  2.147,    42
 8.591, -1.195,   none, 1D,  0.642,  3.202,  2.147,    42
 8.705, -1.251,   none, 1D,  0.686,  3.282,  2.216,    42
 8.820, -1.316,   none, 1D,  0.729,  3.362,  2.285,    42
 8.939, -1.403,   none, 1D,  0.817,  3.442,  2.285,    42
 9.053, -1.505,   none, 1D,  0.861,  3.522,  2.354,    42
 9.168, -1.604,   none, 1D,  0.904,  3.602,  2.424,    42
 9.248, -1.700,   none, 1D,  0.904,  3.683,  2.424,    42
 9.367, -1.788,   none, 1D,  0.992,  3.763,  2.424,    42
 9.481, -1.877,   none, 1D,  1.036,  3.843,  2.493,    42
 9.561, -1.947,   none, 1D,  1.036,  3.923,  2.493,    42
 9.641, -2.004,   none, 1D,  1.036,  4.003,  2.493,    42
 9.721, -2.047,   none, 1D,  1.036,  4.083,  2.493,    42
 9.801, -2.077,   none, 1D,  1.036,  4.163,  2.493,    42
 9.881, -2.095,   none, 1D,  1.036,  4.243,  2.493,    42
12.683, -2.101,    Li1, 2D,  1.036,  1.441,  2.493,    60
12.763, -2.095,   none, 2D,  1.036,  1.361,  2.493,    60
12.844, -2.077,   none, 2D,  1.036,  1.281,  2.493,    60
12.924, -2.047,   none, 2D,  1.036,  1.201,  2.493,    60
13.004, -2.004,   none, 2D,  1.036,  1.121,  2.493,    60
13.084, -1.947,   none, 2D,  1.036,  1.041,  2.493,    60
13.164, -1.877,   none, 2D,  1.036,  0.961,  2.493,    60
13.278, -1.788,   none, 2D,  1.079,  0.881,  2.562,    60
13.397, -1.700,   none, 2D,  1.168,  0.801,  2.562,    60
13.477, -1.604,   none, 2D,  1.168,  0.720,  2.562,    60
