r_coor, energy,   site, dn,      x,      y,      z, index
 2.927, -2.545,  Li_i1, 1D,  0.869,  0.000,  2.998,    54
 3.020, -2.523,   none, 1D,  0.869,  0.093,  2.998,    54
 3.135, -2.464,   none, 1D,  0.937,  0.186,  2.998,    54
 3.251, -2.392,   none, 1D,  0.957,  0.279,  2.931,    54
 3.396, -2.325,   none, 1D,  1.045,  0.372,  2.865,    54
 3.511, -2.283,   none, 1D,  1.113,  0.465,  2.865,    54
 3.656, -2.277, saddle, 1D,  1.201,  0.559,  2.798,    54
 3.800, -2.305,   none, 1D,  1.289,  0.652,  2.731,    54
 3.944, -2.365,   none, 1D,  1.377,  0.745,  2.665,    54
 4.089, -2.450,   none, 1D,  1.465,  0.838,  2.598,    54
 4.233, -2.548,   none, 1D,  1.553,  0.931,  2.531,    54
 4.378, -2.645,   none, 1D,  1.641,  1.024,  2.465,    54
 4.522, -2.724,   none, 1D,  1.729,  1.117,  2.398,    54
 4.615, -2.776,   none, 1D,  1.729,  1.210,  2.398,    54
 4.708, -2.805,   none, 1D,  1.729,  1.303,  2.398,    54
 4.801, -2.811,    Li1, 1D,  1.729,  1.396,  2.398,    76
 4.894, -2.805,   none, 1D,  1.729,  1.303,  2.398,    76
 4.988, -2.776,   none, 1D,  1.729,  1.210,  2.398,    76
 5.081, -2.724,   none, 1D,  1.729,  1.117,  2.398,    76
 5.225, -2.645,   none, 1D,  1.817,  1.024,  2.332,    76
 5.369, -2.548,   none, 1D,  1.905,  0.931,  2.265,    76
 5.514, -2.450,   none, 1D,  1.993,  0.838,  2.198,    76
 5.658, -2.365,   none, 1D,  2.081,  0.745,  2.132,    76
 5.803, -2.305,   none, 1D,  2.169,  0.652,  2.065,    76
 5.947, -2.277, saddle, 1D,  2.257,  0.559,  1.999,    76
 6.092, -2.283,   none, 1D,  2.345,  0.465,  1.932,    76
 6.207, -2.325,   none, 1D,  2.413,  0.372,  1.932,    76
 6.351, -2.392,   none, 1D,  2.501,  0.279,  1.865,    76
 6.467, -2.464,   none, 1D,  2.521,  0.186,  1.799,    76
 6.583, -2.523,   none, 1D,  2.589,  0.093,  1.799,    76
 6.676, -2.545,  Li_i1, 1D,  2.589,  0.000,  1.799,   104
 6.744, -2.536,   none, 1D,  2.657,  0.000,  1.799,   104
 6.812, -2.510,   none, 1D,  2.725,  0.000,  1.799,   104
 6.880, -2.470,   none, 1D,  2.793,  0.000,  1.799,   104
 6.962, -2.433,   none, 1D,  2.841,  0.000,  1.865,   104
 7.030, -2.394,   none, 1D,  2.909,  0.000,  1.865,   104
 7.098, -2.353,   none, 1D,  2.978,  0.000,  1.865,   104
 7.180, -2.320,   none, 1D,  3.026,  0.000,  1.932,   104
 7.248, -2.300,   none, 1D,  3.094,  0.000,  1.932,   104
 7.316, -2.283,   none, 1D,  3.162,  0.000,  1.932,   104
 7.398, -2.274, saddle, 1D,  3.210,  0.000,  1.999,   104
 7.467, -2.285,   none, 1D,  3.278,  0.000,  1.999,   104
 7.535, -2.301,   none, 1D,  3.346,  0.000,  1.999,   104
 7.603, -2.320,   none, 1D,  3.414,  0.000,  1.999,   104
 7.685, -2.359,   none, 1D,  3.462,  0.000,  2.065,   104
 7.753, -2.400,   none, 1D,  3.530,  0.000,  2.065,   104
