r_coor, energy,   site, dn,      x,      y,      z, index
 3.452, -2.383,  Li_i1, 1D,  4.168,  1.788,  2.833,    62
 3.522, -2.363,   none, 1D,  4.238,  1.788,  2.833,    62
 3.612, -2.332,   none, 1D,  4.285,  1.711,  2.833,    62
 3.683, -2.287,   none, 1D,  4.355,  1.711,  2.833,    62
 3.753, -2.232,   none, 1D,  4.426,  1.711,  2.833,    62
 3.823, -2.170,   none, 1D,  4.496,  1.711,  2.833,    62
 3.913, -2.111,   none, 1D,  4.543,  1.634,  2.833,    62
 3.983, -2.055,   none, 1D,  4.613,  1.634,  2.833,    62
 4.076, -2.003,   none, 1D,  4.661,  1.599,  2.763,    62
 4.146, -1.968,   none, 1D,  4.731,  1.599,  2.763,    62
 4.216, -1.936,   none, 1D,  4.802,  1.599,  2.763,    62
 4.286, -1.909,   none, 1D,  4.872,  1.599,  2.763,    62
 4.377, -1.900, saddle, 1D,  4.919,  1.522,  2.763,    62
 4.447, -1.901,   none, 1D,  4.989,  1.522,  2.763,    62
 4.517, -1.907,   none, 1D,  5.060,  1.522,  2.763,    62
 4.609, -1.932,   none, 1D,  5.107,  1.487,  2.692,    62
 4.680, -1.962,   none, 1D,  5.178,  1.487,  2.692,    62
 4.750, -1.993,   none, 1D,  5.248,  1.487,  2.692,    62
 4.840, -2.036,   none, 1D,  5.295,  1.410,  2.692,    62
 4.910, -2.080,   none, 1D,  5.365,  1.410,  2.692,    62
 4.981, -2.118,   none, 1D,  5.435,  1.410,  2.692,    62
 5.073, -2.162,   none, 1D,  5.483,  1.375,  2.621,    62
 5.143, -2.201,   none, 1D,  5.554,  1.375,  2.621,    62
 5.213, -2.230,   none, 1D,  5.624,  1.375,  2.621,    62
 5.304, -2.259,   none, 1D,  5.671,  1.298,  2.621,    62
 5.374, -2.278,   none, 1D,  5.741,  1.298,  2.621,    62
 5.466, -2.291,   none, 1D,  5.789,  1.263,  2.550,    62
 5.536, -2.298,    Li3, 1D,  0.805,  1.263,  2.550,    16
 5.607, -2.291,   none, 1D,  0.875,  1.263,  2.550,    16
 5.699, -2.278,   none, 1D,  0.923,  1.228,  2.479,    16
 5.769, -2.259,   none, 1D,  0.993,  1.228,  2.479,    16
 5.859, -2.230,   none, 1D,  2.688,  6.683,  2.479,    16
 5.930, -2.201,   none, 1D,  2.758,  6.683,  2.479,    16
 6.000, -2.162,   none, 1D,  2.828,  6.683,  2.479,    16
 6.092, -2.118,   none, 1D,  2.876,  6.648,  2.408,    16
 6.162, -2.080,   none, 1D,  2.946,  6.648,  2.408,    16
 6.233, -2.036,   none, 1D,  3.016,  6.648,  2.408,    16
 6.323, -1.993,   none, 1D,  3.063,  6.571,  2.408,    16
 6.393, -1.962,   none, 1D,  3.134,  6.571,  2.408,    16
 6.463, -1.932,   none, 1D,  3.204,  6.571,  2.408,    16
 6.556, -1.907,   none, 1D,  3.252,  6.536,  2.338,    16
 6.626, -1.901,   none, 1D,  3.322,  6.536,  2.338,    16
 6.696, -1.900, saddle, 1D,  3.392,  6.536,  2.338,    16
 6.786, -1.909,   none, 1D,  3.439,  6.460,  2.338,    16
 6.857, -1.936,   none, 1D,  3.510,  6.460,  2.338,    16
 6.927, -1.968,   none, 1D,  3.580,  6.460,  2.338,    16
