r_coor, energy,   site, dn,      x,      y,      z, index
 3.413, -2.554,  Li_i1, 1D,  4.052,  1.782,  2.764,    62
 3.482, -2.552,   none, 1D,  4.122,  1.782,  2.764,    62
 3.573, -2.525,   none, 1D,  4.169,  1.705,  2.764,    62
 3.643, -2.490,   none, 1D,  4.239,  1.705,  2.764,    62
 3.712, -2.440,   none, 1D,  4.309,  1.705,  2.764,    62
 3.782, -2.380,   none, 1D,  4.379,  1.705,  2.764,    62
 3.874, -2.321,   none, 1D,  4.427,  1.670,  2.695,    62
 3.943, -2.265,   none, 1D,  4.497,  1.670,  2.695,    62
 4.013, -2.208,   none, 1D,  4.567,  1.670,  2.695,    62
 4.103, -2.172,   none, 1D,  4.614,  1.593,  2.695,    62
 4.173, -2.140,   none, 1D,  4.684,  1.593,  2.695,    62
 4.243, -2.113,   none, 1D,  4.754,  1.593,  2.695,    62
 4.334, -2.096, saddle, 1D,  4.802,  1.558,  2.626,    62
 4.404, -2.101,   none, 1D,  4.872,  1.558,  2.626,    62
 4.474, -2.113,   none, 1D,  4.942,  1.558,  2.626,    62
 4.564, -2.150,   none, 1D,  4.990,  1.482,  2.626,    62
 4.634, -2.194,   none, 1D,  5.060,  1.482,  2.626,    62
 4.704, -2.240,   none, 1D,  5.129,  1.482,  2.626,    62
 4.774, -2.288,   none, 1D,  5.199,  1.482,  2.626,    62
 4.864, -2.350,   none, 1D,  5.247,  1.405,  2.626,    62
 4.934, -2.411,   none, 1D,  5.317,  1.405,  2.626,    62
 5.025, -2.476,   none, 1D,  5.365,  1.370,  2.557,    62
 5.095, -2.539,   none, 1D,  5.435,  1.370,  2.557,    62
 5.165, -2.592,   none, 1D,  5.505,  1.370,  2.557,    62
 5.235, -2.634,   none, 1D,  5.575,  1.370,  2.557,    62
 5.325, -2.673,   none, 1D,  5.622,  1.293,  2.557,    62
 5.395, -2.700,   none, 1D,  5.692,  1.293,  2.557,    62
 5.486, -2.720,   none, 1D,  5.740,  1.258,  2.488,    62
 5.556, -2.728,    Li3, 1D,  0.779,  1.258,  2.488,    16
 5.626, -2.720,   none, 1D,  0.849,  1.258,  2.488,    16
 5.717, -2.700,   none, 1D,  0.898,  1.223,  2.419,    16
 5.787, -2.673,   none, 1D,  0.967,  1.223,  2.419,    16
 5.877, -2.634,   none, 1D,  2.624,  6.667,  2.419,    16
 5.947, -2.592,   none, 1D,  2.693,  6.667,  2.419,    16
 6.017, -2.539,   none, 1D,  2.763,  6.667,  2.419,    16
 6.087, -2.476,   none, 1D,  2.833,  6.667,  2.419,    16
 6.178, -2.411,   none, 1D,  2.881,  6.632,  2.350,    16
 6.248, -2.350,   none, 1D,  2.951,  6.632,  2.350,    16
 6.338, -2.288,   none, 1D,  2.999,  6.555,  2.350,    16
 6.408, -2.240,   none, 1D,  3.069,  6.555,  2.350,    16
 6.478, -2.194,   none, 1D,  3.138,  6.555,  2.350,    16
 6.548, -2.150,   none, 1D,  3.208,  6.555,  2.350,    16
 6.638, -2.113,   none, 1D,  3.256,  6.479,  2.350,    16
 6.708, -2.101,   none, 1D,  3.326,  6.479,  2.350,    16
 6.778, -2.096, saddle, 1D,  3.396,  6.479,  2.350,    16
 6.869, -2.113,   none, 1D,  3.444,  6.444,  2.280,    16
 6.939, -2.140,   none, 1D,  3.514,  6.444,  2.280,    16
 7.009, -2.172,   none, 1D,  3.584,  6.444,  2.280,    16
 7.099, -2.208,   none, 1D,  3.631,  6.367,  2.280,    16
 7.169, -2.265,   none, 1D,  3.701,  6.367,  2.280,    16
 7.239, -2.321,   none, 1D,  3.771,  6.367,  2.280,    16
 7.330, -2.380,   none, 1D,  3.819,  6.332,  2.211,    16
 7.400, -2.440,   none, 1D,  3.889,  6.332,  2.211,    16
