r_coor, energy,   site, dn,      x,      y,      z, index
 8.089, -2.168,  Li_i1, 1D,  4.360,  7.942,  1.118,   276
 8.183, -2.167,   none, 1D,  4.360,  7.942,  1.212,   276
 8.276, -2.159,   none, 1D,  4.360,  7.942,  1.305,   276
 8.396, -2.141,   none, 1D,  4.435,  7.942,  1.398,   276
 8.549, -2.109,   none, 1D,  4.511,  8.038,  1.491,   276
 8.702, -2.072,   none, 1D,  4.586,  8.134,  1.584,   276
 8.822, -2.038,   none, 1D,  4.661,  8.134,  1.678,   276
 8.975, -2.014,   none, 1D,  4.736,  8.229,  1.771,   276
 9.128, -2.002, saddle, 1D,  4.811,  8.325,  1.864,   276
 9.282, -2.004,   none, 1D,  4.887,  8.421,  1.957,   276
 9.435, -2.019,   none, 1D,  4.962,  8.516,  2.050,   276
 9.555, -2.045,   none, 1D,  5.037,  8.516,  2.144,   276
 9.708, -2.080,   none, 1D,  5.112,  8.612,  2.237,   276
 9.861, -2.113,   none, 1D,  5.187,  8.708,  2.330,   276
10.015, -2.139,   none, 1D,  5.262,  8.803,  2.423,   276
10.134, -2.150,  Li_i3, 1D,  5.338,  8.803,  2.517,    74
10.288, -2.136,   none, 1D,  0.000,  8.708,  2.610,    74
10.441, -2.109,   none, 1D,  0.075,  8.612,  2.703,    74
10.594, -2.084,   none, 1D,  0.150,  8.516,  2.796,    74
10.747, -2.066,   none, 1D,  0.226,  8.421,  2.889,    74
10.901, -2.057,   none, 1D,  0.301,  8.325,  2.983,    74
11.054, -2.054,   none, 1D,  0.376,  8.229,  3.076,    74
11.129, -2.053,   none, 1D,  0.451,  8.229,  3.076,    74
11.282, -2.052,   none, 1D,  0.526,  8.134,  3.169,    74
11.358, -2.052,   none, 1D,  0.601,  8.134,  3.169,    74
11.433, -2.050,   none, 1D,  0.677,  8.134,  3.169,    74
11.555, -2.049, saddle, 1D,  0.752,  8.038,  3.169,    74
11.630, -2.051,   none, 1D,  0.827,  8.038,  3.169,    74
11.749, -2.054,   none, 1D,  0.902,  8.038,  3.262,    74
11.825, -2.060,   none, 1D,  0.977,  8.038,  3.262,    74
11.900, -2.067,   none, 1D,  1.052,  8.038,  3.262,    74
11.975, -2.076,   none, 1D,  1.128,  8.038,  3.262,    74
12.097, -2.088,   none, 1D,  1.203,  7.942,  3.262,    74
12.172, -2.104,   none, 1D,  1.278,  7.942,  3.262,    74
12.247, -2.120,   none, 1D,  1.353,  7.942,  3.262,    74
12.322, -2.136,   none, 1D,  1.428,  7.942,  3.262,    74
