r_coor, energy,   site, dn,      x,      y,      z, index
 7.863, -2.773,    Li2, 1D, 11.573,  1.442,  2.030,   116
 7.923, -2.770,   none, 1D, 11.573,  1.502,  2.030,   116
 7.984, -2.759,   none, 1D, 11.573,  1.562,  2.030,   116
 8.044, -2.742,   none, 1D, 11.573,  1.622,  2.030,   116
 8.104, -2.717,   none, 1D, 11.573,  1.682,  2.030,   116
 8.164, -2.684,   none, 1D, 11.573,  1.742,  2.030,   116
 8.304, -2.643,   none, 1D, 11.468,  1.802,  2.100,   116
 8.364, -2.603,   none, 1D, 11.468,  1.862,  2.100,   116
 8.456, -2.558,   none, 1D, 11.462,  1.922,  2.170,   116
 8.516, -2.511,   none, 1D, 11.462,  1.982,  2.170,   116
 8.576, -2.457,   none, 1D, 11.462,  2.042,  2.170,   116
 8.716, -2.419,   none, 1D, 11.357,  2.103,  2.240,   116
 8.808, -2.385,   none, 1D, 11.352,  2.163,  2.310,   116
 8.868, -2.353,   none, 1D, 11.352,  2.223,  2.310,   116
 9.008, -2.333,   none, 1D, 11.247,  2.283,  2.380,   116
 9.068, -2.328, saddle, 1D, 11.247,  2.343,  2.380,   116
 9.161, -2.336,   none, 1D, 11.241,  2.403,  2.450,   116
 9.221, -2.342,   none, 1D, 11.241,  2.463,  2.450,   116
 9.361, -2.382,   none, 1D, 11.136,  2.523,  2.520,   116
 9.421, -2.415,   none, 1D, 11.136,  2.583,  2.520,   116
 9.513, -2.456,   none, 1D, 11.131,  2.643,  2.590,   116
 9.629, -2.492,   none, 1D, 11.031,  2.703,  2.590,   116
 9.722, -2.530,   none, 1D, 11.026,  2.763,  2.660,   116
 9.782, -2.557,   none, 1D, 11.026,  2.823,  2.660,   116
 9.842, -2.566,  Li_i1, 1D, 11.026,  0.000,  2.660,   114
 9.902, -2.557,   none, 1D, 11.026,  0.060,  2.660,   114
 9.962, -2.530,   none, 1D, 11.026,  0.120,  2.660,   114
10.054, -2.492,   none, 1D, 11.031,  0.180,  2.590,   114
10.170, -2.456,   none, 1D, 11.131,  0.240,  2.590,   114
10.263, -2.415,   none, 1D, 11.136,  0.300,  2.520,   114
10.323, -2.382,   none, 1D, 11.136,  0.360,  2.520,   114
10.463, -2.342,   none, 1D, 11.241,  0.421,  2.450,   114
10.523, -2.336,   none, 1D, 11.241,  0.481,  2.450,   114
10.615, -2.328, saddle, 1D, 11.247,  0.541,  2.380,   114
10.675, -2.333,   none, 1D, 11.247,  0.601,  2.380,   114
10.815, -2.353,   none, 1D, 11.352,  0.661,  2.310,   114
10.875, -2.385,   none, 1D, 11.352,  0.721,  2.310,   114
10.968, -2.419,   none, 1D, 11.357,  0.781,  2.240,   114
11.107, -2.457,   none, 1D, 11.462,  0.841,  2.170,   114
11.167, -2.511,   none, 1D, 11.462,  0.901,  2.170,   114
11.227, -2.558,   none, 1D, 11.462,  0.961,  2.170,   114
11.320, -2.603,   none, 1D, 11.468,  1.021,  2.100,   114
11.380, -2.643,   none, 1D, 11.468,  1.081,  2.100,   114
11.520, -2.684,   none, 1D, 11.573,  1.141,  2.030,   114
11.580, -2.717,   none, 1D, 11.573,  1.201,  2.030,   114
11.640, -2.742,   none, 1D, 11.573,  1.262,  2.030,   114
11.700, -2.759,   none, 1D, 11.573,  1.322,  2.030,   114
11.760, -2.770,   none, 1D, 11.573,  1.382,  2.030,   114
21.276, -2.777,    Li1, 2D,  2.037,  1.442,  4.411,    40
21.346, -2.771,   none, 2D,  2.031,  1.442,  4.481,    40
21.417, -2.749,   none, 2D,  2.025,  1.442,  4.551,    40
21.487, -2.710,   none, 2D,  2.020,  1.442,  4.621,    40
21.557, -2.653,   none, 2D,  2.014,  1.442,  4.691,    40
21.627, -2.579,   none, 2D,  2.009,  1.442,  4.761,    40
21.744, -2.495,   none, 2D,  2.103,  1.442,  4.831,    40
21.815, -2.405,   none, 2D,  2.097,  1.442,  4.901,    40
21.885, -2.302,   none, 2D,  2.092,  1.442,  4.971,    40
21.955, -2.187,   none, 2D,  2.486,  1.442,  0.000,    40
22.025, -2.061,   none, 2D,  2.480,  1.442,  0.070,    40
22.142, -1.944,   none, 2D,  2.574,  1.442,  0.140,    40
22.213, -1.841,   none, 2D,  2.569,  1.442,  0.210,    40
22.283, -1.739,   none, 2D,  2.563,  1.442,  0.280,    40
22.353, -1.640,   none, 2D,  2.558,  1.442,  0.350,    40
22.423, -1.548,   none, 2D,  2.552,  1.442,  0.420,    40
22.540, -1.468,   none, 2D,  2.646,  1.442,  0.490,    40
22.611, -1.434,   none, 2D,  2.640,  1.442,  0.560,    40
22.681, -1.411,   none, 2D,  2.635,  1.442,  0.630,    40
22.751, -1.401, saddle, 2D,  2.629,  1.442,  0.700,    40
22.821, -1.402,   none, 2D,  2.624,  1.442,  0.770,    40
22.892, -1.412,   none, 2D,  2.618,  1.442,  0.840,    40
