r_coor, energy,   site, dn,      x,      y,      z, index
 3.819, -1.855,  Li_i3, 1D, -1.410, -1.332,  3.290,    20
 3.904, -1.845,   none, 1D, -1.325, -1.332,  3.290,    20
 3.996, -1.826,   none, 1D, -1.270, -1.359,  3.359,    20
 4.136, -1.802,   none, 1D, -2.883,  4.801,  3.359,    20
 4.275, -1.760,   none, 1D, -2.774,  4.714,  3.359,    20
 4.414, -1.711,   none, 1D, -2.666,  4.628,  3.359,    20
 4.553, -1.665,   none, 1D, -2.557,  4.541,  3.359,    20
 4.692, -1.637,   none, 1D, -2.448,  4.454,  3.359,    20
 4.831, -1.637, saddle, 1D, -2.339,  4.367,  3.359,    20
 4.971, -1.670,   none, 1D, -2.230,  4.281,  3.359,    20
 5.126, -1.742,   none, 1D, -2.151,  4.166,  3.427,    20
 5.265, -1.846,   none, 1D, -2.042,  4.079,  3.427,    20
 5.404, -1.964,   none, 1D, -1.933,  3.993,  3.427,    20
 5.543, -2.080,   none, 1D, -1.825,  3.906,  3.427,    20
 5.683, -2.174,   none, 1D, -1.716,  3.819,  3.427,    20
 5.822, -2.223,   none, 1D, -1.607,  3.732,  3.427,    20
 5.918, -2.241,    Li1, 1D, -1.575,  3.791,  3.496,    60
 6.002, -2.234,   none, 1D, -1.491,  3.791,  3.496,    60
 6.098, -2.218,   none, 1D, -1.459,  3.850,  3.564,    60
 6.204, -2.179,   none, 1D, -1.398,  3.937,  3.564,    60
 6.289, -2.132,   none, 1D, -1.313,  3.937,  3.564,    60
 6.450, -2.087,   none, 1D, -1.223,  4.052,  3.496,    60
 6.556, -2.040,   none, 1D, -1.162,  4.138,  3.496,    60
 6.692, -2.002,   none, 1D, -1.048,  4.166,  3.427,    60
 6.799, -1.985,   none, 1D, -0.987,  4.253,  3.427,    60
 6.960, -1.981,   none, 1D, -0.896,  4.367,  3.359,    60
 7.066, -1.981, saddle, 1D, -0.835,  4.454,  3.359,    60
 7.202, -2.000,   none, 1D, -0.721,  4.482,  3.290,    60
 7.308, -2.022,   none, 1D, -0.660,  4.569,  3.290,    60
 7.444, -2.042,   none, 1D, -0.546,  4.596,  3.221,    60
 7.550, -2.068,   none, 1D, -0.485,  4.683,  3.221,    60
 7.635, -2.084,   none, 1D, -0.400,  4.683,  3.221,    60
 7.741, -2.104,   none, 1D, -0.339,  4.770,  3.221,    60
 7.826, -2.112,   none, 1D, -0.254,  4.770,  3.221,    60
 7.932, -2.123,   none, 1D, -0.193,  4.857,  3.221,    60
 8.017, -2.123,   none, 1D, -0.108,  4.857,  3.221,    60
 8.113, -2.129,  Li_i5, 1D,  1.646, -1.332,  3.290,   118
 8.208, -2.123,   none, 1D,  1.677, -1.273,  3.359,   118
 8.293, -2.123,   none, 1D,  1.762, -1.273,  3.359,   118
 8.399, -2.112,   none, 1D,  1.823, -1.186,  3.359,   118
 8.484, -2.104,   none, 1D,  1.908, -1.186,  3.359,   118
 8.590, -2.084,   none, 1D,  1.969, -1.099,  3.359,   118
 8.675, -2.068,   none, 1D,  2.054, -1.099,  3.359,   118
 8.781, -2.042,   none, 1D,  2.115, -1.012,  3.359,   118
 8.917, -2.022,   none, 1D,  2.229, -0.985,  3.290,   118
 9.023, -2.000,   none, 1D,  2.290, -0.898,  3.290,   118
 9.159, -1.981, saddle, 1D,  2.404, -0.870,  3.221,   118
 9.265, -1.981,   none, 1D,  2.465, -0.783,  3.221,   118
 9.427, -1.985,   none, 1D,  2.556, -0.669,  3.153,   118
 9.533, -2.002,   none, 1D,  2.616, -0.582,  3.153,   118
 9.669, -2.040,   none, 1D,  2.731, -0.554,  3.084,   118
 9.775, -2.087,   none, 1D,  2.792, -0.467,  3.084,   118
 9.936, -2.132,   none, 1D,  2.882, -0.353,  3.016,   118
10.021, -2.179,   none, 1D,  2.967, -0.353,  3.016,   118
10.127, -2.218,   none, 1D,  3.028, -0.266,  3.016,   118
10.223, -2.234,   none, 1D,  3.059, -0.207,  3.084,   118
10.308, -2.241,    Li1, 1D,  3.144, -0.207,  3.084,   156
10.403, -2.223,   none, 1D,  3.176, -0.148,  3.153,   156
10.543, -2.174,   none, 1D,  3.285, -0.235,  3.153,   156
10.682, -2.080,   none, 1D,  3.394, -0.322,  3.153,   156
10.821, -1.964,   none, 1D,  3.502, -0.408,  3.153,   156
10.960, -1.846,   none, 1D,  3.611, -0.495,  3.153,   156
11.099, -1.742,   none, 1D,  3.720, -0.582,  3.153,   156
11.254, -1.670,   none, 1D,  3.799, -0.697,  3.221,   156
11.394, -1.637, saddle, 1D,  3.908, -0.783,  3.221,   156
11.533, -1.637,   none, 1D,  4.017, -0.870,  3.221,   156
11.672, -1.665,   none, 1D,  4.126, -0.957,  3.221,   156
11.811, -1.711,   none, 1D,  4.235, -1.044,  3.221,   156
11.950, -1.760,   none, 1D,  4.343, -1.130,  3.221,   156
12.089, -1.802,   none, 1D,  4.452, -1.217,  3.221,   156
12.229, -1.826,   none, 1D,  4.561, -1.304,  3.221,   156
12.321, -1.845,   none, 1D,  4.616, -1.332,  3.290,   156
16.513, -2.191,    Li2, 2D,  1.724, -0.616,  6.237,     8
16.608, -2.175,   none, 2D,  1.755, -0.557,  6.306,     8
16.714, -2.146,   none, 2D,  1.816, -0.470,  6.306,     8
16.810, -2.103,   none, 2D,  1.848, -0.411,  6.374,     8
16.915, -2.050,   none, 2D,  1.794, -0.352,  6.443,     8
17.011, -1.988,   none, 2D,  1.826, -0.293,  6.511,     8
17.107, -1.917,   none, 2D,  4.678,  2.430,  0.000,     8
17.203, -1.836,   none, 2D,  4.709,  2.489,  0.069,     8
17.308, -1.759,   none, 2D,  4.656,  2.548,  0.137,     8
17.403, -1.687,   none, 2D,  4.688,  2.607,  0.206,     8
17.499, -1.613,   none, 2D,  4.719,  2.666,  0.274,     8
17.595, -1.540,   none, 2D,  4.751,  2.725,  0.343,     8
17.700, -1.491,   none, 2D,  4.698,  2.784,  0.411,     8
17.796, -1.446,   none, 2D,  4.729,  2.843,  0.480,     8
17.892, -1.404,   none, 2D,  4.761,  2.902,  0.548,     8
17.987, -1.365,   none, 2D,  4.792,  2.961,  0.617,     8
18.094, -1.328,   none, 2D,  4.853,  3.048,  0.617,     8
18.255, -1.302,   none, 2D, -1.168,  3.162,  0.548,     8
18.416, -1.299, saddle, 2D, -1.078,  3.277,  0.480,     8
18.577, -1.322,   none, 2D, -0.987,  3.391,  0.411,     8
18.713, -1.379,   none, 2D, -0.873,  3.419,  0.343,     8
18.874, -1.473,   none, 2D, -0.783,  3.533,  0.274,     8
18.980, -1.577,   none, 2D, -0.722,  3.620,  0.274,     8
19.141, -1.691,   none, 2D, -0.631,  3.735,  0.206,     8
19.278, -1.806,   none, 2D, -0.517,  3.762,  0.137,     8
19.384, -1.910,   none, 2D, -0.456,  3.849,  0.137,     8
19.490, -1.997,   none, 2D, -0.395,  3.936,  0.137,     8
19.585, -2.067,   none, 2D, -0.364,  3.995,  0.206,     8
19.691, -2.120,   none, 2D, -0.303,  4.082,  0.206,     8
19.787, -2.156,   none, 2D, -0.271,  4.141,  0.274,     8
19.872, -2.175,   none, 2D, -0.186,  4.141,  0.274,     8
19.968, -2.191,    Li2, 2D, -0.155,  4.200,  0.343,    11
20.048, -2.181,   none, 2D, -0.125,  4.227,  0.274,    11
20.143, -2.163,   none, 2D, -0.157,  4.168,  0.206,    11
20.223, -2.137,   none, 2D, -0.127,  4.196,  0.137,    11
20.319, -2.101,   none, 2D, -0.159,  4.137,  0.069,    11
20.398, -2.060,   none, 2D, -0.130,  4.165,  0.000,    11
20.494, -2.009,   none, 2D, -2.981,  1.443,  6.511,    11
20.590, -1.945,   none, 2D, -3.013,  1.384,  6.443,    11
20.686, -1.868,   none, 2D, -3.045,  1.325,  6.374,    11
20.791, -1.789,   none, 2D, -2.991,  1.266,  6.306,    11
20.887, -1.717,   none, 2D, -3.023,  1.206,  6.237,    11
20.982, -1.640,   none, 2D, -3.055,  1.147,  6.169,    11
21.078, -1.559,   none, 2D, -3.086,  1.088,  6.100,    11
21.183, -1.509,   none, 2D, -3.033,  1.029,  6.032,    11
21.279, -1.464,   none, 2D, -3.064,  0.970,  5.963,    11
21.359, -1.430,   none, 2D, -3.035,  0.998,  5.895,    11
21.454, -1.404,   none, 2D, -3.067,  0.939,  5.826,    11
21.534, -1.385,   none, 2D, -3.037,  0.967,  5.758,    11
21.630, -1.381, saddle, 2D, -3.069,  0.908,  5.689,    11
21.709, -1.382,   none, 2D, -3.039,  0.936,  5.620,    11
21.805, -1.396,   none, 2D, -3.071,  0.877,  5.552,    11
21.885, -1.417,   none, 2D, -3.042,  0.904,  5.483,    11
21.980, -1.446,   none, 2D, -3.073,  0.845,  5.415,    11
22.060, -1.484,   none, 2D, -3.044,  0.873,  5.346,    11
22.194, -1.525,   none, 2D, -3.038,  0.988,  5.278,    11
22.289, -1.573,   none, 2D, -3.070,  0.928,  5.209,    11
22.369, -1.632,   none, 2D, -3.041,  0.956,  5.141,    11
22.449, -1.686,   none, 2D, -3.011,  0.984,  5.072,    11
22.544, -1.743,   none, 2D,  3.069,  0.925,  5.004,    11
22.624, -1.797,   none, 2D,  3.098,  0.953,  4.935,    11
22.720, -1.846,   none, 2D,  3.067,  0.894,  4.866,    11
22.799, -1.897,   none, 2D,  3.096,  0.921,  4.798,    11
22.879, -1.939,   none, 2D,  3.125,  0.949,  4.729,    11
22.975, -1.980,   none, 2D,  3.094,  0.890,  4.661,    11
23.054, -2.015,   none, 2D,  3.123,  0.918,  4.592,    11
23.150, -2.045,   none, 2D,  3.092,  0.859,  4.524,    11
23.230, -2.073,   none, 2D,  3.121,  0.887,  4.455,    11
23.325, -2.094,   none, 2D,  3.089,  0.828,  4.387,    11
23.405, -2.115,   none, 2D,  3.119,  0.855,  4.318,    11
23.501, -2.128,   none, 2D,  3.087,  0.796,  4.250,    11
23.580, -2.140,   none, 2D,  3.116,  0.824,  4.181,    11
23.676, -2.147,   none, 2D,  3.085,  0.765,  4.113,    11
26.640, -2.149,  Li_i1, 2D, -1.545,  2.791,  2.536,   167
26.720, -2.147,   none, 2D, -1.516,  2.819,  2.468,   167
26.816, -2.140,   none, 2D, -1.548,  2.760,  2.399,   167
26.895, -2.128,   none, 2D, -1.518,  2.788,  2.330,   167
26.991, -2.115,   none, 2D, -1.550,  2.729,  2.262,   167
27.071, -2.094,   none, 2D, -1.520,  2.757,  2.193,   167
27.166, -2.073,   none, 2D, -1.552,  2.697,  2.125,   167
27.246, -2.045,   none, 2D, -1.523,  2.725,  2.056,   167
27.342, -2.015,   none, 2D, -1.554,  2.666,  1.988,   167
27.421, -1.980,   none, 2D, -1.525,  2.694,  1.919,   167
27.517, -1.939,   none, 2D, -1.556,  2.635,  1.851,   167
27.597, -1.897,   none, 2D, -1.527,  2.663,  1.782,   167
27.676, -1.846,   none, 2D, -1.498,  2.690,  1.714,   167
27.772, -1.797,   none, 2D, -1.529,  2.631,  1.645,   167
27.852, -1.743,   none, 2D, -1.500,  2.659,  1.576,   167
27.947, -1.686,   none, 2D, -1.531,  2.600,  1.508,   167
28.027, -1.632,   none, 2D, -1.502,  2.628,  1.439,   167
28.107, -1.573,   none, 2D, -1.473,  2.656,  1.371,   167
28.202, -1.525,   none, 2D,  4.607,  2.597,  1.302,   167
28.336, -1.484,   none, 2D,  4.613,  2.711,  1.234,   167
28.415, -1.446,   none, 2D,  4.642,  2.739,  1.165,   167
28.511, -1.417,   none, 2D,  4.611,  2.680,  1.097,   167
28.591, -1.396,   none, 2D,  4.640,  2.708,  1.028,   167
28.687, -1.382,   none, 2D,  4.608,  2.648,  0.960,   167
28.766, -1.381, saddle, 2D,  4.638,  2.676,  0.891,   167
28.862, -1.385,   none, 2D,  4.606,  2.617,  0.823,   167
28.942, -1.404,   none, 2D,  4.636,  2.645,  0.754,   167
29.037, -1.430,   none, 2D,  4.604,  2.586,  0.685,   167
29.117, -1.464,   none, 2D,  4.633,  2.614,  0.617,   167
29.213, -1.509,   none, 2D,  4.602,  2.555,  0.548,   167
29.318, -1.559,   none, 2D,  4.655,  2.496,  0.480,   167
29.414, -1.640,   none, 2D,  4.623,  2.437,  0.411,   167
29.509, -1.717,   none, 2D,  4.592,  2.378,  0.343,   167
29.605, -1.789,   none, 2D,  4.560,  2.319,  0.274,   167
29.710, -1.868,   none, 2D,  4.614,  2.260,  0.206,   167
29.806, -1.945,   none, 2D,  4.582,  2.200,  0.137,   167
29.902, -2.009,   none, 2D,  4.550,  2.141,  0.069,   167
29.998, -2.060,   none, 2D,  4.519,  2.082,  0.000,   167
30.077, -2.101,   none, 2D,  1.728, -0.553,  6.511,   167
30.173, -2.137,   none, 2D,  1.696, -0.612,  6.443,   167
30.253, -2.163,   none, 2D,  1.726, -0.584,  6.374,   167
30.348, -2.181,   none, 2D,  1.694, -0.643,  6.306,   167
33.428, -2.075,  Li_i2, 3D, -1.537,  3.295,  4.935,    86
33.508, -2.071,   none, 3D, -1.567,  3.268,  5.004,    86
33.604, -2.061,   none, 3D, -1.535,  3.327,  5.072,    86
33.696, -2.051,   none, 3D, -1.479,  3.299,  5.141,    86
33.776, -2.038,   none, 3D, -1.509,  3.271,  5.209,    86
33.871, -2.020,   none, 3D, -1.477,  3.330,  5.278,    86
33.951, -1.998,   none, 3D, -1.507,  3.303,  5.346,    86
34.047, -1.969,   none, 3D, -1.475,  3.362,  5.415,    86
34.126, -1.938,   none, 3D, -1.504,  3.334,  5.483,    86
34.219, -1.899,   none, 3D, -1.449,  3.306,  5.552,    86
34.298, -1.858,   none, 3D, -1.478,  3.278,  5.620,    86
34.394, -1.811,   none, 3D, -1.447,  3.337,  5.689,    86
34.474, -1.762,   none, 3D, -1.476,  3.310,  5.758,    86
34.553, -1.706,   none, 3D, -1.506,  3.282,  5.826,    86
34.649, -1.645,   none, 3D, -1.474,  3.341,  5.895,    86
34.729, -1.585,   none, 3D, -1.503,  3.313,  5.963,    86
34.825, -1.515,   none, 3D, -1.472,  3.372,  6.032,    86
34.920, -1.432,   none, 3D, -1.440,  3.431,  6.100,    86
35.025, -1.371,   none, 3D, -1.493,  3.490,  6.169,    86
35.121, -1.308,   none, 3D, -1.462,  3.549,  6.237,    86
35.217, -1.240,   none, 3D, -1.430,  3.608,  6.306,    86
35.322, -1.202,   none, 3D,  0.239, -2.580,  6.374,    86
35.418, -1.179,   none, 3D,  0.270, -2.521,  6.443,    86
35.497, -1.164, saddle, 3D,  0.241, -2.549,  6.511,    86
35.593, -1.167,   none, 3D,  3.093,  0.174,  0.000,    86
35.673, -1.177,   none, 3D,  3.063,  0.146,  0.069,    86
35.769, -1.204,   none, 3D,  3.095,  0.205,  0.137,    86
35.848, -1.238,   none, 3D,  3.066,  0.177,  0.206,    86
35.944, -1.285,   none, 3D,  3.097,  0.236,  0.274,    86
36.023, -1.336,   none, 3D,  3.068,  0.208,  0.343,    86
36.119, -1.395,   none, 3D,  3.099,  0.267,  0.411,    86
36.199, -1.457,   none, 3D,  3.070,  0.240,  0.480,    86
36.295, -1.519,   none, 3D,  3.102,  0.299,  0.548,    86
36.374, -1.585,   none, 3D,  3.072,  0.271,  0.617,    86
36.454, -1.645,   none, 3D,  3.043,  0.243,  0.685,    86
36.550, -1.706,   none, 3D,  3.074,  0.302,  0.754,    86
36.629, -1.762,   none, 3D,  3.045,  0.274,  0.823,    86
36.709, -1.811,   none, 3D,  3.016,  0.247,  0.891,    86
36.805, -1.858,   none, 3D,  3.047,  0.306,  0.960,    86
36.884, -1.899,   none, 3D,  3.018,  0.278,  1.028,    86
36.977, -1.938,   none, 3D,  3.073,  0.250,  1.097,    86
37.056, -1.969,   none, 3D,  3.044,  0.223,  1.165,    86
37.152, -1.998,   none, 3D,  3.076,  0.282,  1.234,    86
37.231, -2.020,   none, 3D,  3.046,  0.254,  1.302,    86
37.327, -2.038,   none, 3D,  3.078,  0.313,  1.371,    86
37.407, -2.051,   none, 3D,  3.048,  0.285,  1.439,    86
37.499, -2.061,   none, 3D,  3.104,  0.257,  1.508,    86
37.595, -2.071,   none, 3D,  3.136,  0.316,  1.576,    86
40.539, -2.191,    Li2, 0D,  1.724, -0.616,  6.237,   160
40.618, -2.181,   none, 0D,  1.694, -0.643,  6.306,   160
40.714, -2.163,   none, 0D,  1.726, -0.584,  6.374,   160
40.793, -2.137,   none, 0D,  1.696, -0.612,  6.443,   160
40.889, -2.101,   none, 0D,  1.728, -0.553,  6.511,   160
40.969, -2.060,   none, 0D,  4.519,  2.082,  0.000,   160
41.065, -2.009,   none, 0D,  4.550,  2.141,  0.069,   160
41.198, -1.954,   none, 0D,  4.545,  2.027,  0.137,   160
41.294, -1.892,   none, 0D,  4.577,  2.086,  0.206,   160
41.374, -1.832,   none, 0D,  4.547,  2.058,  0.274,   160
41.453, -1.763,   none, 0D,  4.518,  2.030,  0.343,   160
41.549, -1.695,   none, 0D,  4.549,  2.090,  0.411,   160
41.629, -1.628,   none, 0D,  4.520,  2.062,  0.480,   160
41.724, -1.560,   none, 0D,  4.552,  2.121,  0.548,   160
41.804, -1.501,   none, 0D,  4.522,  2.093,  0.617,   160
41.900, -1.444,   none, 0D,  4.554,  2.152,  0.685,   160
41.979, -1.400,   none, 0D,  4.524,  2.124,  0.754,   160
42.075, -1.361,   none, 0D,  4.556,  2.183,  0.823,   160
42.155, -1.338,   none, 0D,  4.527,  2.156,  0.891,   160
42.250, -1.325, saddle, 0D,  4.558,  2.215,  0.960,   160
42.340, -1.332,   none, 0D,  4.534,  2.301,  0.960,   160
42.436, -1.349,   none, 0D,  4.566,  2.360,  1.028,   160
42.532, -1.369,   none, 0D,  4.597,  2.419,  1.097,   160
42.637, -1.408,   none, 0D,  4.544,  2.479,  1.165,   160
42.733, -1.469,   none, 0D,  4.576,  2.538,  1.234,   160
42.829, -1.525,   none, 0D,  4.607,  2.597,  1.302,   160
42.924, -1.573,   none, 0D, -1.473,  2.656,  1.371,   160
43.004, -1.632,   none, 0D, -1.502,  2.628,  1.439,   160
43.084, -1.686,   none, 0D, -1.531,  2.600,  1.508,   160
43.179, -1.743,   none, 0D, -1.500,  2.659,  1.576,   160
43.259, -1.797,   none, 0D, -1.529,  2.631,  1.645,   160
43.355, -1.846,   none, 0D, -1.498,  2.690,  1.714,   160
43.434, -1.897,   none, 0D, -1.527,  2.663,  1.782,   160
43.514, -1.939,   none, 0D, -1.556,  2.635,  1.851,   160
43.610, -1.980,   none, 0D, -1.525,  2.694,  1.919,   160
43.689, -2.015,   none, 0D, -1.554,  2.666,  1.988,   160
43.785, -2.045,   none, 0D, -1.523,  2.725,  2.056,   160
43.865, -2.073,   none, 0D, -1.552,  2.697,  2.125,   160
43.961, -2.094,   none, 0D, -1.520,  2.757,  2.193,   160
44.040, -2.115,   none, 0D, -1.550,  2.729,  2.262,   160
44.136, -2.128,   none, 0D, -1.518,  2.788,  2.330,   160
44.215, -2.140,   none, 0D, -1.548,  2.760,  2.399,   160
44.311, -2.147,   none, 0D, -1.516,  2.819,  2.468,   160
44.391, -2.149,  Li_i1, 0D, -1.545,  2.791,  2.536,   167
44.470, -2.147,   none, 0D, -1.516,  2.819,  2.468,   167
44.566, -2.140,   none, 0D, -1.548,  2.760,  2.399,   167
44.646, -2.128,   none, 0D, -1.518,  2.788,  2.330,   167
44.742, -2.115,   none, 0D, -1.550,  2.729,  2.262,   167
44.821, -2.094,   none, 0D, -1.520,  2.757,  2.193,   167
44.917, -2.073,   none, 0D, -1.552,  2.697,  2.125,   167
44.997, -2.045,   none, 0D, -1.523,  2.725,  2.056,   167
45.092, -2.015,   none, 0D, -1.554,  2.666,  1.988,   167
45.172, -1.980,   none, 0D, -1.525,  2.694,  1.919,   167
45.268, -1.939,   none, 0D, -1.556,  2.635,  1.851,   167
45.347, -1.897,   none, 0D, -1.527,  2.663,  1.782,   167
45.427, -1.846,   none, 0D, -1.498,  2.690,  1.714,   167
45.523, -1.797,   none, 0D, -1.529,  2.631,  1.645,   167
45.602, -1.743,   none, 0D, -1.500,  2.659,  1.576,   167
45.698, -1.686,   none, 0D, -1.531,  2.600,  1.508,   167
45.778, -1.632,   none, 0D, -1.502,  2.628,  1.439,   167
45.857, -1.573,   none, 0D, -1.473,  2.656,  1.371,   167
45.953, -1.525,   none, 0D,  4.607,  2.597,  1.302,   167
46.087, -1.484,   none, 0D,  4.613,  2.711,  1.234,   167
46.166, -1.446,   none, 0D,  4.642,  2.739,  1.165,   167
46.262, -1.417,   none, 0D,  4.611,  2.680,  1.097,   167
46.341, -1.396,   none, 0D,  4.640,  2.708,  1.028,   167
46.437, -1.382,   none, 0D,  4.608,  2.648,  0.960,   167
46.517, -1.381, saddle, 0D,  4.638,  2.676,  0.891,   167
46.613, -1.385,   none, 0D,  4.606,  2.617,  0.823,   167
46.692, -1.404,   none, 0D,  4.636,  2.645,  0.754,   167
46.788, -1.430,   none, 0D,  4.604,  2.586,  0.685,   167
46.868, -1.464,   none, 0D,  4.633,  2.614,  0.617,   167
46.963, -1.509,   none, 0D,  4.602,  2.555,  0.548,   167
47.068, -1.559,   none, 0D,  4.655,  2.496,  0.480,   167
47.164, -1.640,   none, 0D,  4.623,  2.437,  0.411,   167
47.260, -1.717,   none, 0D,  4.592,  2.378,  0.343,   167
47.356, -1.789,   none, 0D,  4.560,  2.319,  0.274,   167
47.461, -1.868,   none, 0D,  4.614,  2.260,  0.206,   167
47.557, -1.945,   none, 0D,  4.582,  2.200,  0.137,   167
47.652, -2.009,   none, 0D,  4.550,  2.141,  0.069,   167
47.748, -2.060,   none, 0D,  4.519,  2.082,  0.000,   167
47.828, -2.101,   none, 0D,  1.728, -0.553,  6.511,   167
47.924, -2.137,   none, 0D,  1.696, -0.612,  6.443,   167
48.003, -2.163,   none, 0D,  1.726, -0.584,  6.374,   167
48.099, -2.181,   none, 0D,  1.694, -0.643,  6.306,   167
