r_coor, energy,   site, dn,      x,      y,      z, index
 2.562, -2.242,  Li_i1, 1D,  0.000,  0.000,  2.562,     2
 2.628, -2.240,   none, 1D,  0.033,  0.057,  2.562,     2
 2.693, -2.237,   none, 1D,  0.000,  0.114,  2.562,     2
 2.759, -2.231,   none, 1D,  0.033,  0.171,  2.562,     2
 2.825, -2.223,   none, 1D,  0.000,  0.228,  2.562,     2
 2.891, -2.212,   none, 1D,  0.033,  0.284,  2.562,     2
 2.956, -2.197,   none, 1D,  0.000,  0.341,  2.562,     2
 3.053, -2.179,   none, 1D,  0.033,  0.398,  2.633,     2
 3.119, -2.161,   none, 1D,  0.000,  0.455,  2.633,     2
 3.184, -2.137,   none, 1D,  0.033,  0.512,  2.633,     2
 3.250, -2.110,   none, 1D,  0.000,  0.569,  2.633,     2
 3.347, -2.083,   none, 1D,  0.033,  0.626,  2.704,     2
 3.413, -2.057,   none, 1D,  0.000,  0.683,  2.704,     2
 3.478, -2.025,   none, 1D,  0.033,  0.740,  2.704,     2
 3.575, -1.999,   none, 1D,  0.000,  0.796,  2.776,     2
 3.641, -1.971,   none, 1D,  0.033,  0.853,  2.776,     2
 3.707, -1.946,   none, 1D,  0.000,  0.910,  2.776,     2
 3.803, -1.922,   none, 1D,  0.033,  0.967,  2.847,     2
 3.869, -1.910,   none, 1D,  0.000,  1.024,  2.847,     2
 3.935, -1.892,   none, 1D,  0.033,  1.081,  2.847,     2
 4.032, -1.888,   none, 1D,  0.000,  1.138,  2.918,     2
 4.097, -1.886, saddle, 1D, -0.033,  1.195,  2.918,     2
 4.163, -1.892,   none, 1D,  0.000,  1.252,  2.918,     2
 4.260, -1.896,   none, 1D,  0.033,  1.308,  2.989,     2
 4.326, -1.920,   none, 1D,  0.000,  1.365,  2.989,     2
 4.391, -1.935,   none, 1D,  0.033,  1.422,  2.989,     2
 4.457, -1.957,   none, 1D,  0.000,  1.479,  2.989,     2
 4.554, -1.982,   none, 1D,  0.033,  1.536,  3.060,     2
 4.620, -2.012,   none, 1D,  0.000,  1.593,  3.060,     2
 4.685, -2.033,   none, 1D,  0.033,  1.650,  3.060,     2
 4.751, -2.053,   none, 1D,  0.000,  1.707,  3.060,     2
 4.817, -2.063,   none, 1D,  0.033,  1.764,  3.060,     2
 4.882, -2.070,    Li1, 1D,  0.000,  1.820,  3.060,     7
 4.996, -2.053,   none, 1D, -0.099,  1.877,  3.060,     7
 5.110, -2.012,   none, 1D, -0.197,  1.934,  3.060,     7
 5.244, -1.957,   none, 1D, -0.296,  1.991,  2.989,     7
 5.358, -1.920,   none, 1D, -0.394,  2.048,  2.989,     7
 5.492, -1.892,   none, 1D, -0.493,  2.105,  2.918,     7
 5.606, -1.888, saddle, 1D, -0.591,  2.162,  2.918,     7
 5.740, -1.910,   none, 1D, -0.690,  2.219,  2.847,     7
 5.874, -1.946,   none, 1D, -0.788,  2.276,  2.776,     7
 5.988, -1.999,   none, 1D, -0.887,  2.332,  2.776,     7
 6.122, -2.057,   none, 1D, -0.985,  2.389,  2.704,     7
 6.256, -2.110,   none, 1D, -1.084,  2.446,  2.633,     7
 6.370, -2.161,   none, 1D, -1.182,  2.503,  2.633,     7
 6.504, -2.197,   none, 1D, -1.281,  2.560,  2.562,     7
