r_coor, energy,   site, dn,      x,      y,      z, index
 4.904, -2.507,  Li_i1, 1D,  0.000,  2.868,  3.978,    10
 4.984, -2.499,   none, 1D,  0.000,  2.947,  3.978,    10
 5.099, -2.481,   none, 1D,  0.000,  3.027,  4.061,    10
 5.179, -2.453,   none, 1D,  0.000,  3.107,  4.061,    10
 5.293, -2.408,   none, 1D,  0.000,  3.186,  4.144,    10
 5.373, -2.361,   none, 1D,  0.000,  3.266,  4.144,    10
 5.488, -2.304,   none, 1D,  0.000,  3.346,  4.227,    10
 5.568, -2.244,   none, 1D,  0.000,  3.425,  4.227,    10
 5.683, -2.193,   none, 1D,  0.000,  3.505,  4.310,    10
 5.798, -2.154,   none, 1D,  0.000,  3.585,  4.393,    10
 5.913, -2.131,   none, 1D,  0.000,  3.664,  4.476,    10
 6.028, -2.130, saddle, 1D,  0.000,  3.744,  4.559,    10
 6.143, -2.151,   none, 1D,  0.000,  3.824,  4.641,    10
 6.258, -2.195,   none, 1D,  0.000,  3.903,  4.724,    10
 6.372, -2.254,   none, 1D,  0.000,  3.983,  4.807,    10
 6.452, -2.323,   none, 1D,  0.000,  4.063,  4.807,    10
 6.567, -2.391,   none, 1D,  0.000,  4.142,  4.890,    10
 6.647, -2.433,   none, 1D,  0.000,  4.222,  4.890,    10
 6.762, -2.453,  Li_i2, 1D,  0.000,  4.302,  4.973,    18
 6.877, -2.433,   none, 1D,  0.000,  4.381,  4.890,    18
 6.956, -2.391,   none, 1D,  0.000,  4.461,  4.890,    18
 7.071, -2.323,   none, 1D,  0.000,  4.541,  4.807,    18
 7.151, -2.254,   none, 1D,  0.000,  4.620,  4.807,    18
 7.266, -2.195,   none, 1D,  0.000,  4.700,  4.724,    18
 7.381, -2.151,   none, 1D,  0.000,  4.780,  4.641,    18
 7.496, -2.130, saddle, 1D,  0.000,  4.859,  4.559,    18
 7.611, -2.131,   none, 1D,  0.000,  4.939,  4.476,    18
 7.726, -2.154,   none, 1D,  0.000,  5.019,  4.393,    18
 7.841, -2.193,   none, 1D,  0.000,  5.098,  4.310,    18
 7.956, -2.244,   none, 1D,  0.000,  5.178,  4.227,    18
 8.035, -2.304,   none, 1D,  0.000,  5.258,  4.227,    18
 8.150, -2.361,   none, 1D,  0.000,  5.337,  4.144,    18
 8.230, -2.408,   none, 1D,  0.000,  5.417,  4.144,    18
 8.345, -2.453,   none, 1D,  0.000,  5.497,  4.061,    18
 8.425, -2.481,   none, 1D,  0.000,  5.576,  4.061,    18
 8.539, -2.499,   none, 1D,  0.000,  5.656,  3.978,    18
 8.619, -2.507,  Li_i1, 1D,  0.000,  0.000,  3.978,     0
 8.699, -2.499,   none, 1D,  0.000,  0.080,  3.978,     0
 8.814, -2.481,   none, 1D,  0.000,  0.159,  3.895,     0
 8.893, -2.453,   none, 1D,  0.000,  0.239,  3.895,     0
 9.008, -2.408,   none, 1D,  0.000,  0.319,  3.813,     0
 9.088, -2.361,   none, 1D,  0.000,  0.398,  3.813,     0
 9.203, -2.304,   none, 1D,  0.000,  0.478,  3.730,     0
 9.283, -2.244,   none, 1D,  0.000,  0.558,  3.730,     0
 9.398, -2.193,   none, 1D,  0.000,  0.637,  3.647,     0
 9.513, -2.154,   none, 1D,  0.000,  0.717,  3.564,     0
 9.628, -2.131,   none, 1D,  0.000,  0.797,  3.481,     0
 9.743, -2.130, saddle, 1D,  0.000,  0.876,  3.398,     0
 9.857, -2.151,   none, 1D,  0.000,  0.956,  3.315,     0
 9.972, -2.195,   none, 1D,  0.000,  1.036,  3.232,     0
10.087, -2.254,   none, 1D,  0.000,  1.115,  3.150,     0
10.167, -2.323,   none, 1D,  0.000,  1.195,  3.150,     0
10.282, -2.391,   none, 1D,  0.000,  1.275,  3.067,     0
10.362, -2.433,   none, 1D,  0.000,  1.354,  3.067,     0
10.477, -2.453,  Li_i2, 1D,  0.000,  1.434,  2.984,     8
10.592, -2.433,   none, 1D,  0.000,  1.514,  3.067,     8
10.671, -2.391,   none, 1D,  0.000,  1.593,  3.067,     8
10.786, -2.323,   none, 1D,  0.000,  1.673,  3.150,     8
10.866, -2.254,   none, 1D,  0.000,  1.753,  3.150,     8
10.981, -2.195,   none, 1D,  0.000,  1.832,  3.232,     8
11.096, -2.151,   none, 1D,  0.000,  1.912,  3.315,     8
11.211, -2.130, saddle, 1D,  0.000,  1.992,  3.398,     8
11.326, -2.131,   none, 1D,  0.000,  2.071,  3.481,     8
11.441, -2.154,   none, 1D,  0.000,  2.151,  3.564,     8
11.556, -2.193,   none, 1D,  0.000,  2.230,  3.647,     8
11.671, -2.244,   none, 1D,  0.000,  2.310,  3.730,     8
11.750, -2.304,   none, 1D,  0.000,  2.390,  3.730,     8
11.865, -2.361,   none, 1D,  0.000,  2.469,  3.813,     8
11.945, -2.408,   none, 1D,  0.000,  2.549,  3.813,     8
12.060, -2.453,   none, 1D,  0.000,  2.629,  3.895,     8
12.139, -2.481,   none, 1D,  0.000,  2.708,  3.895,     8
12.254, -2.499,   none, 1D,  0.000,  2.788,  3.978,     8
16.588, -2.453,  Li_i2, 2D,  2.836,  1.434,  0.995,   106
16.666, -2.437,   none, 2D,  2.914,  1.434,  0.995,   106
16.745, -2.390,   none, 2D,  2.993,  1.434,  0.995,   106
16.860, -2.327,   none, 2D,  3.072,  1.434,  1.077,   106
16.974, -2.255,   none, 2D,  3.151,  1.434,  1.160,   106
17.088, -2.188,   none, 2D,  3.229,  1.434,  1.243,   106
17.167, -2.142,   none, 2D,  3.308,  1.434,  1.243,   106
17.281, -2.120, saddle, 2D,  3.387,  1.434,  1.326,   106
17.396, -2.121,   none, 2D,  3.466,  1.434,  1.409,   106
17.510, -2.144,   none, 2D,  3.544,  1.434,  1.492,   106
17.624, -2.186,   none, 2D,  3.623,  1.434,  1.575,   106
17.739, -2.242,   none, 2D,  3.702,  1.434,  1.658,   106
17.853, -2.303,   none, 2D,  3.781,  1.434,  1.741,   106
17.967, -2.364,   none, 2D,  3.860,  1.434,  1.823,   106
18.046, -2.422,   none, 2D,  3.938,  1.434,  1.823,   106
18.161, -2.469,   none, 2D,  4.017,  1.434,  1.906,   106
18.239, -2.503,   none, 2D,  4.096,  1.434,  1.906,   106
18.354, -2.523,   none, 2D,  4.175,  1.434,  1.989,   106
18.432, -2.531,    Li1, 2D,  4.253,  1.434,  1.989,   158
18.511, -2.523,   none, 2D,  4.332,  1.434,  1.989,   158
18.625, -2.503,   none, 2D,  4.411,  1.434,  2.072,   158
18.704, -2.469,   none, 2D,  4.490,  1.434,  2.072,   158
18.819, -2.422,   none, 2D,  4.568,  1.434,  2.155,   158
18.897, -2.364,   none, 2D,  4.647,  1.434,  2.155,   158
19.012, -2.303,   none, 2D,  4.726,  1.434,  2.238,   158
19.126, -2.242,   none, 2D,  4.805,  1.434,  2.321,   158
19.240, -2.186,   none, 2D,  4.884,  1.434,  2.404,   158
19.355, -2.144,   none, 2D,  4.962,  1.434,  2.486,   158
19.469, -2.121,   none, 2D,  5.041,  1.434,  2.569,   158
19.583, -2.120, saddle, 2D,  5.120,  1.434,  2.652,   158
19.698, -2.142,   none, 2D,  5.199,  1.434,  2.735,   158
19.777, -2.188,   none, 2D,  5.277,  1.434,  2.735,   158
19.891, -2.255,   none, 2D,  5.356,  1.434,  2.818,   158
20.005, -2.327,   none, 2D,  5.435,  1.434,  2.901,   158
20.120, -2.390,   none, 2D,  5.514,  1.434,  2.984,   158
20.198, -2.437,   none, 2D,  5.592,  1.434,  2.984,   158
20.277, -2.453,  Li_i2, 2D,  0.000,  1.434,  2.984,    22
20.356, -2.437,   none, 2D,  0.079,  1.434,  2.984,    22
20.435, -2.390,   none, 2D,  0.158,  1.434,  2.984,    22
20.549, -2.327,   none, 2D,  0.236,  1.434,  2.901,    22
20.663, -2.255,   none, 2D,  0.315,  1.434,  2.818,    22
20.778, -2.188,   none, 2D,  0.394,  1.434,  2.735,    22
20.856, -2.142,   none, 2D,  0.473,  1.434,  2.735,    22
20.971, -2.120, saddle, 2D,  0.551,  1.434,  2.652,    22
21.085, -2.121,   none, 2D,  0.630,  1.434,  2.569,    22
21.199, -2.144,   none, 2D,  0.709,  1.434,  2.486,    22
21.314, -2.186,   none, 2D,  0.788,  1.434,  2.404,    22
21.428, -2.242,   none, 2D,  0.866,  1.434,  2.321,    22
21.542, -2.303,   none, 2D,  0.945,  1.434,  2.238,    22
21.657, -2.364,   none, 2D,  1.024,  1.434,  2.155,    22
21.736, -2.422,   none, 2D,  1.103,  1.434,  2.155,    22
21.850, -2.469,   none, 2D,  1.181,  1.434,  2.072,    22
21.929, -2.503,   none, 2D,  1.260,  1.434,  2.072,    22
22.043, -2.523,   none, 2D,  1.339,  1.434,  1.989,    22
22.122, -2.531,    Li1, 2D,  1.418,  1.434,  1.989,    74
22.201, -2.523,   none, 2D,  1.497,  1.434,  1.989,    74
22.315, -2.503,   none, 2D,  1.575,  1.434,  1.906,    74
22.394, -2.469,   none, 2D,  1.654,  1.434,  1.906,    74
22.508, -2.422,   none, 2D,  1.733,  1.434,  1.823,    74
22.587, -2.364,   none, 2D,  1.812,  1.434,  1.823,    74
22.701, -2.303,   none, 2D,  1.890,  1.434,  1.741,    74
22.815, -2.242,   none, 2D,  1.969,  1.434,  1.658,    74
22.930, -2.186,   none, 2D,  2.048,  1.434,  1.575,    74
23.044, -2.144,   none, 2D,  2.127,  1.434,  1.492,    74
23.158, -2.121,   none, 2D,  2.205,  1.434,  1.409,    74
23.273, -2.120, saddle, 2D,  2.284,  1.434,  1.326,    74
23.387, -2.142,   none, 2D,  2.363,  1.434,  1.243,    74
23.466, -2.188,   none, 2D,  2.442,  1.434,  1.243,    74
23.580, -2.255,   none, 2D,  2.521,  1.434,  1.160,    74
23.695, -2.327,   none, 2D,  2.599,  1.434,  1.077,    74
23.809, -2.390,   none, 2D,  2.678,  1.434,  0.995,    74
23.888, -2.437,   none, 2D,  2.757,  1.434,  0.995,    74
27.867,  6.636,  Li_i3, 0D,  0.000,  4.302,  1.077,    44
27.946,  6.745,   none, 0D,  0.000,  4.381,  1.077,    44
28.086,  7.106,   none, 0D,  0.079,  4.461,  0.995,    44
28.198,  7.802,   none, 0D,  0.158,  4.541,  0.995,    44
28.310,  8.747,   none, 0D,  0.236,  4.620,  0.995,    44
28.422,  9.809,   none, 0D,  0.315,  4.700,  0.995,    44
28.534, 10.825,   none, 0D,  0.394,  4.780,  0.995,    44
28.646, 11.632,   none, 0D,  0.473,  4.859,  0.995,    44
28.758, 12.083,   none, 0D,  0.551,  4.939,  0.995,    44
28.870, 12.085, saddle, 0D,  0.630,  5.019,  0.995,    44
28.982, 11.610,   none, 0D,  0.709,  5.098,  0.995,    44
29.094, 10.704,   none, 0D,  0.788,  5.178,  0.995,    44
29.206,  9.467,   none, 0D,  0.866,  5.258,  0.995,    44
29.318,  8.030,   none, 0D,  0.945,  5.337,  0.995,    44
29.430,  6.527,   none, 0D,  1.024,  5.417,  0.995,    44
29.542,  5.074,   none, 0D,  1.103,  5.497,  0.995,    44
29.654,  3.755,   none, 0D,  1.181,  5.576,  0.995,    44
29.766,  2.623,   none, 0D,  1.260,  5.656,  0.995,    44
29.878,  1.701,   none, 0D,  1.339,  0.000,  0.995,    44
29.990,  0.990,   none, 0D,  1.418,  0.080,  0.995,    44
