r_coor, energy,   site, dn,      x,      y,      z, index
 3.317, -2.276,    Li1, 1D,  1.675,  4.414,  2.455,    50
 3.401, -2.269,   none, 1D,  1.760,  4.414,  2.455,    50
 3.486, -2.249,   none, 1D,  1.844,  4.414,  2.455,    50
 3.571, -2.214,   none, 1D,  1.929,  4.414,  2.455,    50
 3.662, -2.169,   none, 1D,  1.990,  4.414,  2.524,    50
 3.747, -2.113,   none, 1D,  2.074,  4.414,  2.524,    50
 3.831, -2.046,   none, 1D,  2.159,  4.414,  2.524,    50
 3.916, -1.967,   none, 1D,  2.244,  4.414,  2.524,    50
 4.007, -1.886,   none, 1D,  2.304,  4.414,  2.592,    50
 4.125, -1.804,   none, 1D,  2.389,  4.333,  2.592,    50
 4.210, -1.717,   none, 1D,  2.474,  4.333,  2.592,    50
 4.301, -1.631,   none, 1D,  2.534,  4.333,  2.660,    50
 4.385, -1.562,   none, 1D,  2.619,  4.333,  2.660,    50
 4.470, -1.495,   none, 1D,  2.704,  4.333,  2.660,    50
 4.555, -1.432,   none, 1D,  2.788,  4.333,  2.660,    50
 4.646, -1.389,   none, 1D,  2.849,  4.333,  2.728,    50
 4.731, -1.361,   none, 1D,  2.934,  4.333,  2.728,    50
 4.815, -1.340,   none, 1D,  3.018,  4.333,  2.728,    50
 4.900, -1.326,   none, 1D,  3.103,  4.333,  2.728,    50
 4.985, -1.319, saddle, 1D,  3.188,  4.333,  2.728,    50
 5.076, -1.325,   none, 1D,  3.248,  4.333,  2.796,    50
 5.161, -1.332,   none, 1D,  3.333,  4.333,  2.796,    50
 5.245, -1.334,  Li_i2, 1D,  3.418,  4.333,  2.796,    55
 5.327, -1.333, saddle, 1D,  3.418,  4.251,  2.796,    55
 5.479, -1.342,   none, 1D,  3.526,  4.169,  2.728,    55
 5.597, -1.361,   none, 1D,  3.611,  4.087,  2.728,    55
 5.679, -1.386,   none, 1D,  3.611,  4.006,  2.728,    55
 5.831, -1.432,   none, 1D,  3.720,  3.924,  2.660,    55
 5.949, -1.492,   none, 1D,  3.805,  3.842,  2.660,    55
 6.101, -1.564,   none, 1D,  3.913,  3.760,  2.592,    55
 6.253, -1.639,   none, 1D,  4.022,  3.679,  2.524,    55
 6.371, -1.718,   none, 1D,  4.107,  3.597,  2.524,    55
 6.523, -1.790,   none, 1D,  4.215,  3.515,  2.455,    55
 6.605, -1.847,   none, 1D,  4.215,  3.433,  2.455,    55
 6.686, -1.894,   none, 1D,  4.215,  3.352,  2.455,    55
 6.768, -1.930,   none, 1D,  4.215,  3.270,  2.455,    55
 6.850, -1.956,   none, 1D,  4.215,  3.188,  2.455,    55
 6.932, -1.975,   none, 1D,  4.215,  3.106,  2.455,    55
 7.013, -1.985,   none, 1D,  4.215,  3.025,  2.455,    55
 7.095, -1.989,  Li_i1, 1D,  4.215,  2.943,  2.455,    53
 7.177, -1.985,   none, 1D,  4.215,  2.861,  2.455,    53
 7.259, -1.975,   none, 1D,  4.215,  2.779,  2.455,    53
 7.340, -1.956,   none, 1D,  4.215,  2.698,  2.455,    53
 7.422, -1.930,   none, 1D,  4.215,  2.616,  2.455,    53
 7.504, -1.894,   none, 1D,  4.215,  2.534,  2.455,    53
 7.586, -1.847,   none, 1D,  4.215,  2.452,  2.455,    53
 7.667, -1.790,   none, 1D,  4.215,  2.371,  2.455,    53
 7.819, -1.718,   none, 1D,  4.107,  2.289,  2.524,    53
 7.937, -1.639,   none, 1D,  4.022,  2.207,  2.524,    53
 8.089, -1.564,   none, 1D,  3.913,  2.125,  2.592,    53
 8.241, -1.492,   none, 1D,  3.805,  2.044,  2.660,    53
 8.359, -1.432,   none, 1D,  3.720,  1.962,  2.660,    53
 8.511, -1.386,   none, 1D,  3.611,  1.880,  2.728,    53
 8.593, -1.361,   none, 1D,  3.611,  1.798,  2.728,    53
 8.711, -1.342,   none, 1D,  3.526,  1.717,  2.728,    53
 8.863, -1.333, saddle, 1D,  3.418,  1.635,  2.796,    53
 8.945, -1.334,  Li_i2, 1D,  3.418,  1.553,  2.796,    49
 9.029, -1.332,   none, 1D,  3.333,  1.553,  2.796,    49
 9.114, -1.325,   none, 1D,  3.248,  1.553,  2.796,    49
 9.205, -1.319, saddle, 1D,  3.188,  1.553,  2.728,    49
 9.290, -1.326,   none, 1D,  3.103,  1.553,  2.728,    49
 9.375, -1.340,   none, 1D,  3.018,  1.553,  2.728,    49
 9.459, -1.361,   none, 1D,  2.934,  1.553,  2.728,    49
 9.544, -1.389,   none, 1D,  2.849,  1.553,  2.728,    49
 9.635, -1.432,   none, 1D,  2.788,  1.553,  2.660,    49
 9.720, -1.495,   none, 1D,  2.704,  1.553,  2.660,    49
