r_coor, energy,   site, dn,      x,      y,      z, index
 3.669, -2.344,  Li_i1, 1D,  3.641,  8.284,  0.000,    56
 3.745, -2.336,   none, 1D,  3.641,  8.284,  3.548,    56
 3.863, -2.312,   none, 1D,  3.732,  8.284,  3.473,    56
 4.012, -2.287,   none, 1D,  3.823,  8.375,  3.397,    56
 4.162, -2.261,   none, 1D,  3.914,  8.466,  3.322,    56
 4.280, -2.245, saddle, 1D,  4.005,  8.466,  3.246,    56
 4.429, -2.251,   none, 1D,  4.096,  8.557,  3.171,    56
 4.578, -2.266,   none, 1D,  4.187,  8.648,  3.095,    56
 4.697, -2.289,   none, 1D,  4.278,  8.648,  3.020,    56
 4.846, -2.319,   none, 1D,  4.369,  0.000,  2.944,    56
 4.921, -2.336,   none, 1D,  4.369,  0.000,  2.869,    56
 4.997, -2.347,   none, 1D,  4.369,  0.000,  2.793,    56
 5.072, -2.351,  Li_i2, 1D,  4.369,  0.000,  2.718,    61
 5.148, -2.347,   none, 1D,  4.369,  0.000,  2.642,    61
 5.223, -2.336,   none, 1D,  4.369,  0.000,  2.567,    61
 5.299, -2.319,   none, 1D,  4.369,  0.000,  2.491,    61
 5.448, -2.289,   none, 1D,  4.278,  0.091,  2.416,    61
 5.566, -2.266,   none, 1D,  4.278,  0.182,  2.340,    61
 5.716, -2.251,   none, 1D,  4.187,  0.273,  2.265,    61
 5.865, -2.245, saddle, 1D,  4.096,  0.364,  2.189,    61
 5.983, -2.261,   none, 1D,  4.096,  0.455,  2.114,    61
 6.132, -2.287,   none, 1D,  4.005,  0.546,  2.038,    61
 6.282, -2.312,   none, 1D,  3.914,  0.637,  1.963,    61
 6.400, -2.336,   none, 1D,  3.914,  0.728,  1.887,    61
 6.475, -2.344,  Li_i1, 1D,  3.914,  0.728,  1.812,    58
 6.551, -2.336,   none, 1D,  3.914,  0.728,  1.736,    58
 6.669, -2.312,   none, 1D,  3.914,  0.637,  1.661,    58
 6.818, -2.287,   none, 1D,  4.005,  0.546,  1.585,    58
 6.968, -2.261,   none, 1D,  4.096,  0.455,  1.510,    58
 7.086, -2.245, saddle, 1D,  4.096,  0.364,  1.434,    58
 7.235, -2.251,   none, 1D,  4.187,  0.273,  1.359,    58
