r_coor, energy,   site, dn,      x,      y,      z, index
 3.664, -2.767,    Li1, 1D,  3.505,  2.109,  4.800,    12
 3.726, -2.763,   none, 1D,  3.567,  2.109,  4.800,    12
 3.788, -2.753,   none, 1D,  3.629,  2.109,  4.800,    12
 3.850, -2.736,   none, 1D,  3.691,  2.109,  4.800,    12
 3.912, -2.712,   none, 1D,  3.753,  2.109,  4.800,    12
 3.974, -2.681,   none, 1D,  3.815,  2.109,  4.800,    12
 4.069, -2.645,   none, 1D,  3.857,  2.023,  4.800,    12
 4.131, -2.607,   none, 1D,  3.919,  2.023,  4.800,    12
 4.193, -2.560,   none, 1D,  3.981,  2.023,  4.800,    12
 4.288, -2.506,   none, 1D,  4.023,  1.938,  4.800,    12
 4.350, -2.455,   none, 1D,  4.085,  1.938,  4.800,    12
 4.412, -2.397,   none, 1D,  4.147,  1.938,  4.800,    12
 4.542, -2.354,   none, 1D,  1.226,  1.852,  4.880,    12
 4.604, -2.309,   none, 1D,  1.288,  1.852,  4.880,    12
 4.699, -2.273,   none, 1D,  1.330,  1.767,  4.880,    12
 4.761, -2.241,   none, 1D,  1.392,  1.767,  4.880,    12
 4.890, -2.221,   none, 1D,  1.447,  1.681,  4.960,    12
 4.952, -2.217, saddle, 1D,  1.509,  1.681,  4.960,    12
 5.048, -2.223,   none, 1D,  1.551,  1.596,  4.960,    12
 5.110, -2.242,   none, 1D,  1.613,  1.596,  4.960,    12
 5.205, -2.258,   none, 1D,  1.655,  1.510,  4.960,    12
 5.314, -2.301,   none, 1D,  1.730,  1.510,  5.040,    12
 5.410, -2.338,   none, 1D,  1.772,  1.424,  5.040,    12
 5.472, -2.390,   none, 1D,  1.834,  1.424,  5.040,    12
 5.534, -2.429,   none, 1D,  1.896,  1.424,  5.040,    12
 5.629, -2.462,   none, 1D,  1.938,  1.339,  5.040,    12
 5.691, -2.489,   none, 1D,  2.000,  1.339,  5.040,    12
 5.753, -2.497,  Li_i1, 1D,  2.062,  1.339,  5.040,    40
 5.815, -2.487,   none, 1D,  2.124,  1.339,  5.040,    40
 5.877, -2.459,   none, 1D,  2.186,  1.339,  5.040,    40
 5.995, -2.413,   none, 1D,  2.268,  1.424,  5.040,    40
 6.057, -2.366,   none, 1D,  2.330,  1.424,  5.040,    40
 6.193, -2.325,   none, 1D,  2.399,  1.510,  4.960,    40
 6.312, -2.299,   none, 1D,  2.481,  1.596,  4.960,    40
 6.430, -2.289, saddle, 1D,  2.563,  1.681,  4.960,    40
 6.548, -2.297,   none, 1D,  2.645,  1.766,  4.960,    40
 6.610, -2.324,   none, 1D,  2.707,  1.766,  4.960,    40
 6.746, -2.371,   none, 1D,  2.776,  1.852,  4.880,    40
 6.865, -2.437,   none, 1D,  2.858,  1.938,  4.880,    40
 6.983, -2.503,   none, 1D,  2.940,  2.023,  4.880,    40
 7.101, -2.562,   none, 1D,  3.022,  2.108,  4.880,    40
 7.238, -2.614,   none, 1D,  3.091,  2.194,  4.800,    40
 7.300, -2.660,   none, 1D,  3.153,  2.194,  4.800,    40
 7.362, -2.696,   none, 1D,  3.215,  2.194,  4.800,    40
 7.424, -2.725,   none, 1D,  3.277,  2.194,  4.800,    40
