r_coor, energy,   site, dn,      x,      y,      z, index
 3.136, -2.288,    Li1, 1D,  3.121,  0.000,  4.472,    68
 3.267, -2.273,   none, 1D,  3.208,  0.000,  4.571,    68
 3.354, -2.240,   none, 1D,  3.295,  0.000,  4.571,    68
 3.486, -2.183,   none, 1D,  3.381,  0.000,  4.671,    68
 3.573, -2.136,   none, 1D,  3.468,  0.000,  4.671,    68
 3.705, -2.092,   none, 1D,  3.555,  0.000,  0.000,    68
 3.837, -2.057,   none, 1D,  3.642,  0.000,  0.099,    68
 3.923, -2.045, saddle, 1D,  3.728,  0.000,  0.099,    68
 4.055, -2.053,   none, 1D,  3.815,  0.000,  0.199,    68
 4.187, -2.072,   none, 1D,  3.902,  0.000,  0.298,    68
 4.345, -2.103,   none, 1D,  3.988,  0.087,  0.397,    68
 4.432, -2.143,   none, 1D,  4.075,  0.087,  0.397,    68
 4.563, -2.183,   none, 1D,  4.162,  0.087,  0.497,    68
 4.695, -2.212,   none, 1D,  4.249,  0.087,  0.596,    68
 4.782, -2.232,   none, 1D,  4.335,  0.087,  0.596,    68
 4.869, -2.235,  Li_i1, 1D,  4.422,  0.087,  0.596,    92
 4.955, -2.230,   none, 1D,  4.422,  0.000,  0.596,    92
 5.042, -2.209,   none, 1D,  4.422,  6.156,  0.596,    92
 5.165, -2.182,   none, 1D,  4.509,  6.069,  0.596,    92
 5.287, -2.155,   none, 1D,  4.595,  5.983,  0.596,    92
 5.445, -2.134,   none, 1D,  4.682,  5.896,  0.497,    92
 5.568, -2.115,   none, 1D,  4.769,  5.809,  0.497,    92
 5.700, -2.102,   none, 1D,  4.769,  5.723,  0.397,    92
 5.822, -2.096,   none, 1D,  4.855,  5.636,  0.397,    92
 5.954, -2.093, saddle, 1D,  4.855,  5.549,  0.298,    92
 6.041, -2.101,   none, 1D,  4.855,  5.462,  0.298,    92
 6.199, -2.108,   none, 1D,  4.942,  5.376,  0.199,    92
 6.285, -2.125,   none, 1D,  4.942,  5.289,  0.199,    92
 6.417, -2.150,   none, 1D,  4.942,  5.202,  0.099,    92
 6.504, -2.167,   none, 1D,  4.942,  5.116,  0.099,    92
 6.662, -2.181,    Li2, 1D,  5.029,  5.029,  0.000,   104
 6.820, -2.167,   none, 1D,  5.116,  4.942,  4.671,   104
 6.906, -2.150,   none, 1D,  5.202,  4.942,  4.671,   104
 7.038, -2.125,   none, 1D,  5.289,  4.942,  4.571,   104
 7.125, -2.108,   none, 1D,  5.376,  4.942,  4.571,   104
 7.283, -2.101,   none, 1D,  5.462,  4.855,  4.472,   104
 7.369, -2.093, saddle, 1D,  5.549,  4.855,  4.472,   104
 7.501, -2.096,   none, 1D,  5.636,  4.855,  4.372,   104
 7.624, -2.102,   none, 1D,  5.723,  4.769,  4.372,   104
 7.756, -2.115,   none, 1D,  5.809,  4.769,  4.273,   104
 7.878, -2.134,   none, 1D,  5.896,  4.682,  4.273,   104
 8.036, -2.155,   none, 1D,  5.983,  4.595,  4.174,   104
 8.159, -2.182,   none, 1D,  6.069,  4.509,  4.174,   104
 8.282, -2.209,   none, 1D,  6.156,  4.422,  4.174,   104
 8.368, -2.230,   none, 1D,  0.000,  4.422,  4.174,   104
 8.455, -2.235,  Li_i1, 1D,  0.087,  4.422,  4.174,    22
 8.542, -2.227,   none, 1D,  0.173,  4.422,  4.174,    22
 8.664, -2.208,   none, 1D,  0.260,  4.509,  4.174,    22
 8.751, -2.184,   none, 1D,  0.347,  4.509,  4.174,    22
 8.909, -2.158,   none, 1D,  0.434,  4.595,  4.273,    22
 8.996, -2.136,   none, 1D,  0.520,  4.595,  4.273,    22
 9.118, -2.111,   none, 1D,  0.607,  4.682,  4.273,    22
 9.250, -2.096,   none, 1D,  0.694,  4.682,  4.372,    22
 9.337, -2.077,   none, 1D,  0.780,  4.682,  4.372,    22
 9.495, -2.071,   none, 1D,  0.867,  4.769,  4.472,    22
 9.626, -2.066, saddle, 1D,  0.954,  4.769,  4.571,    22
 9.713, -2.080,   none, 1D,  1.040,  4.769,  4.571,    22
 9.871, -2.087,   none, 1D,  1.127,  4.855,  4.671,    22
 9.958, -2.108,   none, 1D,  1.214,  4.855,  4.671,    22
10.090, -2.122,   none, 1D,  1.301,  4.855,  0.000,    22
10.176, -2.126,  Li_i3, 1D,  1.387,  4.855,  0.000,    30
10.263, -2.122,   none, 1D,  1.387,  4.942,  0.000,    30
10.395, -2.108,   none, 1D,  1.387,  5.029,  0.099,    30
10.482, -2.087,   none, 1D,  1.387,  5.116,  0.099,    30
10.639, -2.080,   none, 1D,  1.474,  5.202,  0.199,    30
10.726, -2.066, saddle, 1D,  1.474,  5.289,  0.199,    30
10.858, -2.071,   none, 1D,  1.474,  5.376,  0.298,    30
11.016, -2.077,   none, 1D,  1.561,  5.462,  0.397,    30
11.102, -2.096,   none, 1D,  1.561,  5.549,  0.397,    30
11.234, -2.111,   none, 1D,  1.561,  5.636,  0.497,    30
11.357, -2.136,   none, 1D,  1.647,  5.723,  0.497,    30
11.444, -2.158,   none, 1D,  1.647,  5.809,  0.497,    30
11.602, -2.184,   none, 1D,  1.734,  5.896,  0.596,    30
11.688, -2.208,   none, 1D,  1.734,  5.983,  0.596,    30
11.811, -2.227,   none, 1D,  1.821,  6.069,  0.596,    30
11.898, -2.235,  Li_i1, 1D,  1.821,  6.156,  0.596,    50
11.984, -2.232,   none, 1D,  1.908,  6.156,  0.596,    50
12.071, -2.212,   none, 1D,  1.994,  6.156,  0.596,    50
12.203, -2.183,   none, 1D,  2.081,  6.156,  0.497,    50
12.335, -2.143,   none, 1D,  2.168,  6.156,  0.397,    50
12.421, -2.103,   none, 1D,  2.254,  6.156,  0.397,    50
12.579, -2.072,   none, 1D,  2.341,  0.000,  0.298,    50
12.711, -2.053,   none, 1D,  2.428,  0.000,  0.199,    50
12.843, -2.045, saddle, 1D,  2.514,  0.000,  0.099,    50
12.930, -2.057,   none, 1D,  2.601,  0.000,  0.099,    50
13.062, -2.092,   none, 1D,  2.688,  0.000,  0.000,    50
13.193, -2.136,   none, 1D,  2.775,  0.000,  4.671,    50
13.280, -2.183,   none, 1D,  2.861,  0.000,  4.671,    50
13.412, -2.240,   none, 1D,  2.948,  0.000,  4.571,    50
13.499, -2.273,   none, 1D,  3.035,  0.000,  4.571,    50
17.880, -2.288,    Li1, 3D,  0.000,  3.121,  0.298,    16
17.967, -2.276,   none, 3D,  0.087,  3.121,  0.298,    16
18.054, -2.237,   none, 3D,  0.173,  3.121,  0.298,    16
18.186, -2.183,   none, 3D,  0.260,  3.121,  0.397,    16
18.272, -2.124,   none, 3D,  0.347,  3.121,  0.397,    16
18.404, -2.078,   none, 3D,  0.434,  3.121,  0.497,    16
18.536, -2.040,   none, 3D,  0.520,  3.121,  0.596,    16
18.668, -2.014,   none, 3D,  0.607,  3.121,  0.696,    16
18.755, -2.008, saddle, 3D,  0.694,  3.121,  0.696,    16
18.913, -2.018,   none, 3D,  0.780,  3.035,  0.795,    16
19.045, -2.040,   none, 3D,  0.867,  3.035,  0.894,    16
19.176, -2.067,   none, 3D,  0.954,  3.035,  0.994,    16
19.308, -2.097,   none, 3D,  1.040,  3.035,  1.093,    16
19.440, -2.124,   none, 3D,  1.127,  3.035,  1.192,    16
19.572, -2.147,   none, 3D,  1.214,  3.035,  1.292,    16
19.671, -2.169,   none, 3D,  1.214,  3.035,  1.391,    16
19.803, -2.191,   none, 3D,  1.301,  3.035,  1.491,    16
19.903, -2.214,   none, 3D,  1.301,  3.035,  1.590,    16
20.002, -2.231,   none, 3D,  1.301,  3.035,  1.689,    16
21.641, -2.288,    Li1, 3D,  0.000,  3.121,  2.683,     1
21.728, -2.276,   none, 3D,  0.000,  3.035,  2.683,     1
21.814, -2.237,   none, 3D,  0.000,  2.948,  2.683,     1
21.946, -2.183,   none, 3D,  0.000,  2.861,  2.782,     1
22.033, -2.124,   none, 3D,  0.000,  2.775,  2.782,     1
22.165, -2.078,   none, 3D,  0.000,  2.688,  2.882,     1
22.297, -2.040,   none, 3D,  0.000,  2.601,  2.981,     1
22.429, -2.014,   none, 3D,  0.000,  2.514,  3.081,     1
22.515, -2.008, saddle, 3D,  0.000,  2.428,  3.081,     1
22.673, -2.018,   none, 3D,  6.156,  2.341,  3.180,     1
22.805, -2.040,   none, 3D,  6.156,  2.254,  3.279,     1
22.937, -2.067,   none, 3D,  6.156,  2.168,  3.379,     1
23.069, -2.097,   none, 3D,  6.156,  2.081,  3.478,     1
23.201, -2.124,   none, 3D,  6.156,  1.994,  3.577,     1
23.333, -2.147,   none, 3D,  6.156,  1.908,  3.677,     1
23.432, -2.169,   none, 3D,  6.156,  1.908,  3.776,     1
23.564, -2.191,   none, 3D,  6.156,  1.821,  3.876,     1
23.663, -2.214,   none, 3D,  6.156,  1.821,  3.975,     1
23.763, -2.231,   none, 3D,  6.156,  1.821,  4.074,     1
26.699, -2.235,  Li_i1, 0D,  4.942,  3.208,  1.789,    84
26.786, -2.227,   none, 0D,  4.942,  3.295,  1.789,    84
26.908, -2.208,   none, 0D,  4.855,  3.381,  1.789,    84
26.995, -2.184,   none, 0D,  4.855,  3.468,  1.789,    84
27.153, -2.158,   none, 0D,  4.769,  3.555,  1.888,    84
27.240, -2.136,   none, 0D,  4.769,  3.642,  1.888,    84
27.362, -2.111,   none, 0D,  4.682,  3.728,  1.888,    84
27.494, -2.096,   none, 0D,  4.682,  3.815,  1.987,    84
27.581, -2.077,   none, 0D,  4.682,  3.902,  1.987,    84
27.739, -2.071,   none, 0D,  4.595,  3.988,  2.087,    84
27.870, -2.066, saddle, 0D,  4.595,  4.075,  2.186,    84
27.957, -2.080,   none, 0D,  4.595,  4.162,  2.186,    84
28.115, -2.087,   none, 0D,  4.509,  4.249,  2.286,    84
28.202, -2.108,   none, 0D,  4.509,  4.335,  2.286,    84
28.334, -2.122,   none, 0D,  4.509,  4.422,  2.385,    84
28.420, -2.126,  Li_i3, 0D,  4.509,  4.509,  2.385,    77
28.507, -2.122,   none, 0D,  4.422,  4.509,  2.385,    77
28.639, -2.108,   none, 0D,  4.335,  4.509,  2.484,    77
28.726, -2.087,   none, 0D,  4.249,  4.509,  2.484,    77
28.883, -2.080,   none, 0D,  4.162,  4.595,  2.584,    77
28.970, -2.066, saddle, 0D,  4.075,  4.595,  2.584,    77
29.102, -2.071,   none, 0D,  3.988,  4.595,  2.683,    77
29.260, -2.077,   none, 0D,  3.902,  4.682,  2.782,    77
29.347, -2.096,   none, 0D,  3.815,  4.682,  2.782,    77
29.478, -2.111,   none, 0D,  3.728,  4.682,  2.882,    77
29.601, -2.136,   none, 0D,  3.642,  4.769,  2.882,    77
29.688, -2.158,   none, 0D,  3.555,  4.769,  2.882,    77
29.846, -2.184,   none, 0D,  3.468,  4.855,  2.981,    77
29.932, -2.208,   none, 0D,  3.381,  4.855,  2.981,    77
30.055, -2.227,   none, 0D,  3.295,  4.942,  2.981,    77
30.142, -2.235,  Li_i1, 0D,  3.208,  4.942,  2.981,    49
30.228, -2.230,   none, 0D,  3.121,  4.942,  2.981,    49
30.315, -2.209,   none, 0D,  3.035,  4.942,  2.981,    49
30.438, -2.182,   none, 0D,  2.948,  4.855,  2.981,    49
30.560, -2.155,   none, 0D,  2.861,  4.769,  2.981,    49
30.718, -2.134,   none, 0D,  2.775,  4.682,  2.882,    49
30.841, -2.115,   none, 0D,  2.688,  4.595,  2.882,    49
30.973, -2.102,   none, 0D,  2.601,  4.595,  2.782,    49
