r_coor, energy,   site, dn,      x,      y,      z, index
 1.374, -2.772,    Li1, 1D,  3.584,  4.596,  1.090,    14
 1.482, -2.769,   none, 1D,  3.629,  4.543,  1.174,    14
 1.545, -2.759,   none, 1D,  3.691,  4.543,  1.174,    14
 1.607, -2.740,   none, 1D,  3.754,  4.543,  1.174,    14
 1.712, -2.715,   none, 1D,  3.815,  4.528,  1.090,    14
 1.775, -2.681,   none, 1D,  3.877,  4.528,  1.090,    14
 1.837, -2.638,   none, 1D,  3.940,  4.528,  1.090,    14
 1.899, -2.586,   none, 1D,  4.002,  4.528,  1.090,    14
 2.005, -2.528,   none, 1D,  4.063,  4.512,  1.006,    14
 2.086, -2.465,   none, 1D,  4.107,  4.443,  1.006,    14
 2.191, -2.402,   none, 1D,  1.176,  4.427,  0.923,    14
 2.253, -2.340,   none, 1D,  1.238,  4.427,  0.923,    14
 2.359, -2.284,   none, 1D,  1.299,  4.411,  0.839,    14
 2.464, -2.229,   none, 1D,  1.361,  4.396,  0.755,    14
 2.526, -2.194,   none, 1D,  1.423,  4.396,  0.755,    14
 2.631, -2.165,   none, 1D,  1.485,  4.380,  0.671,    14
 2.694, -2.150, saddle, 1D,  1.547,  4.380,  0.671,    14
 2.799, -2.156,   none, 1D,  1.609,  4.364,  0.587,    14
 2.904, -2.168,   none, 1D,  1.670,  4.348,  0.503,    14
 2.966, -2.203,   none, 1D,  1.732,  4.348,  0.503,    14
 3.072, -2.245,   none, 1D,  1.794,  4.332,  0.419,    14
 3.134, -2.292,   none, 1D,  1.856,  4.332,  0.419,    14
 3.239, -2.344,   none, 1D,  1.918,  4.316,  0.335,    14
 3.320, -2.388,   none, 1D,  1.961,  4.248,  0.335,    14
 3.383, -2.424,   none, 1D,  2.024,  4.248,  0.335,    14
 3.445, -2.443,   none, 1D,  2.086,  4.248,  0.335,    14
 3.507, -2.443,  Li_i3, 1D,  2.148,  4.248,  0.335,    40
 3.570, -2.426,   none, 1D,  2.211,  4.248,  0.335,    40
 3.632, -2.391,   none, 1D,  2.273,  4.248,  0.335,    40
 3.738, -2.341,   none, 1D,  2.336,  4.264,  0.419,    40
 3.801, -2.296,   none, 1D,  2.399,  4.264,  0.419,    40
 3.907, -2.247,   none, 1D,  2.462,  4.279,  0.503,    40
 3.969, -2.209,   none, 1D,  2.524,  4.279,  0.503,    40
 4.114, -2.196,   none, 1D,  2.606,  4.364,  0.587,    40
 4.220, -2.193, saddle, 1D,  2.669,  4.380,  0.671,    40
 4.282, -2.209,   none, 1D,  2.732,  4.380,  0.671,    40
 4.427, -2.241,   none, 1D,  2.814,  4.464,  0.755,    40
 4.533, -2.294,   none, 1D,  2.877,  4.480,  0.839,    40
 4.595, -2.352,   none, 1D,  2.939,  4.480,  0.839,    40
 4.702, -2.420,   none, 1D,  3.003,  4.496,  0.923,    40
 4.808, -2.485,   none, 1D,  3.066,  4.512,  1.006,    40
 4.914, -2.551,   none, 1D,  3.147,  4.580,  1.006,    40
 5.020, -2.612,   none, 1D,  3.210,  4.596,  1.090,    40
 5.083, -2.663,   none, 1D,  3.273,  4.596,  1.090,    40
 5.145, -2.703,   none, 1D,  3.335,  4.596,  1.090,    40
 5.208, -2.734,   none, 1D,  3.397,  4.596,  1.090,    40
 5.270, -2.755,   none, 1D,  3.460,  4.596,  1.090,    40
 5.332, -2.768,   none, 1D,  3.522,  4.596,  1.090,    40
 6.938, -2.443,  Li_i3, 2D,  2.148,  4.248,  0.335,    26
 7.047, -2.433,   none, 2D,  2.104,  4.300,  0.252,    26
 7.147, -2.381,   none, 2D,  2.122,  4.353,  0.168,    26
 7.248, -2.307,   none, 2D,  2.140,  4.406,  0.084,    26
 7.357, -2.234,   none, 2D,  2.095,  4.459,  0.000,    26
 7.457, -2.173,   none, 2D,  2.241,  6.794, 11.994,    26
 7.558, -2.129,   none, 2D,  2.259,  6.847, 11.910,    26
 7.666, -2.109, saddle, 2D,  2.214,  6.900, 11.826,    26
 7.767, -2.125,   none, 2D,  2.232,  6.952, 11.742,    26
 7.868, -2.163,   none, 2D,  2.250,  7.005, 11.658,    26
 7.969, -2.221,   none, 2D,  2.268,  7.058, 11.574,    26
 8.077, -2.300,   none, 2D,  0.870,  2.172, 11.491,    26
 8.178, -2.389,   none, 2D,  0.888,  2.225, 11.407,    26
 8.278, -2.478,   none, 2D,  0.906,  2.277, 11.323,    26
 8.387, -2.562,   none, 2D,  0.861,  2.330, 11.239,    26
