r_coor, energy,   site, dn,      x,      y,      z, index
 3.351, -2.668,    Li4, 1D,  3.437,  4.256,  2.554,    54
 3.433, -2.660,   none, 1D,  3.439,  4.297,  2.625,    54
 3.573, -2.623,   none, 1D,  3.465,  4.415,  2.696,    54
 3.741, -2.550,   none, 1D,  3.561,  4.533,  2.767,    54
 3.909, -2.449,   none, 1D,  3.656,  4.652,  2.838,    54
 4.076, -2.338,   none, 1D,  3.752,  4.770,  2.909,    54
 4.244, -2.239,   none, 1D,  3.847,  4.888,  2.980,    54
 4.412, -2.177,   none, 1D,  3.943,  5.006,  3.051,    54
 4.579, -2.169, saddle, 1D,  4.038,  5.125,  3.122,    54
 4.747, -2.219,   none, 1D,  4.134,  5.243,  3.193,    54
 4.915, -2.312,   none, 1D,  4.229,  5.361,  3.263,    54
 5.083, -2.411,   none, 1D,  4.325,  5.479,  3.334,    54
 5.165, -2.467,   none, 1D,  4.327,  5.520,  3.405,    54
 5.247, -2.487,  Li_i1, 1D,  4.330,  5.562,  3.476,    53
 5.340, -2.476,   none, 1D,  4.378,  5.526,  3.547,    53
 5.445, -2.445,   none, 1D,  4.312,  5.567,  3.618,    53
 5.528, -2.393,   none, 1D,  4.314,  5.608,  3.689,    53
 5.610, -2.344,   none, 1D,  4.293,  5.572,  3.760,    53
 5.715, -2.288,   none, 1D,  4.227,  5.613,  3.831,    53
 5.798, -2.236,   none, 1D,  4.206,  5.577,  3.902,    53
 5.903, -2.203,   none, 1D,  4.139,  5.619,  3.973,    53
 6.009, -2.174,   none, 1D,  4.072,  5.660,  4.044,    53
 6.091, -2.168, saddle, 1D,  4.051,  5.624,  4.115,    53
 6.197, -2.177,   none, 1D,  3.985,  5.665,  4.186,    53
 6.279, -2.192,   none, 1D,  3.987,  5.706,  4.257,    53
 6.399, -2.233,   none, 1D,  3.897,  5.670,  4.328,    53
 6.481, -2.277,   none, 1D,  3.900,  5.712,  4.399,    53
 6.602, -2.326,   none, 1D,  3.810,  5.676,  4.470,    53
 6.684, -2.384,   none, 1D,  3.812,  5.717,  4.540,    53
 6.789, -2.436,   none, 1D,  3.746,  5.758,  4.611,    53
 6.872, -2.489,   none, 1D,  3.725,  5.722,  4.682,    53
 6.977, -2.534,   none, 1D,  3.658,  5.763,  4.753,    53
 7.059, -2.574,   none, 1D,  3.637,  5.728,  4.824,    53
 7.142, -2.603,   none, 1D,  3.640,  5.769,  4.895,    53
 7.262, -2.627,   none, 1D,  3.550,  5.733,  4.966,    53
 7.344, -2.639,   none, 1D,  3.552,  5.774,  5.037,    53
 7.426, -2.645,    Li3, 1D,  3.342,  2.773,  0.000,    35
 7.508, -2.639,   none, 1D,  3.321,  2.738,  0.071,    35
 7.590, -2.627,   none, 1D,  3.324,  2.779,  0.142,    35
 7.711, -2.603,   none, 1D,  3.234,  2.743,  0.213,    35
 7.793, -2.574,   none, 1D,  3.236,  2.784,  0.284,    35
 7.875, -2.534,   none, 1D,  3.215,  2.748,  0.355,    35
 7.981, -2.489,   none, 1D,  3.149,  2.789,  0.426,    35
 8.063, -2.436,   none, 1D,  3.128,  2.753,  0.497,    35
 8.168, -2.384,   none, 1D,  3.061,  2.795,  0.568,    35
 8.251, -2.326,   none, 1D,  3.064,  2.836,  0.639,    35
 8.371, -2.277,   none, 1D,  2.973,  2.800,  0.709,    35
 8.453, -2.233,   none, 1D,  2.976,  2.841,  0.780,    35
 8.573, -2.192,   none, 1D,  2.886,  2.805,  0.851,    35
 8.655, -2.177,   none, 1D,  2.888,  2.846,  0.922,    35
 8.761, -2.168, saddle, 1D,  2.822,  2.888,  0.993,    35
 8.843, -2.174,   none, 1D,  2.801,  2.852,  1.064,    35
 8.949, -2.203,   none, 1D,  2.734,  2.893,  1.135,    35
 9.054, -2.236,   none, 1D,  2.668,  2.934,  1.206,    35
 9.137, -2.288,   none, 1D,  2.647,  2.898,  1.277,    35
 9.242, -2.344,   none, 1D,  2.580,  2.939,  1.348,    35
 9.325, -2.393,   none, 1D,  2.559,  2.904,  1.419,    35
 9.407, -2.445,   none, 1D,  2.562,  2.945,  1.490,    35
 9.512, -2.476,   none, 1D,  2.495,  2.986,  1.561,    35
 9.605, -2.487,  Li_i1, 1D,  2.543,  2.950,  1.632,    32
 9.687, -2.467,   none, 1D,  2.546,  2.991,  1.703,    32
