r_coor, energy,   site, dn,      x,      y,      z, index
 3.051, -2.521,  Li_i2, 1D,  0.825,  4.030,  0.947,    58
 3.132, -2.507,   none, 1D,  0.801,  4.107,  0.947,    58
 3.221, -2.456,   none, 1D,  0.847,  4.184,  0.947,    58
 3.356, -2.376,   none, 1D,  0.835,  4.287,  0.861,    58
 3.491, -2.283,   none, 1D,  0.823,  4.391,  0.775,    58
 3.626, -2.204,   none, 1D,  0.811,  4.494,  0.689,    58
 3.761, -2.154,   none, 1D,  0.799,  4.597,  0.603,    58
 3.896, -2.142, saddle, 1D,  0.787,  4.700,  0.517,    58
 4.031, -2.170,   none, 1D,  0.775,  4.803,  0.431,    58
 4.177, -2.239,   none, 1D,  0.832,  4.906,  0.344,    58
 4.312, -2.331,   none, 1D,  0.820,  5.010,  0.258,    58
 4.447, -2.428,   none, 1D,  0.808,  5.113,  0.172,    58
 4.582, -2.515,   none, 1D,  0.796,  5.216,  0.086,    58
 4.717, -2.579,   none, 1D,  0.784,  5.319,  0.000,    58
 4.807, -2.628,   none, 1D,  0.830,  5.396,  0.000,    58
 4.887, -2.660,   none, 1D,  0.806,  5.473,  0.000,    58
 4.968, -2.670,    Li3, 1D,  2.513,  0.000,  0.000,    66
 5.049, -2.660,   none, 1D,  2.489,  0.077,  0.000,    66
 5.130, -2.628,   none, 1D,  2.465,  0.154,  0.000,    66
 5.219, -2.579,   none, 1D,  2.511,  0.231,  0.000,    66
 5.354, -2.515,   none, 1D,  1.637, -1.544,  6.114,    66
 5.489, -2.428,   none, 1D,  1.625, -1.440,  6.028,    66
 5.624, -2.331,   none, 1D,  1.612, -1.337,  5.941,    66
 5.759, -2.239,   none, 1D,  1.600, -1.234,  5.855,    66
 5.905, -2.170,   none, 1D,  1.658, -1.131,  5.769,    66
 6.040, -2.142, saddle, 1D,  1.646, -1.028,  5.683,    66
 6.175, -2.154,   none, 1D,  1.634, -0.925,  5.597,    66
 6.310, -2.204,   none, 1D,  1.622, -0.821,  5.511,    66
 6.445, -2.283,   none, 1D,  1.610, -0.718,  5.425,    66
 6.580, -2.376,   none, 1D,  1.598, -0.615,  5.339,    66
 6.715, -2.456,   none, 1D,  1.586, -0.512,  5.253,    66
 6.804, -2.507,   none, 1D,  1.631, -0.435,  5.253,    66
 6.885, -2.521,  Li_i2, 1D,  1.607, -0.358,  5.253,    68
 6.991, -2.509,   none, 1D,  1.641, -0.307,  5.339,    68
 7.072, -2.473,   none, 1D,  1.617, -0.230,  5.339,    68
 7.178, -2.420,   none, 1D,  1.581, -0.179,  5.425,    68
 7.299, -2.358,   none, 1D,  1.487, -0.101,  5.425,    68
 7.406, -2.317,   none, 1D,  1.451, -0.050,  5.511,    68
 7.512, -2.277,   none, 1D,  1.415,  0.001,  5.597,    68
 7.658, -2.251, saddle, 1D,  1.309,  0.052,  5.683,    68
 7.739, -2.260,   none, 1D,  1.285,  0.129,  5.683,    68
 7.845, -2.277,   none, 1D,  1.249,  0.180,  5.769,    68
 7.991, -2.308,   none, 1D,  1.143,  0.231,  5.855,    68
 8.071, -2.359,   none, 1D,  1.119,  0.308,  5.855,    68
 8.178, -2.412,   none, 1D,  1.083,  0.359,  5.941,    68
 8.299, -2.462,   none, 1D,  0.989,  0.436,  5.941,    68
 8.405, -2.520,   none, 1D,  0.953,  0.487,  6.028,    68
 8.486, -2.564,   none, 1D,  0.929,  0.564,  6.028,    68
 8.593, -2.605,   none, 1D,  0.893,  0.615,  6.114,    68
 8.673, -2.635,   none, 1D,  0.869,  0.692,  6.114,    68
 8.795, -2.653,   none, 1D,  0.775,  0.769,  6.114,    68
 8.900, -2.667,   none, 1D,  1.672,  2.698,  0.000,    68
 8.981, -2.673,    Li4, 1D,  1.648,  2.775,  0.000,    57
 9.062, -2.667,   none, 1D,  1.624,  2.852,  0.000,    57
 9.168, -2.653,   none, 1D,  1.657,  2.903,  0.086,    57
 9.289, -2.635,   none, 1D,  1.563,  2.980,  0.086,    57
 9.370, -2.605,   none, 1D,  1.539,  3.057,  0.086,    57
 9.476, -2.564,   none, 1D,  1.503,  3.109,  0.172,    57
 9.557, -2.520,   none, 1D,  1.479,  3.186,  0.172,    57
 9.663, -2.462,   none, 1D,  1.443,  3.237,  0.258,    57
 9.785, -2.412,   none, 1D,  1.349,  3.314,  0.258,    57
 9.891, -2.359,   none, 1D,  1.313,  3.365,  0.344,    57
 9.972, -2.308,   none, 1D,  1.289,  3.442,  0.344,    57
10.118, -2.277,   none, 1D,  1.183,  3.493,  0.431,    57
10.224, -2.260,   none, 1D,  1.147,  3.544,  0.517,    57
10.305, -2.251, saddle, 1D,  1.123,  3.621,  0.517,    57
10.450, -2.277,   none, 1D,  1.018,  3.672,  0.603,    57
10.557, -2.317,   none, 1D,  0.982,  3.723,  0.689,    57
10.663, -2.358,   none, 1D,  0.945,  3.774,  0.775,    57
10.785, -2.420,   none, 1D,  0.852,  3.851,  0.775,    57
10.891, -2.473,   none, 1D,  0.816,  3.902,  0.861,    57
10.972, -2.509,   none, 1D,  0.792,  3.979,  0.861,    57
14.339, -2.748,    Li1, 2D,  3.199,  0.106,  4.994,    28
14.409, -2.747,   none, 2D,  3.268,  0.106,  4.994,    28
14.530, -2.732,   none, 2D,  3.350,  0.132,  4.908,    28
14.636, -2.707,   none, 2D,  3.384,  0.183,  4.994,    28
14.706, -2.670,   none, 2D,  3.454,  0.183,  4.994,    28
14.776, -2.618,   none, 2D,  3.524,  0.183,  4.994,    28
14.897, -2.553,   none, 2D,  3.605,  0.209,  4.908,    28
14.967, -2.478,   none, 2D,  3.675,  0.209,  4.908,    28
15.037, -2.389,   none, 2D,  3.745,  0.209,  4.908,    28
15.127, -2.295,   none, 2D, -1.236,  0.286,  4.908,    28
15.196, -2.201,   none, 2D, -1.166,  0.286,  4.908,    28
15.266, -2.098,   none, 2D, -1.096,  0.286,  4.908,    28
15.388, -1.995,   none, 2D, -1.014,  0.312,  4.822,    28
15.458, -1.900,   none, 2D, -0.945,  0.312,  4.822,    28
15.527, -1.804,   none, 2D, -0.875,  0.312,  4.822,    28
15.597, -1.710,   none, 2D, -0.805,  0.312,  4.822,    28
15.687, -1.644,   none, 2D, -0.759,  0.389,  4.822,    28
15.757, -1.585,   none, 2D, -0.689,  0.389,  4.822,    28
15.827, -1.535,   none, 2D, -0.620,  0.389,  4.822,    28
15.948, -1.497,   none, 2D, -0.538,  0.416,  4.736,    28
16.018, -1.484,   none, 2D, -0.468,  0.416,  4.736,    28
16.088, -1.481, saddle, 2D, -0.398,  0.416,  4.736,    28
16.158, -1.485,   none, 2D, -0.328,  0.416,  4.736,    28
16.227, -1.497,   none, 2D, -0.259,  0.416,  4.736,    28
16.297, -1.513,   none, 2D, -0.189,  0.416,  4.736,    28
16.367, -1.531,   none, 2D, -0.119,  0.416,  4.736,    28
16.513, -1.550,   none, 2D, -0.013,  0.365,  4.650,    28
16.658, -1.572,   none, 2D,  0.093,  0.314,  4.564,    28
16.804, -1.603,   none, 2D,  0.199,  0.263,  4.478,    28
16.925, -1.665,   none, 2D,  0.292,  0.185,  4.478,    28
17.032, -1.741,   none, 2D,  0.329,  0.134,  4.391,    28
17.178, -1.832,   none, 2D,  0.434,  0.083,  4.305,    28
17.299, -1.944,   none, 2D,  0.528,  0.006,  4.305,    28
17.405, -2.068,   none, 2D,  0.564, -0.045,  4.219,    28
17.512, -2.187,   none, 2D,  0.600, -0.096,  4.133,    28
17.633, -2.309,   none, 2D,  0.694, -0.173,  4.133,    28
17.740, -2.417,   none, 2D,  0.730, -0.224,  4.047,    28
17.820, -2.510,   none, 2D,  0.754, -0.301,  4.047,    28
17.927, -2.584,   none, 2D,  0.790, -0.352,  3.961,    28
18.007, -2.637,   none, 2D,  0.814, -0.429,  3.961,    28
18.114, -2.672,   none, 2D,  0.850, -0.480,  3.875,    28
18.195, -2.686,    Li2, 2D,  0.874, -0.557,  3.875,    54
18.302, -2.666,   none, 2D,  0.932, -0.583,  3.961,    54
18.407, -2.635,   none, 2D,  0.966, -0.532,  4.047,    54
18.514, -2.584,   none, 2D,  1.024, -0.558,  4.133,    54
18.620, -2.531,   none, 2D,  1.058, -0.507,  4.219,    54
18.727, -2.467,   none, 2D,  1.115, -0.533,  4.305,    54
18.832, -2.410,   none, 2D,  1.149, -0.482,  4.391,    54
18.939, -2.354,   none, 2D,  1.207, -0.508,  4.478,    54
19.045, -2.315,   none, 2D,  1.241, -0.457,  4.564,    54
19.152, -2.287,   none, 2D,  1.299, -0.483,  4.650,    54
19.258, -2.285, saddle, 2D,  1.333, -0.432,  4.736,    54
19.364, -2.297,   none, 2D,  1.390, -0.458,  4.822,    54
19.470, -2.333,   none, 2D,  1.424, -0.407,  4.908,    54
19.577, -2.380,   none, 2D,  1.482, -0.434,  4.994,    54
19.683, -2.437,   none, 2D,  1.516, -0.383,  5.080,    54
19.790, -2.487,   none, 2D,  1.574, -0.409,  5.166,    54
19.895, -2.521,  Li_i2, 2D,  1.607, -0.358,  5.253,    82
19.965, -2.516,   none, 2D,  1.677, -0.358,  5.253,    82
20.035, -2.490,   none, 2D,  1.747, -0.358,  5.253,    82
20.125, -2.453,   none, 2D,  1.793, -0.281,  5.253,    82
20.194, -2.414,   none, 2D,  1.863, -0.281,  5.253,    82
20.264, -2.367,   none, 2D,  1.932, -0.281,  5.253,    82
20.334, -2.316,   none, 2D,  2.002, -0.281,  5.253,    82
20.424, -2.273,   none, 2D,  2.048, -0.203,  5.253,    82
20.493, -2.238,   none, 2D,  2.118, -0.203,  5.253,    82
20.615, -2.224,   none, 2D,  2.200, -0.177,  5.166,    82
20.685, -2.219,   none, 2D,  2.269, -0.177,  5.166,    82
20.755, -2.218, saddle, 2D,  2.339, -0.177,  5.166,    82
20.844, -2.232,   none, 2D,  2.385, -0.100,  5.166,    82
20.914, -2.260,   none, 2D,  2.455, -0.100,  5.166,    82
21.036, -2.311,   none, 2D,  2.537, -0.074,  5.080,    82
21.106, -2.362,   none, 2D,  2.606, -0.074,  5.080,    82
21.175, -2.411,   none, 2D,  2.676, -0.074,  5.080,    82
21.297, -2.466,   none, 2D,  2.758, -0.048,  4.994,    82
21.403, -2.521,   none, 2D,  2.792,  0.003,  5.080,    82
21.524, -2.584,   none, 2D,  2.874,  0.029,  4.994,    82
21.594, -2.636,   none, 2D,  2.943,  0.029,  4.994,    82
21.664, -2.677,   none, 2D,  3.013,  0.029,  4.994,    82
21.734, -2.708,   none, 2D,  3.083,  0.029,  4.994,    82
21.823, -2.734,   none, 2D,  3.129,  0.106,  4.994,    82
24.720, -2.748,    Li1, 3D, -0.766,  3.566,  1.206,    44
24.825, -2.729,   none, 3D, -0.732,  3.617,  1.292,    44
24.932, -2.683,   none, 3D, -0.674,  3.591,  1.378,    44
25.038, -2.607,   none, 3D, -0.641,  3.642,  1.464,    44
25.145, -2.504,   none, 3D, -0.583,  3.616,  1.550,    44
25.251, -2.387,   none, 3D, -0.549,  3.667,  1.636,    44
25.358, -2.250,   none, 3D, -0.491,  3.641,  1.722,    44
25.463, -2.117,   none, 3D, -0.457,  3.692,  1.808,    44
25.570, -1.971,   none, 3D, -0.399,  3.666,  1.894,    44
25.676, -1.855,   none, 3D, -0.366,  3.717,  1.980,    44
25.781, -1.729,   none, 3D, -0.332,  3.768,  2.067,    44
25.888, -1.654,   none, 3D, -0.274,  3.742,  2.153,    44
25.994, -1.581,   none, 3D, -0.240,  3.793,  2.239,    44
26.101, -1.537,   none, 3D, -0.182,  3.767,  2.325,    44
26.207, -1.517,   none, 3D, -0.149,  3.818,  2.411,    44
26.312, -1.496,   none, 3D, -0.115,  3.869,  2.497,    44
26.418, -1.473,   none, 3D, -0.081,  3.920,  2.583,    44
26.523, -1.443,   none, 3D, -0.047,  3.971,  2.669,    44
26.669, -1.410,   none, 3D, -0.153,  4.022,  2.755,    44
26.815, -1.389, saddle, 3D, -0.259,  4.073,  2.842,    44
26.921, -1.395,   none, 3D, -0.295,  4.124,  2.928,    44
27.028, -1.423,   none, 3D, -0.331,  4.175,  3.014,    44
27.173, -1.478,   none, 3D, -0.437,  4.226,  3.100,    44
27.280, -1.564,   none, 3D, -0.473,  4.277,  3.186,    44
27.360, -1.676,   none, 3D, -0.497,  4.354,  3.186,    44
27.506, -1.808,   none, 3D, -0.603,  4.405,  3.272,    44
27.612, -1.952,   none, 3D, -0.639,  4.456,  3.358,    44
27.719, -2.095,   none, 3D,  1.057, -1.043,  3.444,    44
27.825, -2.230,   none, 3D,  1.021, -0.992,  3.530,    44
27.906, -2.354,   none, 3D,  0.997, -0.915,  3.530,    44
28.052, -2.464,   none, 3D,  0.891, -0.864,  3.617,    44
28.157, -2.550,   none, 3D,  0.925, -0.813,  3.703,    44
28.238, -2.615,   none, 3D,  0.901, -0.736,  3.703,    44
28.344, -2.659,   none, 3D,  0.865, -0.685,  3.789,    44
28.425, -2.682,   none, 3D,  0.841, -0.608,  3.789,    44
31.268, -2.673,    Li4, 0D,  1.648,  2.775,  0.000,    86
31.338, -2.668,   none, 0D,  1.717,  2.775,  0.000,    86
31.443, -2.654,   none, 0D,  1.751,  2.826,  0.086,    86
31.550, -2.616,   none, 0D,  1.809,  2.800,  0.172,    86
31.656, -2.558,   none, 0D,  1.843,  2.851,  0.258,    86
31.762, -2.477,   none, 0D,  1.877,  2.902,  0.344,    86
31.869, -2.378,   none, 0D,  1.934,  2.876,  0.431,    86
31.974, -2.268,   none, 0D,  1.968,  2.927,  0.517,    86
32.080, -2.143,   none, 0D,  2.002,  2.978,  0.603,    86
32.187, -2.024,   none, 0D,  2.060,  2.952,  0.689,    86
32.292, -1.905,   none, 0D,  2.094,  3.003,  0.775,    86
32.399, -1.793,   none, 0D,  2.151,  2.977,  0.861,    86
32.505, -1.709,   none, 0D,  2.185,  3.028,  0.947,    86
32.611, -1.636,   none, 0D,  2.219,  3.079,  1.033,    86
32.718, -1.585,   none, 0D,  2.277,  3.053,  1.119,    86
32.823, -1.568,   none, 0D,  2.311,  3.104,  1.206,    86
32.929, -1.561, saddle, 0D,  2.344,  3.155,  1.292,    86
33.034, -1.562,   none, 0D,  2.378,  3.206,  1.378,    86
33.141, -1.565,   none, 0D,  2.342,  3.257,  1.464,    86
33.247, -1.570,   none, 0D,  2.306,  3.308,  1.550,    86
33.354, -1.583,   none, 0D,  2.270,  3.359,  1.636,    86
33.460, -1.603,   none, 0D,  2.234,  3.410,  1.722,    86
33.581, -1.665,   none, 0D,  2.140,  3.487,  1.722,    86
33.688, -1.741,   none, 0D,  2.104,  3.538,  1.808,    86
33.833, -1.832,   none, 0D,  1.998,  3.589,  1.894,    86
33.955, -1.944,   none, 0D,  1.905,  3.666,  1.894,    86
34.061, -2.068,   none, 0D,  1.868,  3.717,  1.980,    86
34.168, -2.187,   none, 0D,  1.832,  3.768,  2.067,    86
34.289, -2.309,   none, 0D,  1.739,  3.845,  2.067,    86
34.395, -2.417,   none, 0D,  1.703,  3.896,  2.153,    86
34.476, -2.510,   none, 0D,  1.679,  3.973,  2.153,    86
34.583, -2.584,   none, 0D,  1.642,  4.024,  2.239,    86
34.663, -2.637,   none, 0D,  1.618,  4.101,  2.239,    86
34.770, -2.672,   none, 0D,  1.582,  4.152,  2.325,    86
34.850, -2.686,    Li2, 0D,  1.558,  4.229,  2.325,    71
34.957, -2.666,   none, 0D,  1.501,  4.256,  2.239,    71
35.063, -2.635,   none, 0D,  1.467,  4.205,  2.153,    71
35.170, -2.584,   none, 0D,  1.409,  4.231,  2.067,    71
35.276, -2.531,   none, 0D,  1.375,  4.180,  1.980,    71
35.383, -2.467,   none, 0D,  1.317,  4.206,  1.894,    71
35.488, -2.410,   none, 0D,  1.283,  4.155,  1.808,    71
35.595, -2.354,   none, 0D,  1.226,  4.181,  1.722,    71
35.701, -2.315,   none, 0D,  1.192,  4.130,  1.636,    71
35.808, -2.287,   none, 0D,  1.134,  4.156,  1.550,    71
35.913, -2.285, saddle, 0D,  1.100,  4.105,  1.464,    71
36.020, -2.297,   none, 0D,  1.042,  4.131,  1.378,    71
36.126, -2.333,   none, 0D,  1.009,  4.080,  1.292,    71
36.233, -2.380,   none, 0D,  0.951,  4.106,  1.206,    71
36.339, -2.437,   none, 0D,  0.917,  4.055,  1.119,    71
36.446, -2.487,   none, 0D,  0.859,  4.081,  1.033,    71
36.551, -2.521,  Li_i2, 0D,  0.825,  4.030,  0.947,    56
36.657, -2.509,   none, 0D,  0.792,  3.979,  0.861,    56
36.738, -2.473,   none, 0D,  0.816,  3.902,  0.861,    56
36.844, -2.420,   none, 0D,  0.852,  3.851,  0.775,    56
36.965, -2.358,   none, 0D,  0.945,  3.774,  0.775,    56
37.072, -2.317,   none, 0D,  0.982,  3.723,  0.689,    56
