r_coor, energy,   site, dn,      x,      y,      z, index
 3.036, -2.100,    Li1, 1D,  2.665,  4.363,  0.000,    26
 3.117, -2.092,   none, 1D,  2.665,  4.444,  0.000,    26
 3.232, -2.077,   none, 1D,  2.710,  4.524,  0.068,    26
 3.352, -2.054,   none, 1D,  2.799,  4.605,  0.068,    26
 3.466, -2.021,   none, 1D,  2.845,  4.686,  0.135,    26
 3.586, -1.981,   none, 1D,  2.934,  4.767,  0.135,    26
 3.701, -1.941,   none, 1D,  2.979,  4.848,  0.203,    26
 3.782, -1.902,   none, 1D,  2.979,  4.928,  0.203,    26
 3.902, -1.871,   none, 1D,  3.068,  5.009,  0.203,    26
 4.017, -1.854,   none, 1D,  3.113,  5.090,  0.271,    26
 4.137, -1.851, saddle, 1D,  3.202,  5.171,  0.271,    26
 4.252, -1.867,   none, 1D,  3.248,  5.252,  0.338,    26
 4.372, -1.900,   none, 1D,  3.337,  5.332,  0.338,    26
 4.487, -1.950,   none, 1D,  3.382,  5.413,  0.406,    26
 4.607, -2.007,   none, 1D,  3.471,  5.494,  0.406,    26
 4.721, -2.071,   none, 1D,  3.516,  5.575,  0.474,    26
 4.842, -2.121,   none, 1D,  3.605,  5.656,  0.474,    26
 4.922, -2.161,   none, 1D,  3.605,  5.736,  0.474,    26
 5.003, -2.174,  Li_i3, 1D,  3.605,  0.000,  0.474,    25
 5.084, -2.161,   none, 1D,  3.605,  0.081,  0.474,    25
 5.165, -2.121,   none, 1D,  3.605,  0.162,  0.474,    25
 5.285, -2.071,   none, 1D,  3.516,  0.242,  0.474,    25
 5.400, -2.007,   none, 1D,  3.471,  0.323,  0.406,    25
 5.520, -1.950,   none, 1D,  3.382,  0.404,  0.406,    25
 5.634, -1.900,   none, 1D,  3.337,  0.485,  0.338,    25
 5.755, -1.867,   none, 1D,  3.248,  0.566,  0.338,    25
 5.869, -1.851, saddle, 1D,  3.202,  0.646,  0.271,    25
 5.989, -1.854,   none, 1D,  3.113,  0.727,  0.271,    25
 6.104, -1.871,   none, 1D,  3.068,  0.808,  0.203,    25
 6.224, -1.902,   none, 1D,  2.979,  0.889,  0.203,    25
 6.305, -1.941,   none, 1D,  2.979,  0.970,  0.203,    25
 6.420, -1.981,   none, 1D,  2.934,  1.050,  0.135,    25
