r_coor, energy,   site, dn,      x,      y,      z, index
 3.500, -2.540,  Li_i1, 1D, -1.041,  1.474,  6.509,    16
 3.561, -2.532,   none, 1D, -1.041,  1.535,  6.509,    16
 3.623, -2.509,   none, 1D, -1.041,  1.597,  6.509,    16
 3.684, -2.469,   none, 1D, -1.041,  1.658,  6.509,    16
 3.777, -2.424,   none, 1D, -0.972,  1.720,  6.509,    16
 3.890, -2.380,   none, 1D, -0.920,  1.781,  6.589,    16
 3.951, -2.344,   none, 1D, -0.920,  1.842,  6.589,    16
 4.044, -2.309,   none, 1D, -0.851,  1.904,  6.589,    16
 4.157, -2.295,   none, 1D, -0.798,  1.965,  6.668,    16
 4.218, -2.290, saddle, 1D, -0.798,  2.027,  6.668,    16
 4.332, -2.295,   none, 1D, -0.746,  2.088,  6.748,    16
 4.424, -2.321,   none, 1D, -0.677,  2.149,  6.748,    16
 4.486, -2.348,   none, 1D, -0.677,  2.211,  6.748,    16
 4.599, -2.388,   none, 1D, -0.625,  2.272,  6.827,    16
 4.691, -2.437,   none, 1D, -0.555,  2.334,  6.827,    16
 4.804, -2.481,   none, 1D, -0.503,  2.395,  6.906,    16
 4.866, -2.531,   none, 1D, -0.503,  2.457,  6.906,    16
 4.958, -2.580,   none, 1D, -0.434,  2.518,  6.906,    16
 5.020, -2.621,   none, 1D, -0.434,  2.579,  6.906,    16
 5.081, -2.654,   none, 1D, -0.434,  2.641,  6.906,    16
 5.194, -2.685,   none, 1D, -0.382,  2.702,  6.986,    16
 5.256, -2.708,   none, 1D, -0.382,  2.764,  6.986,    16
 5.348, -2.724,   none, 1D, -0.313,  2.825,  6.986,    16
 5.410, -2.735,   none, 1D, -0.313,  2.886,  6.986,    16
 5.471, -2.738,    Li1, 1D, -0.313,  0.000,  6.986,    15
 5.533, -2.735,   none, 1D, -0.313,  0.061,  6.986,    15
 5.594, -2.724,   none, 1D, -0.313,  0.123,  6.986,    15
 5.686, -2.708,   none, 1D, -0.382,  0.184,  6.986,    15
 5.748, -2.685,   none, 1D, -0.382,  0.246,  6.986,    15
 5.861, -2.654,   none, 1D, -0.434,  0.307,  6.906,    15
 5.922, -2.621,   none, 1D, -0.434,  0.368,  6.906,    15
 5.984, -2.580,   none, 1D, -0.434,  0.430,  6.906,    15
 6.076, -2.531,   none, 1D, -0.503,  0.491,  6.906,    15
 6.138, -2.481,   none, 1D, -0.503,  0.553,  6.906,    15
 6.251, -2.437,   none, 1D, -0.555,  0.614,  6.827,    15
 6.343, -2.388,   none, 1D, -0.625,  0.676,  6.827,    15
 6.457, -2.348,   none, 1D, -0.677,  0.737,  6.748,    15
 6.518, -2.321,   none, 1D, -0.677,  0.798,  6.748,    15
 6.611, -2.295,   none, 1D, -0.746,  0.860,  6.748,    15
 6.724, -2.290, saddle, 1D, -0.798,  0.921,  6.668,    15
 6.785, -2.295,   none, 1D, -0.798,  0.983,  6.668,    15
 6.898, -2.309,   none, 1D, -0.851,  1.044,  6.589,    15
 6.991, -2.344,   none, 1D, -0.920,  1.105,  6.589,    15
 7.052, -2.380,   none, 1D, -0.920,  1.167,  6.589,    15
 7.165, -2.424,   none, 1D, -0.972,  1.228,  6.509,    15
 7.258, -2.469,   none, 1D, -1.041,  1.290,  6.509,    15
 7.319, -2.509,   none, 1D, -1.041,  1.351,  6.509,    15
 7.381, -2.532,   none, 1D, -1.041,  1.413,  6.509,    15
 9.181, -1.507,  Li_i2, 2D,  0.485,  1.474,  7.462,    42
 9.251, -1.506,   none, 2D,  0.555,  1.474,  7.462,    42
 9.320, -1.497,   none, 2D,  0.624,  1.474,  7.462,    42
 9.389, -1.484,   none, 2D,  0.693,  1.474,  7.462,    42
 9.458, -1.471,   none, 2D,  0.762,  1.474,  7.462,    42
 9.527, -1.462,   none, 2D,  0.831,  1.474,  7.462,    42
 9.597, -1.460, saddle, 2D,  0.901,  1.474,  7.462,    42
 9.666, -1.466,   none, 2D,  0.970,  1.474,  7.462,    42
 9.735, -1.482,   none, 2D,  1.039,  1.474,  7.462,    42
 9.852, -1.524,   none, 2D,  1.125,  1.474,  7.383,    42
 9.921, -1.589,   none, 2D,  1.194,  1.474,  7.383,    42
 9.990, -1.662,   none, 2D,  1.264,  1.474,  7.383,    42
10.060, -1.742,   none, 2D,  1.333,  1.474,  7.383,    42
10.177, -1.848,   none, 2D,  1.419,  1.474,  7.303,    42
10.246, -1.962,   none, 2D,  1.488,  1.474,  7.303,    42
10.315, -2.072,   none, 2D,  1.557,  1.474,  7.303,    42
10.432, -2.187,   none, 2D,  1.643,  1.474,  7.224,    42
10.501, -2.304,   none, 2D,  1.713,  1.474,  7.224,    42
10.571, -2.407,   none, 2D,  1.782,  1.474,  7.224,    42
10.688, -2.498,   none, 2D,  1.868,  1.474,  7.145,    42
10.757, -2.583,   none, 2D,  1.937,  1.474,  7.145,    42
10.826, -2.650,   none, 2D,  2.006,  1.474,  7.145,    42
10.895, -2.699,   none, 2D,  2.075,  1.474,  7.145,    42
10.965, -2.730,   none, 2D,  2.145,  1.474,  7.145,    42
11.034, -2.745,    Li2, 2D,  2.214,  1.474,  7.145,    74
11.151, -2.744,   none, 2D,  2.300,  1.474,  7.065,    74
11.220, -2.729,   none, 2D,  2.369,  1.474,  7.065,    74
11.289, -2.700,   none, 2D,  2.438,  1.474,  7.065,    74
11.358, -2.655,   none, 2D,  2.507,  1.474,  7.065,    74
11.428, -2.596,   none, 2D,  2.577,  1.474,  7.065,    74
11.545, -2.527,   none, 2D,  2.663,  1.474,  6.986,    74
11.614, -2.455,   none, 2D,  2.732,  1.474,  6.986,    74
11.683, -2.373,   none, 2D,  2.801,  1.474,  6.986,    74
