r_coor, energy,   site, dn,      x,      y,      z, index
 5.155, -1.798,  Li_i2, 1D,  3.456,  2.911,  2.482,   126
 5.236, -1.795,   none, 1D,  3.456,  2.992,  2.482,   126
 5.317, -1.784,   none, 1D,  3.456,  3.073,  2.482,   126
 5.435, -1.763,   none, 1D,  3.542,  3.154,  2.482,   126
 5.548, -1.726,   none, 1D,  3.580,  3.235,  2.550,   126
 5.666, -1.683,   none, 1D,  3.667,  3.315,  2.550,   126
 5.785, -1.624,   none, 1D,  3.753,  3.396,  2.550,   126
 5.898, -1.551,   none, 1D,  3.792,  3.477,  2.619,   126
 6.016, -1.481,   none, 1D,  3.878,  3.558,  2.619,   126
 6.134, -1.404,   none, 1D,  3.964,  3.639,  2.619,   126
 6.252, -1.322,   none, 1D,  4.051,  3.720,  2.619,   126
 6.365, -1.252,   none, 1D,  4.089,  3.801,  2.688,   126
 6.484, -1.193,   none, 1D,  4.175,  3.881,  2.688,   126
 6.602, -1.146,   none, 1D,  4.262,  3.962,  2.688,   126
 6.720, -1.113,   none, 1D,  4.348,  4.043,  2.688,   126
 6.839, -1.097,   none, 1D,  4.434,  4.124,  2.688,   126
 6.957, -1.096, saddle, 1D,  4.521,  4.205,  2.688,   126
 7.075, -1.104,   none, 1D,  4.607,  4.286,  2.688,   126
 7.226, -1.133,   none, 1D,  4.741,  4.286,  2.619,   126
 7.312, -1.180,   none, 1D,  4.827,  4.286,  2.619,   126
 7.463, -1.231,   none, 1D,  4.962,  4.286,  2.550,   126
 7.549, -1.304,   none, 1D,  5.048,  4.286,  2.550,   126
 7.668, -1.377,   none, 1D,  5.134,  4.367,  2.550,   126
 7.819, -1.457,   none, 1D,  5.268,  4.367,  2.482,   126
 7.905, -1.530,   none, 1D,  5.355,  4.367,  2.482,   126
 7.991, -1.591,   none, 1D,  5.441,  4.367,  2.482,   126
 8.142, -1.646,   none, 1D,  5.575,  4.367,  2.413,   126
 8.228, -1.689,   none, 1D,  5.662,  4.367,  2.413,   126
 8.315, -1.721,   none, 1D,  5.748,  4.367,  2.413,   126
 8.401, -1.744,   none, 1D,  5.834,  4.367,  2.413,   126
 8.480, -1.760,   none, 1D,  5.873,  4.367,  2.482,   126
 8.566, -1.771,   none, 1D,  5.959,  4.367,  2.482,   126
 8.653, -1.774,  Li_i1, 1D,  6.045,  4.367,  2.482,   206
 8.739, -1.771,   none, 1D,  6.132,  4.367,  2.482,   206
 8.825, -1.760,   none, 1D,  6.218,  4.367,  2.482,   206
 8.904, -1.744,   none, 1D,  6.256,  4.367,  2.550,   206
 8.991, -1.721,   none, 1D,  6.343,  4.367,  2.550,   206
 9.077, -1.689,   none, 1D,  6.429,  4.367,  2.550,   206
