r_coor, energy,   site, dn,      x,      y,      z, index
 5.175, -2.788,    Li1, 1D,  2.851,  1.505,  4.048,    82
 5.254, -2.763,   none, 1D,  2.851,  1.584,  4.048,    82
 5.333, -2.709,   none, 1D,  2.851,  1.663,  4.048,    82
 5.449, -2.619,   none, 1D,  2.851,  1.742,  4.132,    82
 5.565, -2.495,   none, 1D,  2.851,  1.821,  4.217,    82
 5.680, -2.349,   none, 1D,  2.851,  1.901,  4.301,    82
 5.796, -2.194,   none, 1D,  2.851,  1.980,  4.385,    82
 5.912, -2.043,   none, 1D,  2.851,  2.059,  4.470,    82
 6.052, -1.908,   none, 1D,  2.772,  2.138,  4.554,    82
 6.167, -1.811,   none, 1D,  2.772,  2.217,  4.638,    82
 6.283, -1.746,   none, 1D,  2.772,  2.296,  4.723,    82
 6.399, -1.713,   none, 1D,  2.772,  2.376,  4.807,    82
 6.478, -1.707, saddle, 1D,  2.772,  2.455,  4.807,    82
 6.594, -1.726,   none, 1D,  2.772,  2.534,  4.891,    82
 6.734, -1.748,   none, 1D,  2.692,  2.613,  4.976,    82
 6.850, -1.771,  Li_i5, 1D,  2.692,  2.692,  5.060,    77
 6.965, -1.748,   none, 1D,  2.613,  2.692,  5.144,    77
 7.105, -1.726,   none, 1D,  2.534,  2.772,  5.229,    77
 7.221, -1.707, saddle, 1D,  2.455,  2.772,  5.313,    77
 7.300, -1.713,   none, 1D,  2.376,  2.772,  5.313,    77
 7.416, -1.746,   none, 1D,  2.296,  2.772,  5.397,    77
 7.532, -1.811,   none, 1D,  2.217,  2.772,  5.482,    77
 7.647, -1.908,   none, 1D,  2.138,  2.772,  5.566,    77
 7.788, -2.043,   none, 1D,  2.059,  2.851,  5.650,    77
 7.903, -2.194,   none, 1D,  1.980,  2.851,  5.735,    77
 8.019, -2.349,   none, 1D,  1.901,  2.851,  5.819,    77
 8.135, -2.495,   none, 1D,  1.821,  2.851,  5.903,    77
 8.250, -2.619,   none, 1D,  1.742,  2.851,  5.988,    77
 8.366, -2.709,   none, 1D,  1.663,  2.851,  6.072,    77
 8.445, -2.763,   none, 1D,  1.584,  2.851,  6.072,    77
 8.524, -2.788,    Li1, 1D,  1.505,  2.851,  6.072,    78
 8.604, -2.763,   none, 1D,  1.584,  2.851,  6.072,    78
 8.683, -2.709,   none, 1D,  1.663,  2.851,  6.072,    78
 8.798, -2.619,   none, 1D,  1.742,  2.851,  6.156,    78
 8.914, -2.495,   none, 1D,  1.821,  2.851,  6.241,    78
 9.030, -2.349,   none, 1D,  1.901,  2.851,  6.325,    78
 9.146, -2.194,   none, 1D,  1.980,  2.851,  6.409,    78
 9.261, -2.043,   none, 1D,  2.059,  2.851,  6.494,    78
 9.401, -1.908,   none, 1D,  2.138,  2.930,  6.578,    78
 9.517, -1.811,   none, 1D,  2.217,  2.930,  6.663,    78
 9.633, -1.746,   none, 1D,  2.296,  2.930,  6.747,    78
 9.748, -1.713,   none, 1D,  2.376,  2.930,  6.831,    78
 9.828, -1.707, saddle, 1D,  2.455,  2.930,  6.831,    78
 9.943, -1.726,   none, 1D,  2.534,  2.930,  6.916,    78
10.084, -1.748,   none, 1D,  2.613,  3.009,  7.000,    78
10.199, -1.771,  Li_i5, 1D,  2.692,  3.009,  7.084,    84
10.315, -1.748,   none, 1D,  2.692,  3.088,  7.169,    84
10.455, -1.726,   none, 1D,  2.772,  3.168,  7.253,    84
10.571, -1.707, saddle, 1D,  2.772,  3.247,  7.337,    84
10.650, -1.713,   none, 1D,  2.772,  3.326,  7.337,    84
10.766, -1.746,   none, 1D,  2.772,  3.405,  7.422,    84
10.881, -1.811,   none, 1D,  2.772,  3.484,  7.506,    84
10.997, -1.908,   none, 1D,  2.772,  3.564,  7.590,    84
11.137, -2.043,   none, 1D,  2.851,  3.643,  7.675,    84
11.253, -2.194,   none, 1D,  2.851,  3.722,  7.759,    84
11.369, -2.349,   none, 1D,  2.851,  3.801,  7.843,    84
11.484, -2.495,   none, 1D,  2.851,  3.880,  7.928,    84
11.600, -2.619,   none, 1D,  2.851,  3.959,  8.012,    84
11.716, -2.709,   none, 1D,  2.851,  4.039,  0.000,    84
11.795, -2.763,   none, 1D,  2.851,  4.118,  0.000,    84
11.874, -2.788,    Li1, 1D,  2.851,  4.197,  0.000,   105
11.953, -2.763,   none, 1D,  2.851,  4.118,  0.000,   105
12.032, -2.709,   none, 1D,  2.851,  4.039,  0.000,   105
12.148, -2.619,   none, 1D,  2.851,  3.959,  0.084,   105
12.264, -2.495,   none, 1D,  2.851,  3.880,  0.169,   105
12.379, -2.349,   none, 1D,  2.851,  3.801,  0.253,   105
12.495, -2.194,   none, 1D,  2.851,  3.722,  0.337,   105
12.611, -2.043,   none, 1D,  2.851,  3.643,  0.422,   105
12.751, -1.908,   none, 1D,  2.930,  3.564,  0.506,   105
12.867, -1.811,   none, 1D,  2.930,  3.484,  0.590,   105
12.982, -1.746,   none, 1D,  2.930,  3.405,  0.675,   105
13.098, -1.713,   none, 1D,  2.930,  3.326,  0.759,   105
13.177, -1.707, saddle, 1D,  2.930,  3.247,  0.759,   105
13.293, -1.726,   none, 1D,  2.930,  3.168,  0.843,   105
13.433, -1.748,   none, 1D,  3.009,  3.088,  0.928,   105
13.549, -1.771,  Li_i5, 1D,  3.009,  3.009,  1.012,   110
13.665, -1.748,   none, 1D,  3.088,  3.009,  1.096,   110
13.805, -1.726,   none, 1D,  3.168,  2.930,  1.181,   110
13.920, -1.707, saddle, 1D,  3.247,  2.930,  1.265,   110
14.000, -1.713,   none, 1D,  3.326,  2.930,  1.265,   110
14.115, -1.746,   none, 1D,  3.405,  2.930,  1.349,   110
14.231, -1.811,   none, 1D,  3.484,  2.930,  1.434,   110
14.347, -1.908,   none, 1D,  3.564,  2.930,  1.518,   110
14.487, -2.043,   none, 1D,  3.643,  2.851,  1.602,   110
14.603, -2.194,   none, 1D,  3.722,  2.851,  1.687,   110
14.718, -2.349,   none, 1D,  3.801,  2.851,  1.771,   110
14.834, -2.495,   none, 1D,  3.880,  2.851,  1.855,   110
14.950, -2.619,   none, 1D,  3.959,  2.851,  1.940,   110
15.065, -2.709,   none, 1D,  4.039,  2.851,  2.024,   110
15.145, -2.763,   none, 1D,  4.118,  2.851,  2.024,   110
15.224, -2.788,    Li1, 1D,  4.197,  2.851,  2.024,   109
15.303, -2.763,   none, 1D,  4.118,  2.851,  2.024,   109
15.382, -2.709,   none, 1D,  4.039,  2.851,  2.024,   109
15.498, -2.619,   none, 1D,  3.959,  2.851,  2.108,   109
15.613, -2.495,   none, 1D,  3.880,  2.851,  2.193,   109
15.729, -2.349,   none, 1D,  3.801,  2.851,  2.277,   109
15.845, -2.194,   none, 1D,  3.722,  2.851,  2.361,   109
15.961, -2.043,   none, 1D,  3.643,  2.851,  2.446,   109
16.101, -1.908,   none, 1D,  3.564,  2.772,  2.530,   109
16.216, -1.811,   none, 1D,  3.484,  2.772,  2.614,   109
16.332, -1.746,   none, 1D,  3.405,  2.772,  2.699,   109
16.448, -1.713,   none, 1D,  3.326,  2.772,  2.783,   109
16.527, -1.707, saddle, 1D,  3.247,  2.772,  2.783,   109
16.643, -1.726,   none, 1D,  3.168,  2.772,  2.867,   109
16.783, -1.748,   none, 1D,  3.088,  2.692,  2.952,   109
16.899, -1.771,  Li_i5, 1D,  3.009,  2.692,  3.036,   103
17.014, -1.748,   none, 1D,  3.009,  2.613,  3.120,   103
17.154, -1.726,   none, 1D,  2.930,  2.534,  3.205,   103
17.270, -1.707, saddle, 1D,  2.930,  2.455,  3.289,   103
17.349, -1.713,   none, 1D,  2.930,  2.376,  3.289,   103
17.465, -1.746,   none, 1D,  2.930,  2.296,  3.373,   103
17.581, -1.811,   none, 1D,  2.930,  2.217,  3.458,   103
17.696, -1.908,   none, 1D,  2.930,  2.138,  3.542,   103
17.837, -2.043,   none, 1D,  2.851,  2.059,  3.626,   103
17.952, -2.194,   none, 1D,  2.851,  1.980,  3.711,   103
18.068, -2.349,   none, 1D,  2.851,  1.901,  3.795,   103
18.184, -2.495,   none, 1D,  2.851,  1.821,  3.879,   103
18.299, -2.619,   none, 1D,  2.851,  1.742,  3.964,   103
18.415, -2.709,   none, 1D,  2.851,  1.663,  4.048,   103
18.494, -2.763,   none, 1D,  2.851,  1.584,  4.048,   103
21.235, -2.788,    Li1, 2D,  4.197,  2.851,  2.024,    16
21.315, -2.784,   none, 2D,  4.276,  2.851,  2.024,    16
21.394, -2.751,   none, 2D,  4.355,  2.851,  2.024,    16
21.473, -2.689,   none, 2D,  4.435,  2.851,  2.024,    16
21.552, -2.597,   none, 2D,  4.514,  2.851,  2.024,    16
21.631, -2.476,   none, 2D,  4.593,  2.851,  2.024,    16
21.711, -2.325,   none, 2D,  4.672,  2.851,  2.024,    16
21.826, -2.137,   none, 2D,  4.751,  2.851,  1.940,    16
21.942, -1.916,   none, 2D,  4.831,  2.851,  1.855,    16
22.058, -1.674,   none, 2D,  4.910,  2.851,  1.771,    16
22.198, -1.430,   none, 2D,  4.989,  2.772,  1.687,    16
22.313, -1.210,   none, 2D,  5.068,  2.772,  1.602,    16
22.393, -1.006,   none, 2D,  5.147,  2.772,  1.602,    16
22.508, -0.833,   none, 2D,  5.226,  2.772,  1.518,    16
22.624, -0.679,   none, 2D,  5.306,  2.772,  1.434,    16
22.703, -0.539,   none, 2D,  5.385,  2.772,  1.434,    16
22.819, -0.421,   none, 2D,  5.464,  2.772,  1.349,    16
22.898, -0.298,   none, 2D,  5.543,  2.772,  1.349,    16
22.977, -0.167,   none, 2D,  5.622,  2.772,  1.349,    16
23.056, -0.024,   none, 2D,  0.000,  2.772,  1.349,    16
23.172,  0.142,   none, 2D,  0.079,  2.772,  1.434,    16
23.312,  0.306,   none, 2D,  0.158,  2.851,  1.518,    16
23.428,  0.401,   none, 2D,  0.238,  2.851,  1.602,    16
23.544,  0.449, saddle, 2D,  0.317,  2.851,  1.687,    16
23.659,  0.446,   none, 2D,  0.396,  2.851,  1.771,    16
23.775,  0.400,   none, 2D,  0.475,  2.851,  1.855,    16
23.891,  0.333,   none, 2D,  0.554,  2.851,  1.940,    16
24.006,  0.268,   none, 2D,  0.634,  2.851,  2.024,    16
24.086,  0.222,   none, 2D,  0.713,  2.851,  2.024,    16
24.165,  0.190,   none, 2D,  0.792,  2.851,  2.024,    16
24.244,  0.170,   none, 2D,  0.871,  2.851,  2.024,    16
24.323,  0.162,   none, 2D,  0.950,  2.851,  2.024,    16
24.402,  0.160,  Li_i3, 2D,  1.029,  2.851,  2.024,    48
24.482,  0.161, saddle, 2D,  1.109,  2.851,  2.024,    48
24.561,  0.160,   none, 2D,  1.188,  2.851,  2.024,    48
24.640,  0.154,   none, 2D,  1.267,  2.851,  2.024,    48
24.719,  0.139,   none, 2D,  1.346,  2.851,  2.024,    48
24.798,  0.113,   none, 2D,  1.425,  2.851,  2.024,    48
24.878,  0.077,   none, 2D,  1.505,  2.851,  2.024,    48
24.957,  0.031,   none, 2D,  1.584,  2.851,  2.024,    48
25.036, -0.021,   none, 2D,  1.663,  2.851,  2.024,    48
25.115, -0.076,   none, 2D,  1.742,  2.851,  2.024,    48
25.194, -0.129,   none, 2D,  1.821,  2.851,  2.024,    48
25.274, -0.176,   none, 2D,  1.901,  2.851,  2.024,    48
25.353, -0.213,   none, 2D,  1.980,  2.851,  2.024,    48
25.432, -0.234,   none, 2D,  2.059,  2.851,  2.024,    48
25.511, -0.238,  Li_i4, 2D,  2.138,  2.851,  2.024,    72
25.595, -0.233,   none, 2D,  2.138,  2.851,  1.940,    72
25.711, -0.227, saddle, 2D,  2.138,  2.930,  1.855,    72
25.827, -0.249,   none, 2D,  2.217,  2.930,  1.771,    72
25.942, -0.292,   none, 2D,  2.296,  2.930,  1.687,    72
26.058, -0.371,   none, 2D,  2.376,  2.930,  1.602,    72
26.174, -0.498,   none, 2D,  2.455,  2.930,  1.518,    72
26.290, -0.673,   none, 2D,  2.534,  2.930,  1.434,    72
26.405, -0.889,   none, 2D,  2.613,  2.930,  1.349,    72
26.521, -1.129,   none, 2D,  2.692,  2.930,  1.265,    72
26.661, -1.379,   none, 2D,  2.772,  3.009,  1.181,    72
26.777, -1.600,   none, 2D,  2.851,  3.009,  1.096,    72
26.892, -1.740,   none, 2D,  2.930,  3.009,  1.012,    72
30.960, -1.771,  Li_i5, 0D,  2.692,  2.692,  5.060,   114
31.039, -1.740,   none, 0D,  2.772,  2.692,  5.060,   114
31.155, -1.600,   none, 0D,  2.851,  2.692,  5.144,   114
31.270, -1.379,   none, 0D,  2.930,  2.692,  5.229,   114
31.411, -1.129,   none, 0D,  3.009,  2.772,  5.313,   114
31.526, -0.889,   none, 0D,  3.088,  2.772,  5.397,   114
31.642, -0.673,   none, 0D,  3.168,  2.772,  5.482,   114
31.758, -0.498,   none, 0D,  3.247,  2.772,  5.566,   114
31.873, -0.371,   none, 0D,  3.326,  2.772,  5.650,   114
31.989, -0.292,   none, 0D,  3.405,  2.772,  5.735,   114
32.105, -0.249,   none, 0D,  3.484,  2.772,  5.819,   114
32.220, -0.227, saddle, 0D,  3.564,  2.772,  5.903,   114
32.336, -0.233,   none, 0D,  3.564,  2.851,  5.988,   114
32.420, -0.238,  Li_i4, 0D,  3.564,  2.851,  6.072,   117
32.505, -0.233,   none, 0D,  3.564,  2.851,  6.156,   117
32.621, -0.227, saddle, 0D,  3.564,  2.930,  6.241,   117
32.736, -0.249,   none, 0D,  3.484,  2.930,  6.325,   117
32.852, -0.292,   none, 0D,  3.405,  2.930,  6.409,   117
32.968, -0.371,   none, 0D,  3.326,  2.930,  6.494,   117
33.083, -0.498,   none, 0D,  3.247,  2.930,  6.578,   117
33.199, -0.673,   none, 0D,  3.168,  2.930,  6.663,   117
33.315, -0.889,   none, 0D,  3.088,  2.930,  6.747,   117
33.430, -1.129,   none, 0D,  3.009,  2.930,  6.831,   117
33.571, -1.379,   none, 0D,  2.930,  3.009,  6.916,   117
33.686, -1.600,   none, 0D,  2.851,  3.009,  7.000,   117
33.802, -1.740,   none, 0D,  2.772,  3.009,  7.084,   117
33.881, -1.771,  Li_i5, 0D,  2.692,  3.009,  7.084,    79
33.997, -1.748,   none, 0D,  2.613,  3.009,  7.000,    79
34.137, -1.726,   none, 0D,  2.534,  2.930,  6.916,    79
34.253, -1.707, saddle, 0D,  2.455,  2.930,  6.831,    79
34.332, -1.713,   none, 0D,  2.376,  2.930,  6.831,    79
34.448, -1.746,   none, 0D,  2.296,  2.930,  6.747,    79
34.563, -1.811,   none, 0D,  2.217,  2.930,  6.663,    79
34.679, -1.908,   none, 0D,  2.138,  2.930,  6.578,    79
34.819, -2.043,   none, 0D,  2.059,  2.851,  6.494,    79
34.935, -2.194,   none, 0D,  1.980,  2.851,  6.409,    79
35.050, -2.349,   none, 0D,  1.901,  2.851,  6.325,    79
35.166, -2.495,   none, 0D,  1.821,  2.851,  6.241,    79
35.282, -2.619,   none, 0D,  1.742,  2.851,  6.156,    79
35.398, -2.709,   none, 0D,  1.663,  2.851,  6.072,    79
35.477, -2.763,   none, 0D,  1.584,  2.851,  6.072,    79
35.556, -2.788,    Li1, 0D,  1.505,  2.851,  6.072,    76
35.635, -2.763,   none, 0D,  1.584,  2.851,  6.072,    76
35.714, -2.709,   none, 0D,  1.663,  2.851,  6.072,    76
35.830, -2.619,   none, 0D,  1.742,  2.851,  5.988,    76
35.946, -2.495,   none, 0D,  1.821,  2.851,  5.903,    76
36.061, -2.349,   none, 0D,  1.901,  2.851,  5.819,    76
36.177, -2.194,   none, 0D,  1.980,  2.851,  5.735,    76
36.293, -2.043,   none, 0D,  2.059,  2.851,  5.650,    76
36.433, -1.908,   none, 0D,  2.138,  2.772,  5.566,    76
36.549, -1.811,   none, 0D,  2.217,  2.772,  5.482,    76
36.664, -1.746,   none, 0D,  2.296,  2.772,  5.397,    76
36.780, -1.713,   none, 0D,  2.376,  2.772,  5.313,    76
36.859, -1.707, saddle, 0D,  2.455,  2.772,  5.313,    76
36.975, -1.726,   none, 0D,  2.534,  2.772,  5.229,    76
37.115, -1.748,   none, 0D,  2.613,  2.692,  5.144,    76
