r_coor, energy,   site, dn,      x,      y,      z, index
 2.629, -2.161,  Li_i1, 1D,  2.392,  0.000,  1.090,   144
 2.706, -2.158,   none, 1D,  2.354,  0.067,  1.090,   144
 2.825, -2.148,   none, 1D,  2.315,  0.134,  0.999,   144
 2.902, -2.136,   none, 1D,  2.354,  0.200,  0.999,   144
 3.021, -2.122,   none, 1D,  2.315,  0.267,  0.908,   144
 3.099, -2.108,   none, 1D,  2.276,  0.334,  0.908,   144
 3.218, -2.097,   none, 1D,  2.315,  0.401,  0.817,   144
 3.295, -2.084,   none, 1D,  2.276,  0.468,  0.817,   144
 3.414, -2.076,   none, 1D,  2.315,  0.535,  0.727,   144
 3.491, -2.066,   none, 1D,  2.354,  0.601,  0.727,   144
 3.610, -2.056,   none, 1D,  2.392,  0.668,  0.636,   144
 3.688, -2.052,   none, 1D,  2.354,  0.735,  0.636,   144
 3.765, -2.044,   none, 1D,  2.392,  0.802,  0.636,   144
 3.884, -2.044, saddle, 1D,  2.431,  0.869,  0.545,   144
 3.961, -2.045,   none, 1D,  2.469,  0.936,  0.545,   144
 4.080, -2.047,   none, 1D,  2.508,  1.002,  0.454,   144
 4.157, -2.059,   none, 1D,  2.547,  1.069,  0.454,   144
 4.235, -2.072,   none, 1D,  2.585,  1.136,  0.454,   144
 4.354, -2.088,   none, 1D,  2.624,  1.203,  0.363,   144
 4.431, -2.110,   none, 1D,  2.662,  1.270,  0.363,   144
 4.508, -2.130,   none, 1D,  2.701,  1.337,  0.363,   144
 4.627, -2.152,   none, 1D,  2.739,  1.403,  0.272,   144
 4.704, -2.172,   none, 1D,  2.778,  1.470,  0.272,   144
 4.782, -2.184,   none, 1D,  2.739,  1.537,  0.272,   144
 4.859, -2.190,  Li_i4, 1D,  2.778,  1.604,  0.272,   226
 4.936, -2.184,   none, 1D,  2.855,  1.604,  0.272,   226
 5.013, -2.172,   none, 1D,  2.894,  1.671,  0.272,   226
 5.090, -2.152,   none, 1D,  2.971,  1.671,  0.272,   226
 5.209, -2.130,   none, 1D,  3.048,  1.671,  0.363,   226
 5.287, -2.110,   none, 1D,  3.125,  1.671,  0.363,   226
 5.364, -2.088,   none, 1D,  3.202,  1.671,  0.363,   226
 5.483, -2.072,   none, 1D,  3.280,  1.671,  0.454,   226
 5.560, -2.059,   none, 1D,  3.357,  1.671,  0.454,   226
 5.637, -2.047,   none, 1D,  3.434,  1.671,  0.454,   226
 5.756, -2.045,   none, 1D,  3.511,  1.671,  0.545,   226
 5.834, -2.044, saddle, 1D,  3.588,  1.671,  0.545,   226
 5.953, -2.044,   none, 1D,  3.665,  1.671,  0.636,   226
 6.030, -2.052,   none, 1D,  3.743,  1.671,  0.636,   226
 6.107, -2.056,   none, 1D,  3.781,  1.738,  0.636,   226
 6.226, -2.066,   none, 1D,  3.858,  1.738,  0.727,   226
 6.304, -2.076,   none, 1D,  3.936,  1.738,  0.727,   226
 6.423, -2.084,   none, 1D,  4.013,  1.738,  0.817,   226
 6.500, -2.097,   none, 1D,  4.051,  1.804,  0.817,   226
 6.619, -2.108,   none, 1D,  4.128,  1.804,  0.908,   226
