r_coor, energy,   site, dn,      x,      y,      z, index
 1.363, -2.328,  Li_i1, 1D,  8.019,  8.201,  2.728,   110
 1.441, -2.314,   none, 1D,  8.019,  8.201,  2.806,   110
 1.591, -2.282,   none, 1D,  8.110,  8.292,  2.884,   110
 1.742, -2.239,   none, 1D,  8.201,  8.384,  2.962,   110
 1.862, -2.198,   none, 1D,  8.292,  8.384,  3.040,   110
 2.012, -2.176,   none, 1D,  8.384,  8.475,  3.117,   110
 2.163, -2.170, saddle, 1D,  8.475,  8.566,  3.195,   110
 2.241, -2.182,   none, 1D,  8.475,  8.566,  3.273,   110
 2.391, -2.210,   none, 1D,  8.566,  8.657,  3.351,   110
 2.511, -2.248,   none, 1D,  8.657,  8.657,  3.429,   110
 2.662, -2.292,   none, 1D,  0.000,  0.000,  3.507,   110
 2.740, -2.317,   none, 1D,  0.000,  0.000,  3.585,   110
 2.818, -2.333,   none, 1D,  0.000,  0.000,  3.663,   110
 2.896, -2.338,    Li3, 1D,  0.000,  0.000,  0.000,     4
 2.974, -2.333,   none, 1D,  0.000,  0.000,  0.078,     4
 3.052, -2.317,   none, 1D,  0.000,  0.000,  0.156,     4
 3.130, -2.292,   none, 1D,  0.000,  0.000,  0.234,     4
 3.280, -2.248,   none, 1D,  0.091,  8.657,  0.312,     4
 3.400, -2.210,   none, 1D,  0.091,  8.566,  0.390,     4
 3.551, -2.182,   none, 1D,  0.182,  8.475,  0.468,     4
 3.629, -2.170, saddle, 1D,  0.182,  8.475,  0.546,     4
 3.779, -2.176,   none, 1D,  0.273,  8.384,  0.623,     4
 3.930, -2.198,   none, 1D,  0.365,  8.292,  0.701,     4
 4.050, -2.239,   none, 1D,  0.365,  8.201,  0.779,     4
 4.200, -2.282,   none, 1D,  0.456,  8.110,  0.857,     4
 4.351, -2.314,   none, 1D,  0.547,  8.019,  0.935,     4
 4.429, -2.328,  Li_i1, 1D,  0.547,  8.019,  1.013,     9
 4.507, -2.325,   none, 1D,  0.547,  8.019,  1.091,     9
 4.657, -2.303,   none, 1D,  0.456,  8.110,  1.169,     9
 4.808, -2.272,   none, 1D,  0.365,  8.201,  1.247,     9
 4.928, -2.247,   none, 1D,  0.365,  8.292,  1.325,     9
 5.079, -2.239, saddle, 1D,  0.273,  8.384,  1.403,     9
 5.229, -2.244,   none, 1D,  0.182,  8.475,  1.481,     9
 5.380, -2.262,   none, 1D,  0.091,  8.566,  1.559,     9
 5.500, -2.288,   none, 1D,  0.091,  8.657,  1.637,     9
 5.650, -2.314,   none, 1D,  0.000,  0.000,  1.715,     9
 5.728, -2.326,   none, 1D,  0.000,  0.000,  1.793,     9
 5.806, -2.331,  Li_i2, 1D,  0.000,  0.000,  1.870,   107
 5.884, -2.326,   none, 1D,  0.000,  0.000,  1.948,   107
 5.962, -2.314,   none, 1D,  0.000,  0.000,  2.026,   107
 6.113, -2.288,   none, 1D,  8.657,  8.657,  2.104,   107
 6.233, -2.262,   none, 1D,  8.566,  8.657,  2.182,   107
 6.383, -2.244,   none, 1D,  8.475,  8.566,  2.260,   107
 6.534, -2.239, saddle, 1D,  8.384,  8.475,  2.338,   107
 6.684, -2.247,   none, 1D,  8.292,  8.384,  2.416,   107
 6.804, -2.272,   none, 1D,  8.201,  8.384,  2.494,   107
 6.955, -2.303,   none, 1D,  8.110,  8.292,  2.572,   107
 7.106, -2.325,   none, 1D,  8.019,  8.201,  2.650,   107
10.934, -2.199,    Li2, 2D,  3.007,  7.381,  2.806,    56
11.025, -2.183,   none, 2D,  3.098,  7.381,  2.806,    56
11.154, -2.160,   none, 2D,  3.189,  7.290,  2.806,    56
