r_coor, energy,   site, dn,      x,      y,      z, index
 3.156, -2.494,  Li_i1, 1D,  4.417,  0.000,  5.062,   122
 3.219, -2.483,   none, 1D,  4.417,  2.928,  5.062,   122
 3.324, -2.458,   none, 1D,  4.502,  2.865,  5.062,   122
 3.386, -2.422,   none, 1D,  4.502,  2.803,  5.062,   122
 3.489, -2.376,   none, 1D,  4.553,  2.741,  4.998,   122
 3.595, -2.329,   none, 1D,  4.638,  2.678,  4.998,   122
 3.657, -2.300,   none, 1D,  4.638,  2.616,  4.998,   122
 3.762, -2.269,   none, 1D,  4.723,  2.554,  4.998,   122
 3.825, -2.254, saddle, 1D,  4.723,  2.492,  4.998,   122
 3.927, -2.257,   none, 1D,  4.773,  2.429,  4.934,   122
 4.033, -2.277,   none, 1D,  4.859,  2.367,  4.934,   122
 4.138, -2.298,   none, 1D,  4.944,  2.305,  4.934,   122
 4.241, -2.341,   none, 1D,  4.994,  2.242,  4.870,   122
 4.303, -2.391,   none, 1D,  4.994,  2.180,  4.870,   122
 4.409, -2.446,   none, 1D,  5.079,  2.118,  4.870,   122
 4.471, -2.497,   none, 1D,  5.079,  2.056,  4.870,   122
 4.574, -2.549,   none, 1D,  5.130,  1.993,  4.806,   122
 4.679, -2.598,   none, 1D,  5.215,  1.931,  4.806,   122
 4.741, -2.642,   none, 1D,  5.215,  1.869,  4.806,   122
 4.804, -2.677,   none, 1D,  5.215,  1.806,  4.806,   122
 4.866, -2.705,   none, 1D,  5.215,  1.744,  4.806,   122
 4.928, -2.725,   none, 1D,  5.215,  1.682,  4.806,   122
 4.991, -2.740,   none, 1D,  5.215,  1.620,  4.806,   122
 5.053, -2.748,   none, 1D,  5.215,  1.557,  4.806,   122
 5.115, -2.751,    Li2, 1D,  5.215,  1.495,  4.806,   121
 5.178, -2.748,   none, 1D,  5.215,  1.433,  4.806,   121
 5.240, -2.740,   none, 1D,  5.215,  1.370,  4.806,   121
 5.302, -2.725,   none, 1D,  5.215,  1.308,  4.806,   121
 5.364, -2.705,   none, 1D,  5.215,  1.246,  4.806,   121
 5.427, -2.677,   none, 1D,  5.215,  1.184,  4.806,   121
 5.489, -2.642,   none, 1D,  5.215,  1.121,  4.806,   121
 5.551, -2.598,   none, 1D,  5.215,  1.059,  4.806,   121
 5.657, -2.549,   none, 1D,  5.130,  0.997,  4.806,   121
 5.759, -2.497,   none, 1D,  5.079,  0.934,  4.870,   121
 5.822, -2.446,   none, 1D,  5.079,  0.872,  4.870,   121
 5.927, -2.391,   none, 1D,  4.994,  0.810,  4.870,   121
 5.989, -2.341,   none, 1D,  4.994,  0.747,  4.870,   121
 6.092, -2.298,   none, 1D,  4.944,  0.685,  4.934,   121
 6.198, -2.277,   none, 1D,  4.859,  0.623,  4.934,   121
 6.303, -2.257,   none, 1D,  4.773,  0.561,  4.934,   121
 6.406, -2.254, saddle, 1D,  4.723,  0.498,  4.998,   121
 6.468, -2.269,   none, 1D,  4.723,  0.436,  4.998,   121
 6.574, -2.300,   none, 1D,  4.638,  0.374,  4.998,   121
