r_coor, energy,   site, dn,      x,      y,      z, index
 2.330, -2.466,  Li_i1, 1D, -0.524,  1.493,  8.824,    36
 2.392, -2.455,   none, 1D, -0.524,  1.555,  8.824,    36
 2.505, -2.421,   none, 1D, -0.472,  1.617,  8.902,    36
 2.567, -2.386,   none, 1D, -0.472,  1.679,  8.902,    36
 2.660, -2.339,   none, 1D, -0.403,  1.741,  8.902,    36
 2.723, -2.290,   none, 1D, -0.403,  1.803,  8.902,    36
 2.835, -2.255,   none, 1D, -0.352,  1.866,  8.981,    36
 2.928, -2.223,   none, 1D, -0.282,  1.928,  8.981,    36
 3.041, -2.209, saddle, 1D, -0.231,  1.990,  9.060,    36
 3.103, -2.211,   none, 1D, -0.231,  2.052,  9.060,    36
 3.216, -2.220,   none, 1D, -0.180,  2.114,  9.139,    36
 3.309, -2.259,   none, 1D, -0.111,  2.177,  9.139,    36
 3.422, -2.295,   none, 1D, -0.060,  2.239,  9.217,    36
 3.515, -2.352,   none, 1D,  0.010,  2.301,  9.217,    36
 3.628, -2.409,   none, 1D,  0.061,  2.363,  9.296,    36
 3.721, -2.470,   none, 1D,  0.131,  2.425,  9.296,    36
 3.834, -2.533,   none, 1D,  0.182,  2.488,  9.375,    36
 3.896, -2.587,   none, 1D,  0.182,  2.550,  9.375,    36
 3.989, -2.634,   none, 1D,  0.251,  2.612,  9.375,    36
 4.102, -2.679,   none, 1D,  2.501,  2.674,  0.000,    36
 4.164, -2.710,   none, 1D,  2.501,  2.736,  0.000,    36
 4.226, -2.734,   none, 1D,  2.501,  2.798,  0.000,    36
 4.288, -2.750,   none, 1D,  2.501,  2.861,  0.000,    36
 4.350, -2.760,   none, 1D,  2.501,  2.923,  0.000,    36
 4.413, -2.763,    Li4, 1D,  2.501,  0.000,  0.000,    35
 4.475, -2.760,   none, 1D,  2.501,  0.062,  0.000,    35
 4.537, -2.750,   none, 1D,  2.501,  0.124,  0.000,    35
 4.599, -2.734,   none, 1D,  2.501,  0.187,  0.000,    35
